sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007695825	Prkch	547.85/538.88/548.3	344.84/303.25/258.36	547.85	303.25	-0.85115	40.3	3513.2	4.1267	1.84e-05	0.99998	3.6799e-05	0.00014249	False
BRDN0007690768	Cd19	975.57/972.68/969.26	1320.6/1322.8/1305.7	972.68	1320.6	0.44075	10.006	7112.4	4.1253	0.99998	1.8511e-05	3.7023e-05	0.00014326	True
BRDN0007695489	Hhex	538.42/593.87/539.98	265.97/297.67/315.58	539.98	297.67	-0.85702	1453.4	3451.4	4.1245	1.8577e-05	0.99998	3.7154e-05	0.0001436	False
BRDN0007694262	Polg2	990.66/912.8/980.18	647.92/630.69/580.87	980.18	630.69	-0.6353	2324.4	7179.9	4.1245	1.8579e-05	0.99998	3.7157e-05	0.0001436	False
BRDN0007695638	Mid1ip1	771.77/704.46/753.06	436.07/504.18/456.03	753.06	456.03	-0.72239	1356.1	5191.7	4.1224	1.8747e-05	0.99998	3.7494e-05	0.00014482	False
BRDN0007695297	Crebrf	807/764.95/744.23	471.64/465.11/416.15	764.95	465.11	-0.71657	1098.7	5292.5	4.1215	1.8823e-05	0.99998	3.7645e-05	0.00014531	False
BRDN0007696590	BRDN0007696590_NegCtrl	983.11/1047.2/1051.9	683.49/727.43/676.24	1047.2	683.49	-0.61484	2065.8	7789.5	4.1212	1.8844e-05	0.99998	3.7687e-05	0.00014538	False
BRDN0007693302	Tap1	903.86/799.16/881.43	499.47/554.41/589.54	881.43	554.41	-0.66793	3635.6	6300.3	4.1199	1.8948e-05	0.99998	3.7895e-05	0.00014609	False
BRDN0007692836	Rp1	911.41/859.65/900.66	530.4/569.3/570.47	900.66	569.3	-0.66087	898.7	6469.8	4.1196	1.8973e-05	0.99998	3.7947e-05	0.0001462	False
BRDN0007692150	Mgat2	506.34/551.1/534.26	296.9/293.95/272.23	534.26	293.95	-0.85978	531.72	3406.7	4.1173	1.9167e-05	0.99998	3.8334e-05	0.00014752	False
BRDN0007692219	Ncor1	939.71/791.22/912.09	578.34/554.41/646.76	912.09	578.34	-0.65636	7686.7	6571.1	4.1173	1.9168e-05	0.99998	3.8336e-05	0.00014752	False
BRDN0007693769	Brd4	685.6/775.94/632.49	320.1/405.58/456.03	685.6	405.58	-0.75594	5491.5	4626.3	4.117	1.9193e-05	0.99998	3.8385e-05	0.00014762	False
BRDN0007693100	Sly	547.85/522.39/528.55	248.96/290.23/296.51	528.55	290.23	-0.8626	205.3	3362.1	4.1101	1.9773e-05	0.99998	3.9547e-05	0.00015199	False
BRDN0007695243	Cdc7	915.81/978.79/970.3	567.51/626.97/624.22	970.3	624.22	-0.63555	1520.6	7091	4.1098	1.98e-05	0.99998	3.96e-05	0.00015208	False
BRDN0007696447	Xpnpep3	584.33/566.99/635.61	330.92/377.67/319.05	584.33	330.92	-0.81842	1464.9	3802.2	4.1097	1.981e-05	0.99998	3.9619e-05	0.00015208	False
BRDN0007691891	Kat6a	1139.7/1119.3/1174	757.72/712.55/778.54	1139.7	757.72	-0.58833	796.51	8645.8	4.1085	1.9915e-05	0.99998	3.983e-05	0.00015279	False
BRDN0007693159	Sparc	990.03/972.07/993.69	635.55/653.02/639.83	990.03	639.83	-0.62899	168.01	7268.9	4.1076	1.9992e-05	0.99998	3.9984e-05	0.00015329	False
BRDN0007695490	Hhex	506.34/483.9/479.17	244.32/282.79/258.36	483.9	258.36	-0.90273	262.96	3017.4	4.1058	2.0145e-05	0.99998	4.029e-05	0.00015437	False
BRDN0007695651	Mrpl24	600.69/589.6/610.14	343.29/381.39/273.96	600.69	343.29	-0.80538	106.2	3933.2	4.1042	2.0286e-05	0.99998	4.0572e-05	0.00015535	False
BRDN0007695023	Dkc1	771.77/733.79/733.83	465.45/442.79/378	733.83	442.79	-0.72755	719.72	5029.2	4.1041	2.0299e-05	0.99998	4.0598e-05	0.00015535	False
BRDN0007691489	Duxbl1	1157.3/1149.3/1281.6	1524.7/1542.3/1636.9	1157.3	1542.3	0.41396	7753.5	8810.8	4.1012	0.99998	2.0551e-05	4.1102e-05	0.00015719	True
BRDN0007691211	Chic2	762.34/718.51/767.09	484.01/452.09/464.7	762.34	464.7	-0.71292	971.61	5270.4	4.0999	2.0671e-05	0.99998	4.1341e-05	0.000158	False
BRDN0007691844	Ifne	1066.1/1149.9/1078.9	1447.4/1423.2/1505.1	1078.9	1447.4	0.42353	2598.2	8081	4.0989	0.99998	2.0753e-05	4.1506e-05	0.00015844	True
BRDN0007695179	Alas1	679.31/833.99/702.65	446.9/349.76/419.62	702.65	419.62	-0.74235	8897.2	4768	4.0989	2.0753e-05	0.99998	4.1507e-05	0.00015844	False
BRDN0007696589	BRDN0007696589_NegCtrl	1173.1/1149.9/1295.1	1547.9/1560.9/1688.9	1173.1	1560.9	0.4118	7717.6	8958.6	4.0976	0.99998	2.0868e-05	4.1737e-05	0.00015922	True
BRDN0007693504	Usp9x	603.83/598.15/609.1	330.92/346.04/362.4	603.83	346.04	-0.80142	30.029	3958.5	4.0973	2.0896e-05	0.99998	4.1793e-05	0.00015934	False
BRDN0007695327	Dhdds	900.72/807.1/840.37	531.95/524.64/456.03	840.37	524.64	-0.67866	2374	5941.3	4.0961	2.1005e-05	0.99998	4.201e-05	0.00016006	False
BRDN0007694162	Nid1	851.03/877.37/902.74	1201.5/1218.6/1059.4	877.37	1201.5	0.45316	668.81	6264.6	4.0955	0.99998	2.1067e-05	4.2134e-05	0.00016044	True
BRDN0007692627	Ppp5c	812.03/721.57/750.46	374.22/489.3/456.03	750.46	456.03	-0.71741	2312.6	5169.7	4.095	2.1106e-05	0.99998	4.2212e-05	0.00016064	False
BRDN0007692599	Pola1	592.51/581.04/573.24	349.48/312.55/329.45	581.04	329.45	-0.81669	96.177	3776	4.0943	2.1172e-05	0.99998	4.2343e-05	0.00016104	False
BRDN0007692979	Setdb1	530.87/555.38/570.64	388.14/310.69/310.38	555.38	310.69	-0.83594	416.89	3572.5	4.0938	2.1219e-05	0.99998	4.2438e-05	0.0001613	False
BRDN0007692875	Rpl37rt	418.28/499.78/501	235.05/295.81/270.5	499.78	270.5	-0.88325	3322.1	3139.2	4.0923	2.1359e-05	0.99998	4.2717e-05	0.00016226	False
BRDN0007696848	BRDN0007696848_NegCtrl	827.75/945.19/906.9	576.79/600.92/561.8	906.9	576.79	-0.65198	3864.9	6525	4.0866	2.1888e-05	0.99998	4.3776e-05	0.00016618	False
BRDN0007694974	Vmn1r246	567.35/581.04/545.7	261.33/320/325.98	567.35	320	-0.82422	328.17	3667.1	4.0847	2.2071e-05	0.99998	4.4142e-05	0.00016747	False
BRDN0007694553	St8sia4	534.01/567.6/532.18	292.26/295.81/313.85	534.01	295.81	-0.85003	565.72	3404.7	4.0823	2.2295e-05	0.99998	4.459e-05	0.00016905	False
BRDN0007694338	Rem1	1591.3/1661.9/1615.3	2019.5/2200.9/2085.9	1615.3	2085.9	0.36873	1371.9	13294	4.0822	0.99998	2.2306e-05	4.4612e-05	0.00016905	True
BRDN0007694944	Pramel17	1159.2/1051.5/1084.1	1452/1572.1/1444.4	1084.1	1452	0.42121	3353	8128.9	4.0806	0.99998	2.2457e-05	4.4915e-05	0.00017009	True
BRDN0007695931	Rps10	484.32/505.28/448.51	231.95/318.14/260.09	484.32	260.09	-0.89438	860.87	3020.7	4.0798	2.2536e-05	0.99998	4.5072e-05	0.00017058	False
BRDN0007691346	Cul4b	627.73/690.41/618.46	364.94/347.9/369.33	627.73	364.94	-0.78084	2007.1	4151.6	4.0786	2.2658e-05	0.99998	4.5317e-05	0.0001714	False
BRDN0007692834	Rnf31	729/833.38/846.09	1113.4/1146/1213.8	833.38	1146	0.45913	5528	5880.5	4.0772	0.99998	2.2794e-05	4.5587e-05	0.00017232	True
BRDN0007695833	Prpf39	925.88/966.57/1019.7	564.42/708.83/624.22	966.57	624.22	-0.63	2238	7057.4	4.0752	2.2992e-05	0.99998	4.5984e-05	0.00017372	False
BRDN0007691330	Ctbs	1188.2/1253.1/1222.4	1526.3/1733.9/1617.8	1222.4	1617.8	0.40406	1057.8	9425	4.073	0.99998	2.3204e-05	4.6409e-05	0.00017521	True
BRDN0007691321	Crygf	1355.5/1262.3/1244.2	1779.9/1665.1/1577.9	1262.3	1665.1	0.39929	4506	9806	4.0677	0.99998	2.3735e-05	4.747e-05	0.00017911	True
BRDN0007691601	Ewsr1	781.84/808.33/841.93	499.47/502.32/537.53	808.33	502.32	-0.68525	915.55	5663.9	4.0661	2.3906e-05	0.99998	4.7812e-05	0.00018029	False
BRDN0007693850	Dnlz	468.6/489.4/462.02	245.87/280.93/249.69	468.6	249.69	-0.90553	237.87	2901	4.0643	2.4087e-05	0.99998	4.8173e-05	0.00018154	False
BRDN0007691991	Ldlrap1	939.08/964.74/959.39	621.64/619.53/577.41	959.39	619.53	-0.63012	220.43	6992.9	4.0642	2.4103e-05	0.99998	4.8206e-05	0.00018155	False
BRDN0007692589	Plxna3	1050.4/1064.9/1105.9	1427.3/1410.2/1430.5	1064.9	1427.3	0.42216	946.26	7952.1	4.0634	0.99998	2.4185e-05	4.8371e-05	0.00018206	True
BRDN0007696035	Srek1	1062.4/971.46/952.11	630.91/625.11/629.42	971.46	629.42	-0.62531	4319.3	7101.4	4.0588	2.4664e-05	0.99998	4.9327e-05	0.00018555	False
BRDN0007696176	Tsg101	986.89/943.35/998.37	1289.7/1333.9/1331.7	986.89	1331.7	0.43191	1013.5	7240.5	4.052	0.99997	2.5392e-05	5.0784e-05	0.00019092	True
BRDN0007696650	BRDN0007696650_NegCtrl	1369.3/1362.5/1381.4	1880.4/1667/1791.2	1369.3	1791.2	0.3872	96.259	10842	4.0515	0.99997	2.5441e-05	5.0882e-05	0.00019117	True
BRDN0007691295	Creg2	800.71/921.97/929.76	1252.5/1255.8/1205.1	921.97	1252.5	0.44166	7382.8	6658.7	4.0512	0.99997	2.5481e-05	5.0961e-05	0.00019135	True
BRDN0007694701	Vmn1r135	675.54/669.63/667.83	394.32/398.13/423.08	669.63	398.13	-0.74865	19.048	4494.3	4.0498	2.5627e-05	0.99997	5.1254e-05	0.00019233	False
BRDN0007696480	BRDN0007696480_NegCtrl	605.72/598.76/560.77	881.42/852.08/827.1	598.76	852.08	0.5083	745.91	3917.7	4.0472	0.99997	2.5916e-05	5.1832e-05	0.00019438	True
BRDN0007691954	Krt23	784.98/859.65/794.64	493.29/597.2/442.16	794.64	493.29	-0.68676	2159.8	5546.2	4.0465	2.5999e-05	0.99997	5.1999e-05	0.00019489	False
BRDN0007693449	Ube2l3	737.81/723.4/662.63	448.44/439.06/421.35	723.4	439.06	-0.71907	1950.2	4941.5	4.0448	2.6179e-05	0.99997	5.2358e-05	0.00019612	False
BRDN0007693309	Tardbp	471.74/401.41/403.3	213.4/204.65/192.47	403.3	204.65	-0.97523	2344.3	2414.3	4.0429	2.6402e-05	0.99997	5.2803e-05	0.00019767	False
BRDN0007695274	Chordc1	584.96/562.71/636.13	335.56/342.32/315.58	584.96	335.56	-0.79994	1556.4	3807.2	4.042	2.65e-05	0.99997	5.3e-05	0.00019829	False
BRDN0007694304	Prmt7	996.95/1013.6/1017.1	647.92/714.41/664.1	1013.6	664.1	-0.60928	144.85	7482.8	4.0405	2.6672e-05	0.99997	5.3345e-05	0.00019946	False
BRDN0007695544	Itpk1	767.37/730.12/727.08	463.91/444.65/417.88	730.12	444.65	-0.71421	698.34	4998	4.038	2.6949e-05	0.99997	5.3898e-05	0.0002014	False
BRDN0007696711	BRDN0007696711_NegCtrl	608.23/699.57/660.03	377.31/422.32/391.87	660.03	391.87	-0.75066	2123.2	4415.3	4.0356	2.7227e-05	0.99997	5.4455e-05	0.00020336	False
BRDN0007691217	Chrng	647.23/681.85/676.14	380.4/439.06/404.01	676.14	404.01	-0.7415	434.27	4548	4.0352	2.7273e-05	0.99997	5.4546e-05	0.00020358	False
BRDN0007693288	Tacc2	1201.4/1091.8/1287.3	1602/1588.8/1581.4	1201.4	1588.8	0.40298	9694.6	9225.8	4.0337	0.99997	2.745e-05	5.49e-05	0.00020478	True
BRDN0007691084	Caprin1	693.15/661.69/697.97	989.67/954.41/969.28	693.15	969.28	0.48316	506.4	4688.9	4.0326	0.99997	2.7587e-05	5.5174e-05	0.00020568	True
BRDN0007691584	Esco2	558.54/483.29/539.98	303.09/299.53/379.74	539.98	303.09	-0.8311	1779.5	3451.4	4.0323	2.7614e-05	0.99997	5.5229e-05	0.00020576	False
BRDN0007692116	Med15	357.9/370.25/420.97	163.91/182.32/234.08	370.25	182.32	-1.018	1362.2	2174.7	4.0299	2.7896e-05	0.99997	5.5792e-05	0.00020773	False
BRDN0007691319	Crygf	839.7/923.19/956.79	1268/1233.5/1251.9	923.19	1251.9	0.43902	4049.5	6669.6	4.0251	0.99997	2.8472e-05	5.6943e-05	0.00021189	True
BRDN0007691101	Car11	1472.5/1520.1/1458.8	1753.6/1910.7/1999.2	1472.5	1910.7	0.37562	1228.3	11858	4.024	0.99997	2.8603e-05	5.7207e-05	0.00021274	True
BRDN0007693253	Susd4	816.43/824.21/847.13	1130.4/1121.8/1147.9	824.21	1130.4	0.45526	292.87	5801.1	4.0199	0.99997	2.9111e-05	5.8221e-05	0.00021639	True
BRDN0007694707	Vmn1r143	509.48/574.93/523.87	292.26/316.28/291.3	523.87	292.26	-0.83977	1407.2	3325.6	4.0162	2.9571e-05	0.99997	5.9143e-05	0.00021968	False
BRDN0007695222	Bcl11a	837.19/851.1/796.2	531.95/528.37/520.19	837.19	528.37	-0.66301	936.79	5913.6	4.0159	2.9609e-05	0.99997	5.9219e-05	0.00021983	False
BRDN0007692736	Rad21	609.49/592.04/644.96	289.17/364.65/355.46	609.49	355.46	-0.77623	781.33	4004	4.0146	2.9777e-05	0.99997	5.9554e-05	0.00022094	False
BRDN0007694026	Guk1	770.51/790/776.97	997.4/1071.6/1114.9	776.97	1071.6	0.46335	105.71	5395	4.0115	0.99997	3.0168e-05	6.0335e-05	0.00022371	True
BRDN0007693226	Stt3a	701.95/665.36/669.39	454.63/388.83/400.54	669.39	400.54	-0.73944	538.4	4492.3	4.0111	3.0213e-05	0.99997	6.0427e-05	0.00022391	False
BRDN0007691380	Cyp2c69	1089.4/1124.8/1014.5	1452/1369.3/1453.1	1089.4	1452	0.41419	3434.4	8177.9	4.0098	0.99997	3.038e-05	6.0759e-05	0.00022501	True
BRDN0007696876	BRDN0007696876_NegCtrl	756.68/767.39/817.51	1059.3/1077.2/1050.8	767.39	1059.3	0.4645	1313.1	5313.3	4.004	0.99997	3.1138e-05	6.2275e-05	0.00023048	True
BRDN0007694630	Tmprss7	714.53/797.33/761.9	462.36/595.34/471.64	761.9	471.64	-0.69076	1749.3	5266.6	3.9997	3.1716e-05	0.99997	6.3432e-05	0.00023463	False
BRDN0007693518	Vmn1r179	757.93/652.53/720.84	522.67/414.88/440.42	720.84	440.42	-0.70951	3021.3	4920.1	3.9978	3.1972e-05	0.99997	6.3943e-05	0.00023638	False
BRDN0007694959	Odr4	844.74/877.37/839.33	541.23/526.5/535.79	844.74	535.79	-0.65584	547.03	5979.2	3.9954	3.2296e-05	0.99997	6.4592e-05	0.00023863	False
BRDN0007696645	BRDN0007696645_NegCtrl	1115.8/1094.3/1084.6	1388.6/1477.2/1456.5	1094.3	1456.5	0.41224	278.87	8222.8	3.9949	0.99997	3.2362e-05	6.4725e-05	0.00023898	True
BRDN0007696563	BRDN0007696563_NegCtrl	1124/1019.1/1068.5	1266.5/1512.5/1425.3	1068.5	1425.3	0.41531	2759.8	7985.1	3.9927	0.99997	3.2668e-05	6.5335e-05	0.00024109	True
BRDN0007695944	Samhd1	436.52/449.68/479.17	230.41/240/282.63	449.68	240	-0.90309	521.51	2758.3	3.9925	3.269e-05	0.99997	6.5379e-05	0.00024111	False
BRDN0007696775	BRDN0007696775_NegCtrl	856.06/826.05/822.7	1130.4/1019.5/1158.3	826.05	1130.4	0.45205	455.94	5816.9	3.9904	0.99997	3.2983e-05	6.5966e-05	0.00024313	True
BRDN0007692891	Rpl8	437.78/542.55/500.48	276.8/271.62/282.63	500.48	276.8	-0.85216	2850.8	3144.6	3.9889	3.3193e-05	0.99997	6.6386e-05	0.00024453	False
BRDN0007695665	Mrpl35	879.33/846.21/888.19	587.62/532.09/563.53	879.33	563.53	-0.64098	587.76	6281.8	3.9844	3.3827e-05	0.99997	6.7654e-05	0.00024905	False
BRDN0007693845	Dhrs7c	1512.7/1573.3/1513.4	1954.6/1962.8/1782.5	1513.4	1954.6	0.36886	1792.7	12267	3.9835	0.99997	3.3952e-05	6.7903e-05	0.00024982	True
BRDN0007692484	Pcdha4	691.26/645.81/666.79	400.51/396.27/417.88	666.79	400.51	-0.73397	519.59	4470.9	3.9824	3.411e-05	0.99997	6.8219e-05	0.00025084	False
BRDN0007695281	Ciao1	740.95/666.58/666.27	386.59/418.6/400.54	666.58	400.54	-0.73338	2765.7	4469.2	3.9795	3.4531e-05	0.99997	6.9063e-05	0.00025379	False
BRDN0007696402	Olfr559	1002/1090.6/984.33	660.29/699.53/632.89	1002	660.29	-0.60093	4082.2	7377.1	3.9782	3.472e-05	0.99997	6.9439e-05	0.00025502	False
BRDN0007693266	Syngr2	1149.8/1221.3/1165.7	697.41/790.69/801.09	1165.7	790.69	-0.55945	1674.4	8889.4	3.9776	3.4803e-05	0.99997	6.9607e-05	0.00025549	False
BRDN0007695875	Rbbp4	741.58/728.9/669.91	448.44/439.06/495.91	728.9	448.44	-0.69956	1820.4	4987.7	3.9711	3.5767e-05	0.99996	7.1535e-05	0.00026241	False
BRDN0007694186	Olfr102	882.47/879.81/856.48	533.49/569.3/565.27	879.81	565.27	-0.63735	275.63	6286.1	3.9673	3.6353e-05	0.99996	7.2705e-05	0.00026654	False
BRDN0007695702	Ndufs2	513.89/519.94/507.76	309.27/273.48/287.84	513.89	287.84	-0.834	37.127	3248.1	3.9663	3.6496e-05	0.99996	7.2992e-05	0.00026744	False
BRDN0007695296	Crebrf	1124/1040.5/1099.7	1555.6/1460.4/1456.5	1099.7	1460.4	0.40896	2048.1	8273.2	3.966	0.99996	3.6543e-05	7.3086e-05	0.00026762	True
BRDN0007695476	Gpatch11	968.65/951.91/960.43	589.16/628.83/653.7	960.43	628.83	-0.61022	70.073	7002.2	3.9627	3.7052e-05	0.99996	7.4104e-05	0.00027119	False
BRDN0007691789	Hccs	564.83/478.4/450.07	298.45/262.32/247.96	478.4	262.32	-0.86439	4136.9	2975.5	3.9612	3.7289e-05	0.99996	7.4579e-05	0.00027268	False
BRDN0007695404	Fech	740.95/713.01/726.56	524.22/357.2/447.36	726.56	447.36	-0.6984	195.31	4968	3.9611	3.73e-05	0.99996	7.46e-05	0.00027268	False
BRDN0007692243	Ndufb9	890.65/841.93/849.73	542.77/584.18/514.98	849.73	542.77	-0.6457	867.77	6022.7	3.9553	3.8217e-05	0.99996	7.6434e-05	0.00027922	False
BRDN0007692665	Prpf4	522.69/546.22/529.59	299.99/312.55/265.29	529.59	299.99	-0.81785	162.05	3370.2	3.9549	3.8288e-05	0.99996	7.6576e-05	0.00027958	False
BRDN0007692898	Rpp38	558.54/489.4/538.94	276.8/306.97/319.05	538.94	306.97	-0.81	1419.5	3443.3	3.9531	3.8567e-05	0.99996	7.7134e-05	0.00028145	False
BRDN0007695572	Kpna4	727.11/735.01/665.75	443.8/448.37/518.45	727.11	448.37	-0.69627	1913.9	4972.7	3.9529	3.8608e-05	0.99996	7.7215e-05	0.00028158	False
BRDN0007696740	BRDN0007696740_NegCtrl	1032.2/1138.3/1042	1428.8/1389.7/1359.4	1042	1389.7	0.41509	4679.1	7741.9	3.952	0.99996	3.8749e-05	7.7497e-05	0.00028244	True
BRDN0007695406	Fech	883.1/980.01/915.73	604.63/519.06/594.75	915.73	594.75	-0.6218	2598.3	6603.3	3.9501	3.9066e-05	0.99996	7.8132e-05	0.00028459	False
BRDN0007691895	Kcne1	1098.2/1097.9/1020.7	739.16/809.29/671.04	1097.9	739.16	-0.57019	2981.4	8256.7	3.9483	3.9347e-05	0.99996	7.8694e-05	0.00028647	False
BRDN0007693725	Anks4b	1011.4/925.64/1046.2	1300.5/1469.7/1352.5	1011.4	1352.5	0.41887	4283.5	7462.8	3.9481	0.99996	3.9388e-05	7.8775e-05	0.00028659	True
BRDN0007691001	BC080696	447.84/442.96/498.92	235.05/282.79/241.02	447.84	241.02	-0.89108	1316.6	2744.5	3.9479	3.942e-05	0.99996	7.884e-05	0.00028666	False
BRDN0007694879	Ess2	829.01/794.27/841.93	527.31/528.37/405.75	829.01	527.31	-0.65175	686.79	5842.6	3.9471	3.9556e-05	0.99996	7.9112e-05	0.00028748	False
BRDN0007693548	Vmn2r112	700.07/717.9/630.93	470.09/399.99/428.29	700.07	428.29	-0.70761	2549	4746.5	3.9449	3.992e-05	0.99996	7.984e-05	0.00028996	False
BRDN0007695574	Kpna4	788.13/877.37/769.69	490.2/502.32/495.91	788.13	495.91	-0.66727	4151.9	5490.4	3.9437	4.0118e-05	0.99996	8.0237e-05	0.00029123	False
BRDN0007691673	Gng3	956.07/950.69/953.67	539.68/625.11/641.56	953.67	625.11	-0.60859	7.3265	6941.7	3.9435	4.0145e-05	0.99996	8.0289e-05	0.00029125	False
BRDN0007691146	Ccdc71l	826.49/812.6/790.48	514.94/504.18/558.33	812.6	514.94	-0.65713	341.19	5700.7	3.9424	4.033e-05	0.99996	8.0659e-05	0.00029242	False
BRDN0007692312	Nrde2	657.3/638.47/591.43	381.95/379.53/384.94	638.47	381.95	-0.73973	1283.6	4239	3.94	4.0737e-05	0.99996	8.1474e-05	0.0002952	False
BRDN0007691334	Ctbs	723.97/767.39/749.42	468.55/457.67/466.43	749.42	466.43	-0.68294	485.39	5160.9	3.9392	4.0872e-05	0.99996	8.1745e-05	0.00029601	False
BRDN0007696851	BRDN0007696851_NegCtrl	966.13/819.94/937.56	1254.1/1326.5/1262.3	937.56	1262.3	0.4287	7325.8	6797.6	3.939	0.99996	4.0915e-05	8.1831e-05	0.00029615	True
BRDN0007695560	Kdsr	942.86/1009.3/1030.6	669.57/749.76/629.42	1009.3	669.57	-0.59137	2435.6	7443.9	3.938	4.1074e-05	0.99996	8.2148e-05	0.00029712	False
BRDN0007692933	Sdhaf3	557.92/570.04/585.71	330.92/334.88/305.18	570.04	330.92	-0.78277	196.34	3688.5	3.9373	4.1203e-05	0.99996	8.2406e-05	0.00029788	False
BRDN0007695850	Psmb7	417.02/417.3/391.34	219.58/228.83/176.86	417.02	219.58	-0.92226	329.73	2515.2	3.9368	4.128e-05	0.99996	8.2561e-05	0.00029827	False
BRDN0007694040	H2al1n	1356.1/1432.7/1311.8	1880.4/1732.1/1763.4	1356.1	1763.4	0.37867	3920.7	10713	3.9354	0.99996	4.1527e-05	8.3054e-05	0.00029987	True
BRDN0007694297	Prl8a8	908.26/1000.2/1061.3	1384/1337.7/1331.7	1000.2	1337.7	0.41909	6089	7360.7	3.9336	0.99996	4.1841e-05	8.3681e-05	0.00030196	True
BRDN0007694915	Tent5c	869.89/864.54/909.49	1210.8/1179.5/1168.7	869.89	1179.5	0.43885	798.43	6199	3.9326	0.99996	4.2024e-05	8.4048e-05	0.00030311	True
BRDN0007693026	Skil	922.1/1014.2/989.53	1224.7/1324.6/1357.7	989.53	1324.6	0.42041	2578.3	7264.4	3.9317	0.99996	4.2175e-05	8.4349e-05	0.00030402	True
BRDN0007695938	Ruvbl1	799.45/713.01/741.11	460.81/424.18/487.24	741.11	460.81	-0.68432	2096.4	5090.6	3.9285	4.2733e-05	0.99996	8.5466e-05	0.00030787	False
BRDN0007691687	Gpc3	448.47/508.34/508.28	307.73/282.79/286.1	508.28	286.1	-0.82689	1788.4	3204.7	3.9246	4.343e-05	0.99996	8.6861e-05	0.00031271	False
BRDN0007694230	Olfr998	480.55/545.61/572.72	386.59/256.74/313.85	545.61	313.85	-0.79586	2483.8	3495.6	3.9199	4.4284e-05	0.99996	8.8569e-05	0.00031867	False
BRDN0007693152	Socs1	540.3/593.87/594.55	346.38/349.76/355.46	593.87	349.76	-0.76208	1435.1	3878.5	3.9197	4.433e-05	0.99996	8.8661e-05	0.00031882	False
BRDN0007693650	Zfp973	430.23/446.63/441.75	284.53/238.14/215.01	441.75	238.14	-0.88867	78.277	2698.9	3.9194	4.438e-05	0.99996	8.876e-05	0.00031899	False
BRDN0007690962	Asb9	929.02/860.87/907.94	620.09/537.67/591.28	907.94	591.28	-0.6179	1329.8	6534.2	3.9174	4.4763e-05	0.99996	8.9526e-05	0.00032156	False
BRDN0007695021	Dkc1	647.23/709.96/633.01	394.32/386.97/390.14	647.23	390.14	-0.72883	2068.5	4310.4	3.9159	4.5039e-05	0.99995	9.0078e-05	0.00032335	False
BRDN0007694588	Terb2	959.21/939.08/976.02	1286.6/1432.5/1267.5	959.21	1286.6	0.42323	343.93	6991.3	3.9151	0.99995	4.5185e-05	9.0369e-05	0.00032421	True
BRDN0007694806	Zfp780b	1222.8/1253.1/1326.8	1544.8/1639/1701	1253.1	1639	0.38706	3176.9	9718.3	3.9148	0.99995	4.5235e-05	9.047e-05	0.00032439	True
BRDN0007691252	Cnpy1	796.3/890.81/774.37	516.48/478.13/504.58	796.3	504.58	-0.65719	4706.3	5560.5	3.9121	4.5741e-05	0.99995	9.1482e-05	0.00032782	False
BRDN0007692652	Prl3d3	705.73/836.43/855.96	567.51/479.99/535.79	836.43	535.79	-0.64161	8732.5	5907	3.9117	4.5828e-05	0.99995	9.1655e-05	0.00032825	False
BRDN0007695770	Pinx1	368.59/445.4/435.52	196.39/260.46/234.08	435.52	234.08	-0.89287	2288.6	2652.3	3.9113	4.5905e-05	0.99995	9.1809e-05	0.00032862	False
BRDN0007695681	Mrps30	603.83/551.72/541.54	332.47/256.74/319.05	551.72	319.05	-0.78825	1409.8	3543.6	3.9085	4.643e-05	0.99995	9.2859e-05	0.00033218	False
BRDN0007695392	Fars2	696.92/594.48/604.94	360.3/359.07/350.26	604.94	359.07	-0.75093	4284.7	3967.4	3.9036	4.7383e-05	0.99995	9.4765e-05	0.00033865	False
BRDN0007694961	Pramel44	944.74/899.36/953.15	587.62/621.39/783.75	944.74	621.39	-0.60364	1065.1	6861.8	3.9036	4.7387e-05	0.99995	9.4775e-05	0.00033865	False
BRDN0007694194	Olfr118	528.98/554.77/574.8	321.64/299.53/350.26	554.77	321.64	-0.78455	533.14	3567.7	3.903	4.75e-05	0.99995	9.4999e-05	0.00033925	False
BRDN0007691609	Exosc6	522.06/483.29/528.03	312.36/297.67/284.37	522.06	297.67	-0.80843	769.63	3311.6	3.8993	4.823e-05	0.99995	9.6459e-05	0.00034427	False
BRDN0007695446	Gid8	739.69/713.62/756.18	1017.5/1120/981.42	739.69	1017.5	0.4595	475.69	5078.6	3.8983	0.99995	4.8438e-05	9.6877e-05	0.00034556	True
BRDN0007694022	Gtf2a2	283.05/348.87/296.24	137.63/146.97/114.44	296.24	137.63	-1.1004	1472.2	1656.2	3.8973	4.8629e-05	0.99995	9.7257e-05	0.00034672	False
BRDN0007693901	Faf2	1049.2/1181.6/1013.4	1450.5/1393.5/1361.2	1049.2	1393.5	0.40911	9413.2	7807.2	3.8968	0.99995	4.874e-05	9.748e-05	0.00034731	True
BRDN0007691444	Dennd6a	723.97/638.47/741.11	449.99/511.62/393.61	723.97	449.99	-0.68482	3801.5	4946.3	3.8956	4.8974e-05	0.99995	9.7947e-05	0.00034878	False
BRDN0007696099	Tk1	616.41/574.93/518.15	337.11/340.46/319.05	574.93	337.11	-0.76842	2472.2	3727.3	3.8955	4.9002e-05	0.99995	9.8005e-05	0.00034878	False
