sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007694716	Vmn1r163	645.1864551236972	654.5291016314333	688.9147785278221	651.7840527765024	547.360524722854	136.43219007472806	793.4314018414916
BRDN0007694715	Vmn1r163	413.4460140996754	452.2510773796891	449.5734939688604	257.2831787275668	230.1814127145777	757.3378714352251	137.26664936801473
BRDN0007694714	Vmn1r163	335.32139572415286	347.4923532408911	310.13743029186776	252.13751515301544	259.1806458124772	320.19799711415766	58.82856401486345
BRDN0007694713	Vmn1r149	773.7848437980124	771.2115829892815	794.5699401799764	533.4337905618218	755.792512614007	2060.404503169362	1083.0489477608194
BRDN0007694712	Vmn1r149	557.8448873892647	579.1539220681518	530.7914073477273	1138.9068711673622	2899.923309789955	1536.9503861479568	555.1002963453782
BRDN0007694711	Vmn1r149	260.2690938016003	282.76338548033294	283.18458293162433	24.013096681239567	213.8693440970092	180.98147662974128	355.98823352584037
BRDN0007694710	Vmn1r149	323.90993461312144	318.9605056095924	312.29365808068724	166.37645557715985	166.74559031292242	824.161801267745	120.67397746638656
BRDN0007694709	Vmn1r149	330.4934698694857	297.6680820041457	283.5439542297609	13.721769532136895	90.6226034309361	2.7843304096883275	6.033698873319328
BRDN0007694708	Vmn1r149	732.966925208554	646.4379806613636	684.2429516520466	1073.728465889712	509.2990312818609	169.844154990988	242.85637965110297
BRDN0007694707	Vmn1r143	355.5109038436699	400.72341225450793	362.2462685216717	15.436990723654006	3.624904137237444	38.980625735636586	13.575822464968489
BRDN0007694706	Vmn1r143	341.02712627966855	314.2761724163941	308.34057380118486	101.1980502995096	7.249808274474888	2.7843304096883275	12.067397746638656
BRDN0007694705	Vmn1r143	437.58564337301095	387.096261147022	336.371535055838	96.05238672495827	219.30670030286535	11.13732163875331	1792.0085653758404
BRDN0007694704	Vmn1r143	545.1167192269605	529.7554993035153	453.5265782483628	137.21769532136895	431.36359233125586	659.8863070961336	865.8357883213235
BRDN0007694703	Vmn1r143	300.2092076902101	331.31011130075154	341.40273322975014	379.0638833252817	164.9331382443037	456.6301871888857	159.8930201429622
BRDN0007694702	Vmn1r143	386.67297072379404	327.0516265796622	322.715425726648	72.0392900437187	18.12452068618722	47.33361696470157	19.609521338287816
BRDN0007694701	Vmn1r135	471.3811243556808	466.72992543139287	461.79211810550413	144.0785800874374	260.993097881096	1511.8914124607618	303.19336838429626
BRDN0007694700	Vmn1r135	422.66296345858535	413.07301794566706	428.72995867693885	121.78070459771494	50.74865792132422	5.568660819376655	117.6571280297269
BRDN0007694699	Vmn1r135	628.9470681579987	599.1688002572718	614.5249198135502	989.6826275053735	927.9754591327857	25.058973687194946	259.44905155273113
BRDN0007694698	Vmn1r135	543.8000121756877	524.6453176382081	494.13553493779625	212.68742774812188	463.98772956639283	222.74643277506618	303.19336838429626
BRDN0007694697	Vmn1r135	236.1294645282647	232.08741729936963	248.68493831051273	469.97060647568867	74.3105348133676	128.07919884566306	196.09521338287817
BRDN0007694696	Vmn1r135	431.441010467071	420.7382904436279	388.480373285642	682.6580342238105	237.43122098905258	506.7481345632756	54.303289859873956
BRDN0007694695	Vmn1r129	607.4408529872088	625.9972540001346	607.6968651489552	596.896974647955	280.9300706359019	194.90312867818292	850.7515411380252
BRDN0007694694	Vmn1r129	261.1468985024489	248.69550771161812	233.5913437887764	18.86743310668823	23.561876892043387	0.0	28.66006964826681
BRDN0007694693	Vmn1r129	303.7204264936044	338.97538379871236	366.91809539744725	6.860884766068447	422.30133198816225	264.5113889203911	131.2329504946954
BRDN0007694692	Vmn1r129	727.7000970034626	779.3027039593512	774.8045187824645	226.40919728025875	505.6741271446234	4195.985927400309	1347.02327346854
BRDN0007694691	Vmn1r129	638.1640175169086	612.3701028926487	601.94692437877	586.6056474988522	183.05765893049093	534.5914386601589	378.61460430078785
BRDN0007694690	Vmn1r129	557.8448873892647	519.9609844450098	473.2919996458747	341.3290171119053	264.6180020183334	1330.9099358310204	60.33698873319328
BRDN0007694689	Vmn1r128	314.6929852542115	330.45841435653364	290.37200889435593	507.7054726890651	193.93237134220325	272.8643801494561	67.87911232484244
BRDN0007694688	Vmn1r128	797.4855707209238	730.3301296668237	854.2255756706485	1301.852884361488	2024.5089606471124	1676.1669066323732	448.0021413439601
BRDN0007694687	Vmn1r128	621.9246305512102	725.6457964736254	708.3208286271973	403.0769800065213	297.2421392534704	72.39259065189651	473.64536155556726
BRDN0007694686	Vmn1r128	668.00937734576	693.2813125933463	704.3677443476951	358.4812290270764	3048.5443794166904	203.2561199072479	1669.8261631911241
BRDN0007694685	Vmn1r128	547.311230979082	522.5160752776634	519.6508971054934	363.62689260162773	851.8524722507993	203.2561199072479	176.48569204459034
BRDN0007694684	Vmn1r128	298.453598288513	347.0665047687821	299.35629134777037	1.7152211915171118	7.249808274474888	378.66893571761256	79.9465100714811
BRDN0007694683	Vmn1r119	589.4458566198132	473.9693494572448	541.2131749936881	480.2619336247913	672.4197174575459	3744.9244010308003	339.39556162421223
BRDN0007694682	Vmn1r119	455.1417373899823	529.7554993035153	564.2129380744292	125.21114698074916	1295.9032290623861	69.60826024220819	503.8138559221639
BRDN0007694681	Vmn1r119	556.0892779875676	602.5755880341432	566.0097945651121	245.276630386947	975.0992129168724	139.21652048441638	526.4402266971114
BRDN0007694680	Vmn1r119	550.8224497824762	575.3212858191713	564.2129380744292	517.9967998381678	656.1076488399774	999.5746170781096	1197.6892263538866
BRDN0007694679	Vmn1r119	824.6975164472293	794.207400483164	794.5699401799764	1380.753059171275	918.913198789692	1684.519897861438	1279.1441611436976
BRDN0007694678	Vmn1r119	406.8624788433111	458.6388044613231	402.136482614832	360.1964502185935	7.249808274474888	659.8863070961336	256.43220211607144
BRDN0007694677	Vmn1r116	377.8949237153084	379.00514017695224	394.9490566521004	399.64653762348706	99.68486377402971	47.33361696470157	159.8930201429622
BRDN0007694676	Vmn1r116	630.7026775596959	677.5249191253158	638.6027967887011	36.01964502185935	183.05765893049093	328.5509883432226	119.16555274805673
BRDN0007694675	Vmn1r116	843.5703175154736	828.2752782518788	739.5861315650798	361.9116714101106	253.7432896066211	1639.9706113064249	2048.440767491912
BRDN0007694674	Vmn1r116	413.00711174925107	349.1957471293268	374.824263956452	46.31097217096202	123.2467406660731	19.490312867818293	7.54212359164916
BRDN0007694673	Vmn1r116	330.05456751906144	272.1171736776095	292.88760798131193	80.61539600130426	12.687164480331054	164.2754941716113	42.235892113235295
BRDN0007694672	Vmn1r116	350.6829779890028	315.5537178327209	352.18387217384753	331.0376899628026	130.496548940548	322.982327523846	111.62342915640757
BRDN0007696394	Vasn	425.7352799115553	472.691804040918	443.8235531986752	329.32246877128546	92.43505549955482	420.43389186293746	28.66006964826681
BRDN0007693513	Vars2	449.43600683446664	437.34638085587636	461.07337550923097	234.98530323784433	300.86704339070786	80.7455818809615	473.64536155556726
BRDN0007693512	Vars2	421.7851587577368	368.35892837422887	369.0743231862667	228.12441847177587	41.686397578230604	5.568660819376655	27.151644929936978
BRDN0007693511	Vars2	470.064417304408	473.9693494572448	447.41726618004094	101.1980502995096	230.1814127145777	929.9663568359014	141.79192352300421
BRDN0007693510	Vars2	471.3811243556808	516.5541966681383	451.01097916140674	363.62689260162773	585.4220181638472	676.5922895542635	351.46295937085085
BRDN0007693509	Vars2	284.8476254253602	351.3249894898715	321.9966831303749	6.860884766068447	242.86857719490874	11.13732163875331	4.525274154989496
BRDN0007693508	Vars2	283.5309183740874	296.3905365878188	297.91880615522405	142.36335889592027	5.437356205856166	5.568660819376655	70.89596176150211
BRDN0007693507	Usp9x	554.3336685858704	535.7173779130404	529.353922155181	497.4141455399624	25.37432896066211	478.9048304663923	181.01096619957985
BRDN0007693506	Usp9x	770.2736249946181	748.215765495399	670.5868423228566	2207.489673482523	226.55650857734025	219.96210236537786	760.2460580382353
BRDN0007693505	Usp9x	703.1215653797027	726.9233418899522	682.0867238632271	866.1867017161414	317.1791120082763	83.52991229064982	224.75528303114498
BRDN0007693504	Usp9x	421.34625640731247	416.90565419464747	421.1831614160707	41.16530859641068	164.9331382443037	289.57036260758605	1469.2056756532563
BRDN0007693503	Usp9x	305.9149382457258	325.7740811633354	315.88737106205303	70.32406885220159	177.62030272463477	2.7843304096883275	19.609521338287816
BRDN0007693502	Usp9x	643.4308457220001	657.9358894083048	620.9936031800087	207.54176417357053	389.6771947530252	3769.9833747179955	604.8783120502627
BRDN0007696231	Usp53	789.1464260628624	745.6606746627454	764.3827511365038	3780.3475061037143	2455.8725529783683	253.3740672816378	328.8365885959034
BRDN0007696230	Usp53	469.1866126035594	449.27013807492654	468.9795440682357	1240.104921466872	208.43198789115303	55.686608193766546	81.45493478981093
BRDN0007696229	Usp53	321.2765205105758	325.7740811633354	321.27794053410173	246.9918515784641	451.3005650860618	180.98147662974128	140.2834988046744
BRDN0007696228	Usp53	471.3811243556808	525.071166110317	462.87023199991387	351.6203442610079	190.3074672049658	501.17947374389894	188.553089791229
BRDN0007696227	Usp53	502.54319123580495	457.78710751710526	487.6668515713378	476.8314912417571	313.5542078710389	4404.810708126934	1677.3682867827733
BRDN0007696226	Usp53	890.5328690108719	915.1483665621016	931.1310334718764	1698.0689796019408	1730.8917255308795	203.2561199072479	544.5413233170693
BRDN0007696393	Usp42	465.23649144974087	486.7448036205128	428.0112160806657	708.3863520965672	275.49271443004574	604.199698902367	93.52233253644958
BRDN0007696435	Usp40	523.6105040561706	471.84010709670014	476.52634132910384	1934.7695040313022	487.5496064584362	1993.5805733368425	730.0775636716387
BRDN0007693501	Usp22	537.6553792697476	567.6560133212105	573.1972205278437	408.2226435810726	1622.1446014137562	58.470938603454876	758.7376333199055
BRDN0007693500	Usp22	836.1089775582607	918.555154338973	924.662350105418	1008.5500606120618	1341.2145307778542	1642.7549417161133	475.1537862738971
BRDN0007693499	Usp22	759.301066234011	683.0609492627319	748.2110427203577	718.6776792456699	975.0992129168724	1138.7911375625258	1451.1045790332985
BRDN0007693498	Usp22	743.9394839691611	790.3747642341835	705.4458582421047	2325.8399356972036	1076.5965287595209	3048.8417986087184	3731.8427531480047
BRDN0007693497	Usp22	761.9344803365567	772.4891284056083	737.4299037762603	56.60229932006469	130.496548940548	253.3740672816378	147.82562239632355
BRDN0007693496	Usp22	602.6129271325417	605.9823758110147	592.2438993290823	248.7070727699812	1270.528900101724	278.43304096883276	714.9933164883404
BRDN0007694671	Usp17ld	506.9322147400478	548.0669836041995	481.1981682048794	1252.1114698074916	487.5496064584362	1795.8931142489712	481.1874851472164
BRDN0007694670	Usp17ld	352.8774897411242	396.0390790613097	359.37129813657907	168.09167676867696	166.74559031292242	5.568660819376655	238.33110549611345
BRDN0007694669	Usp17ld	491.5706324751979	463.3231376545214	440.589211515446	349.9051230694908	309.9293037338015	581.9250556248604	188.553089791229
BRDN0007694668	Usp17ld	442.4135692276781	428.82941141369764	431.2455577638949	226.40919728025875	309.9293037338015	91.8829035197148	808.5156490247899
BRDN0007694667	Usp17ld	384.9173613220969	390.07720045178456	359.73066943471565	219.54831251419031	163.12068617568497	194.90312867818292	629.01310754354
BRDN0007694666	Usp17ld	703.9993700805512	605.9823758110147	723.4144231489337	331.0376899628026	373.3651261354567	1138.7911375625258	432.9178941606618
BRDN0007695121	Uqcr11	820.3084929429865	791.2264611784015	839.1319811489121	694.6645825644302	391.48964682164393	1158.2814504303442	437.4431683156513
BRDN0007695120	Uqcr11	632.8971893118173	635.3659203865312	685.3210655464563	375.6334409422475	666.9823612516897	334.1196491625993	1297.2452577636557
BRDN0007695119	Uqcr11	453.3861279882852	469.71086473615543	450.65160786327016	161.23079200260852	373.3651261354567	197.68745908787125	423.8673458506828
BRDN0007695118	Uqcr11	473.57563610780227	455.23201668445165	407.1676807887441	439.09662502838063	320.8040161455138	128.07919884566306	135.75822464968488
BRDN0007695117	Uqcr11	503.4209959366535	522.5160752776634	534.3851203290931	145.7938012789545	1129.1576387494638	114.15754679722143	348.4461099341912
BRDN0007695116	Uqcr11	740.8671675161911	704.3533728681787	756.1172112793624	903.9215679295179	940.6626236131167	222.74643277506618	239.8395302144433
BRDN0007696225	Uqcr10	545.994523927809	575.3212858191713	591.8845280309457	471.68582766720573	38.06149344099316	52.90227778407822	184.02781563623952
BRDN0007696224	Uqcr10	406.4235764928868	423.71922974839043	339.60587673906724	5.145663574551335	92.43505549955482	33.41196491625993	46.76116626822479
BRDN0007696223	Uqcr10	437.58564337301095	415.62810877832067	382.73043251545676	337.89857472887104	77.93543895060505	551.2974211182889	131.2329504946954
BRDN0007696222	Uqcr10	524.4883087570191	460.7680468218678	476.16697003096726	114.91981983164649	121.43428859745437	47.33361696470157	152.35089655131304
BRDN0007696221	Uqcr10	579.3511025600546	561.2682862395765	558.8223686023805	295.01804494094324	378.8024823413129	1066.3985469106294	265.4827504260504
BRDN0007696220	Uqcr10	308.98725469869584	331.31011130075154	347.8714165962086	61.74796289461602	85.18524722507993	41.76495614532491	104.08130556475841
BRDN0007693495	Uqcc3	864.1987279854148	842.7541263035826	823.6790153290393	1178.3569585722557	1500.710312816302	829.7304620871216	1226.3492960021536
BRDN0007693494	Uqcc3	660.5480373885472	650.6964653824529	629.6185143352866	943.3716553344115	850.0400201821806	306.27634506571604	733.0944131082983
BRDN0007693493	Uqcc3	631.1415799101202	594.0586185919644	556.666140813561	634.6318408613314	830.1030474273747	1500.7540908220085	702.9259187417017
BRDN0007693492	Uqcc3	680.29864315764	678.8024645416426	669.1493571303102	457.96405813506885	1542.3967103945324	3524.9622986654226	642.5889300085084
BRDN0007693491	Uqcc3	750.9619215759496	758.4361288260135	694.6647192980074	770.1343149911833	1504.3352169535392	1523.028734099515	1135.8438129023634
BRDN0007693490	Uqcc3	502.54319123580495	513.9991058354847	555.2286556210147	97.76760791647537	195.74482341082197	704.4355936511469	994.0518893793593
BRDN0007694665	Unkl	688.198885465277	781.8577947920048	761.8671520495477	435.6661826453464	1201.6557214942127	501.17947374389894	429.90104472400213
BRDN0007694664	Unkl	595.5904895257531	564.2492255443391	621.3529744781453	830.1670566942821	915.2882946524546	1748.5594972842696	1785.974866502521
BRDN0007694663	Unkl	481.91478076586367	471.4142586245912	500.6042183042547	308.7398144730801	130.496548940548	476.120500056704	215.70473472116598
BRDN0007694662	Unkl	683.8098619610342	666.8787073225924	742.4611019501724	4274.331209260643	2071.632714431199	1484.0481083638786	1873.4635001656513
BRDN0007694661	Unkl	661.86474443982	664.7494649620477	632.8528560185158	114.91981983164649	560.0476892031851	604.199698902367	408.7830986673845
BRDN0007694660	Unkl	417.3961352534939	497.39101542323624	464.66708849059677	579.7447627327838	195.74482341082197	2814.9580441948992	351.46295937085085
BRDN0007696219	Unk	510.0045311930178	485.0414097320771	559.5411111986537	260.713621110601	1366.5888597385165	20999.419949869367	434.42631887899165
BRDN0007696218	Unk	663.6203538415172	683.9126462069498	677.4148969874516	257.2831787275668	873.601897074224	2026.9925382531023	1497.8657453015232
BRDN0007696217	Unk	593.834880124056	593.6327701198555	575.7128196147997	682.6580342238105	1796.1400000011536	339.688309981976	295.6512447926471
BRDN0007696216	Unk	701.3659559780056	670.7113435715728	676.6961543911784	783.8560845233201	309.9293037338015	3377.392786951941	518.8981031054623
BRDN0007696215	Unk	305.47603589530155	273.82056756604527	282.82521163348775	207.54176417357053	764.8547729571006	25.058973687194946	46.76116626822479
BRDN0007696214	Unk	529.3162346116862	596.6137094246182	491.2605645527036	698.0950249474645	132.3090010091667	25.058973687194946	665.215300783456
BRDN0007694971	Unc93a2	800.5578871738937	936.4407901675484	813.2572476830785	984.5369639308221	962.4120484365413	1484.0481083638786	1977.5448057304097
BRDN0007694970	Unc93a2	494.2040465777436	475.2468948735716	489.8230793601573	890.1997983973811	1573.2083955610508	896.5543919196415	639.5720805718488
BRDN0007694969	Unc93a2	735.1614369606754	689.4486763443659	725.2112796396166	331.0376899628026	1080.2214328967584	309.06067547540437	589.7940648669643
BRDN0007694968	Unc93a2	435.39113162088955	419.88659349941	407.5270520868807	130.3568105553005	28.999233097899552	245.02107605257282	153.85932126964286
BRDN0007694967	Unc93a2	445.4858856806481	404.55604850348834	395.308427950237	1653.4732286224958	92.43505549955482	264.5113889203911	72.40438647983194
BRDN0007694966	Unc93a2	431.87991281749527	406.2594423919241	443.10481060240204	1020.5566089526816	134.12145307778542	52.90227778407822	190.06151450955883
BRDN0007693489	Unc5c	410.37369764670535	443.3082594654015	497.36987662102547	252.13751515301544	376.9900302726942	345.2569708013526	742.1449614182774
BRDN0007693488	Unc5c	846.2037316180192	897.6885792056353	858.1786599501509	802.7235176300084	1607.6449848648065	328.5509883432226	1110.2005926907564
BRDN0007693487	Unc5c	571.0119579019932	633.6625264980954	599.7906965899505	1651.7580074309788	1406.4628052481282	1127.6538159237725	479.6790604288866
BRDN0007693486	Unc5c	626.3136540554531	663.8977680178299	586.1345872607604	392.7856528574186	648.8578405655024	1233.458371491929	846.2262669830358
BRDN0007693485	Unc5c	767.6402108920724	740.1246445253292	763.304637242094	578.0295415412667	1678.3306155409366	128.07919884566306	467.6116626822479
BRDN0007693484	Unc5c	666.2537679440628	649.844768438235	664.8369015526713	581.4599839243009	469.425085772249	620.905681360497	633.5383816985294
BRDN0007696213	Unc50	1073.5551491377983	943.6802141934003	979.286787422178	801.0082964384912	1033.0976791126716	3124.018719670303	654.6563277551471
BRDN0007696212	Unc50	634.2138963630902	660.4909802409584	558.4629973042439	142.36335889592027	1542.3967103945324	651.5333158670686	1013.6614107176472
BRDN0007696211	Unc50	493.32624187689504	514.8508027797026	487.30748027320124	542.0098965194073	991.411281534441	6704.667626529493	266.9911751443803
BRDN0007696210	Unc50	822.0641023446836	822.7392481144626	804.6323365278006	972.5304155902024	686.9193340064957	231.09942400413118	1116.2342915640756
BRDN0007696209	Unc50	521.4159923040492	562.9716801280123	483.71376729183544	339.61379592038816	964.2245005051601	437.1398743210674	135.75822464968488
BRDN0007696208	Unc50	478.4035619624694	469.71086473615543	509.5885007576691	54.88707812854758	786.6041977805254	13.921652048441636	251.90692796108195
BRDN0007693483	Uggt2	754.4731403793439	707.3343121729413	715.5082545899289	682.6580342238105	1232.467406660731	1110.9478334656426	846.2262669830358
BRDN0007693482	Uggt2	437.1467410225867	436.06883543954956	421.1831614160707	255.56795753604968	1749.0162462170667	27.843304096883273	514.3728289504727
BRDN0007693481	Uggt2	603.9296341838145	640.9019505239473	659.086960782486	950.2325401004799	623.4835116048404	242.2367456428845	300.17651894763657
BRDN0007693480	Uggt2	702.2437606788541	723.5165541130808	737.7892750743969	725.5385640117383	875.4143491428428	5699.524348632006	885.4453096596114
BRDN0007693479	Uggt2	471.3811243556808	438.62392627220316	458.9171477204115	421.9444131132095	1163.5942280532195	89.09857311002648	348.4461099341912
BRDN0007693478	Uggt2	519.2214805519278	513.9991058354847	540.4944323974149	415.08352834714105	1029.472774975434	353.6099620304176	648.6226288818278
BRDN0007693477	Uggt1	405.54577179203824	373.0432615674272	324.1529109191943	229.83963966329299	135.93390514640416	25.058973687194946	70.89596176150211
BRDN0007693476	Uggt1	743.9394839691611	752.0484017443794	817.5697032607175	816.4452871621452	956.9746922306853	971.7313129812263	1743.7389743892859
BRDN0007693475	Uggt1	535.021965167202	602.5755880341432	630.6966282296963	202.3961005990192	378.8024823413129	2583.858620190768	395.207276202416
BRDN0007693474	Uggt1	630.7026775596959	622.5904662232631	628.5404004408769	566.0229932006469	221.1191523714841	373.10027489823585	610.912010923582
BRDN0007693473	Uggt1	620.169021149513	631.5332841375508	628.1810291427403	360.1964502185935	48.93620585270549	55.686608193766546	273.0248740176996
BRDN0007693472	Uggt1	783.0017931569223	843.1799747756916	838.413238552639	550.5860024769929	773.9170333001942	651.5333158670686	1126.7932645923845
BRDN0007694659	Ufsp2	584.1790284147218	513.5732573633758	542.2912888880978	1171.4960738061873	1292.2783249251488	55.686608193766546	156.87617070630253
BRDN0007694658	Ufsp2	528.4384299108377	581.2831644286964	550.9162000433757	149.22424366198874	239.24367305767132	16.705982458129967	1410.377111638393
BRDN0007694657	Ufsp2	892.288478412569	891.3008521240012	945.146514099203	1010.2652818035789	556.4227850659477	852.0051053646282	745.161810854937
BRDN0007694656	Ufsp2	801.8745942251666	755.4551895212509	859.2567738445606	1857.584550413032	1170.8440363276943	4076.2597197837113	1116.2342915640756
BRDN0007694655	Ufsp2	591.2014660215103	565.9526194327748	575.3534483166632	108.05893506557804	76.12298688198632	490.04215210514565	274.53329873602945
BRDN0007694654	Ufsp2	531.0718440133834	528.4779538871885	471.1357718570552	315.6006992391486	222.9316044401028	0.0	310.7354919759454
BRDN0007693471	Ufc1	672.3984008500029	607.6857696994504	576.4315622110729	210.97220655660476	70.68563067613016	22.27464327750662	205.14576169285715
BRDN0007693470	Ufc1	505.17660533835067	491.0032883416022	487.6668515713378	363.62689260162773	846.4151160449431	3360.6868044938115	318.2776155675946
BRDN0007693469	Ufc1	565.7451296969018	589.8001338708751	546.9631157638734	370.48777736769614	418.67642785092477	89.09857311002648	440.46001775231093
BRDN0007693468	Ufc1	700.488151277157	646.4379806613636	654.0557626085739	730.6842275862897	536.4858123111417	105.80455556815645	1224.8408712838236
BRDN0007693467	Ufc1	804.5080083277122	789.9489157620746	780.5544595526497	672.3667070747078	373.3651261354567	30.627634506571603	527.9486514154412
BRDN0007693466	Ufc1	713.2163194394612	841.0507324151469	825.1165005215856	1442.501022065891	494.7994147329111	261.72705851070276	1310.821080228624
BRDN0007693465	Ubr4	519.2214805519278	535.7173779130404	526.8383230682249	392.7856528574186	72.49808274474888	264.5113889203911	426.8841952873425
BRDN0007693464	Ubr4	643.8697480724244	637.0693142749669	663.0400450619884	1521.4011968756781	538.2982643797604	203.2561199072479	1073.9983994508405
BRDN0007693463	Ubr4	705.3160771318242	789.9489157620746	660.5244459750323	1238.3897002753547	1183.5312008080255	1999.149234156219	1092.0994960707983
BRDN0007693462	Ubr4	617.096704696543	561.2682862395765	672.3836988135395	752.9821030760121	603.5465388500344	284.0017017882094	345.4292604975315
BRDN0007693461	Ubr4	688.198885465277	661.7685256572852	646.1495940495691	939.9412129513773	1368.401311807135	704.4355936511469	797.9566759964812
BRDN0007693460	Ubr4	721.9943664479468	677.0990706532068	644.3527375588862	1670.625440537667	732.2306357219637	2801.0363921464573	651.6394783184875
BRDN0007694653	Ubl4a	455.58063974040664	395.1873821170918	409.6832798757002	379.0638833252817	61.62337033303655	155.92250294254634	105.58973028308824
BRDN0007694652	Ubl4a	607.4408529872088	635.7917688586401	600.5094391862236	487.1228183908598	942.4750756817355	1648.32360253549	651.6394783184875
BRDN0007694651	Ubl4a	903.2610371731761	946.2353050260539	869.3191701923848	269.28972706818655	784.7917457119066	2544.877994455131	570.1845435286765
BRDN0007694650	Ubl4a	632.458286961393	654.1032531593244	658.3682181862129	1202.3700552534954	364.3028657923631	236.66808482350783	1653.233491289496
BRDN0007694649	Ubl4a	635.0917010639387	565.1009224885569	572.8378492297071	1222.9527095517008	1486.210696267352	3778.3363659470606	306.2102178209559
BRDN0007694648	Ubl4a	833.0366611052907	807.8345515906499	796.7261679687958	1737.5190670068343	1285.028516650674	5192.776214068731	752.7039344465862
BRDN0007693459	Ube2m	682.0542525593371	641.3277989960562	577.8690474036192	82.33061719282136	1551.458970737626	439.9242047307557	841.7009928280463
BRDN0007693458	Ube2m	523.6105040561706	610.240860532104	521.8071248943128	749.5516606929779	97.87241170541098	272.8643801494561	1043.8299050842438
BRDN0007693457	Ube2m	575.8398837566604	555.3064076300514	525.4008378756786	2075.4176417357053	143.18371342087903	1291.929310095384	223.24685831281514
BRDN0007693456	Ube2m	470.94222200525655	525.9228630545349	459.2765190185481	159.5155708110914	86.99769929369866	22.27464327750662	217.21315943949583
BRDN0007693455	Ube2m	610.9520717906031	654.1032531593244	684.9616942483198	1831.8562325402754	449.488113017443	957.8096609327846	481.1874851472164
BRDN0007693454	Ube2m	765.445699139951	781.4319463198959	775.8826326768742	307.024593281563	117.80938446021693	801.8871579902383	75.4212359164916
BRDN0007693453	Ube2l3	663.1814514910928	594.0586185919644	589.3689289439897	1975.9348126277127	364.3028657923631	1085.8888597784478	1114.725866845746
BRDN0007693452	Ube2l3	806.7025200798337	810.8154908954125	712.2739129066997	413.36830715562394	663.3574571144522	22.27464327750662	524.9318019787816
BRDN0007693451	Ube2l3	604.8074388846632	602.5755880341432	535.8226055216394	1571.1426114296744	850.0400201821806	1055.2612252718761	280.5669976093488
BRDN0007693450	Ube2l3	690.3933972173985	673.2664344042264	666.6337580433542	176.66778272626252	516.5488395563358	1436.714491399177	362.0219323991597
BRDN0007693449	Ube2l3	514.8324570476849	504.2045909769792	458.19840512413833	692.9493613729131	61.62337033303655	0.0	61.845413451523115
BRDN0007693448	Ube2l3	506.9322147400478	556.1581045742693	482.9950246955623	327.60724757976834	201.18217961667813	144.78518130379302	586.7772154303046
BRDN0007696207	Ube2h	553.4558638850219	568.9335587375373	552.3536852359221	900.4911255464837	909.8509384465984	91.8829035197148	638.063655853519
BRDN0007696206	Ube2h	708.3883935847941	702.224130507634	748.2110427203577	401.3617588150042	393.3020988902627	286.7860321978977	963.8833950127627
BRDN0007696205	Ube2h	541.6055004235662	484.1897127878592	488.74496546574755	672.3667070747078	204.80708375391558	64.03959942283153	114.64027859306724
BRDN0007696204	Ube2h	829.0865399514721	880.2287918491689	906.3344139004524	1156.0590830825333	1701.89249243298	7498.201793290666	1255.0093656504202
BRDN0007696203	Ube2h	378.77272841615695	398.5941698939633	352.90261477012064	3.4304423830342237	52.561109989942935	136.43219007472806	387.6651526107668
BRDN0007696202	Ube2h	481.47587841543935	437.7722293279853	494.13553493779625	198.96565821598497	280.9300706359019	1475.6951171348135	170.45199317127103
BRDN0007693447	Ube2g2	432.3188151679196	416.4798057225386	436.6361272359436	1166.350410231636	90.6226034309361	172.6284854006763	245.8732290877626
BRDN0007693446	Ube2g2	537.2164769193234	540.8275595783476	539.0569472048686	360.1964502185935	67.06072653889271	150.35384212316967	66.3706876065126
BRDN0007693445	Ube2g2	574.5231767053875	596.1878609525091	598.3532113974042	257.2831787275668	88.81015136231738	2263.66062307661	467.6116626822479
BRDN0007693444	Ube2g2	453.3861279882852	434.79129002322276	363.683753714218	411.6530859641068	230.1814127145777	428.7868830920024	1639.6576688245275
BRDN0007693443	Ube2g2	587.2513448676917	563.3975286001212	534.0257490309565	240.13096681239566	39.873945509611886	281.2173713785211	179.50254148125
BRDN0007693442	Ube2g2	479.7202690137422	470.5625616803733	436.9954985340802	447.6727309859662	376.9900302726942	116.94187720690975	1301.770531918645
BRDN0007696201	Ube2f	780.807281404801	822.3133996423537	726.6487648321629	260.713621110601	1613.0823410706626	1472.9107867251253	1212.773473537185
BRDN0007696200	Ube2f	461.2863702959223	474.39519792935374	472.5732570496015	137.21769532136895	453.1130171546805	58.470938603454876	190.06151450955883
BRDN0007696199	Ube2f	676.7874243542457	675.82152523688	673.4618127079492	795.8626328639399	1906.6995761868955	2659.0355412523527	2611.0831874289393
BRDN0007696198	Ube2f	492.00953482562215	468.8591677919376	459.63589031668465	353.33556545252503	454.9254692232992	2558.799646503573	63.35383816985295
BRDN0007696197	Ube2f	628.9470681579987	685.1901916232766	721.2581953601142	1355.0247412985184	1937.5112613534138	2926.331260582432	236.82268077778363
BRDN0007696196	Ube2f	567.500739098599	487.5965005647307	482.6356533974257	1329.2964234257618	231.99386478319641	1024.6335907653045	135.75822464968488
BRDN0007696195	Ube2e1	732.966925208554	833.8113083892949	726.6487648321629	150.93946485350585	485.7371543898175	796.3184971708616	292.6343953559874
BRDN0007696194	Ube2e1	646.50316217497	633.2366780259865	658.7275894843494	159.5155708110914	621.6710595362216	1784.755792610218	340.90398634254205
