sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007692963	Senp6	77.834/66.24/81.163	102.5/120.48/135.54	77.834	120.48	0.62381	72.751	191.38	3.0826	0.99897	0.0010261	0.0020523	0.012359	True
BRDN0007694315	Prss51	771.35/800.9/858.56	946.32/1004.3/903.57	800.9	946.32	0.24044	2099.2	2231	3.0788	0.99896	0.0010391	0.0020783	0.012504	True
BRDN0007693759	Bcs1l	159.66/173.63/140.81	216.9/235.48/221.78	159.66	221.78	0.47165	275.17	407.55	3.0774	0.99896	0.0010441	0.0020882	0.012551	True
BRDN0007690980	Atxn2l	672.56/685.48/613.12	825.51/805.01/780.35	672.56	805.01	0.25899	1850.1	1855.5	3.0748	0.99895	0.0010532	0.0021064	0.012649	True
BRDN0007692780	Rd3l	195.58/238.86/213.17	254.43/285.86/285.44	213.17	285.44	0.41947	484.74	552.55	3.0745	0.99895	0.0010542	0.0021085	0.012649	True
BRDN0007691932	Klf6	295.37/324.17/262.07	209.58/208.1/246.43	295.37	209.58	-0.49301	969.34	779.09	3.0734	0.001058	0.99894	0.0021161	0.01267	False
BRDN0007695329	Dhdds	154.67/141.51/132.99	83.284/82.144/88.303	141.51	83.284	-0.75776	122.88	358.94	3.0734	0.001058	0.99894	0.0021161	0.01267	False
BRDN0007691355	Cxcr4	596.72/629.28/637.57	501.53/533.39/487.72	629.28	501.53	-0.32677	564.19	1729.7	3.0715	0.0010648	0.99894	0.0021296	0.012738	False
BRDN0007694117	Mark2	529.87/604.19/582.81	745.89/700.96/705.4	582.81	705.4	0.27499	1629.8	1595.2	3.0694	0.99893	0.0010725	0.0021449	0.012818	True
BRDN0007692283	Nlrc3	517.89/529.92/471.33	605.87/633.06/652.01	517.89	633.06	0.28917	1156.4	1408.4	3.0687	0.99893	0.0010749	0.0021499	0.012835	True
BRDN0007695484	Gpatch4	532.86/595.15/582.81	460.35/476.43/425.09	582.81	460.35	-0.33963	1323.5	1595.2	3.066	0.0010846	0.99892	0.0021691	0.012938	False
BRDN0007691872	Irf3	642.63/601.18/746.11	771.52/742.58/813.21	642.63	771.52	0.26335	6213.4	1768.4	3.065	0.99891	0.0010884	0.0021768	0.012971	True
BRDN0007694915	Tent5c	587.74/573.07/570.09	716.61/694.39/692.05	573.07	694.39	0.27659	112.04	1567.1	3.0646	0.99891	0.0010899	0.0021798	0.012977	True
BRDN0007694149	Mst1	710.48/591.14/622.9	749.55/776.53/707.45	622.9	749.55	0.26664	4339.7	1711.2	3.0617	0.9989	0.0011003	0.0022005	0.013087	True
BRDN0007691496	Duxbl2	649.61/652.36/651.26	521.67/483.01/553.43	651.26	521.67	-0.31955	1.9625	1793.5	3.06	0.0011068	0.99889	0.0022136	0.013152	False
BRDN0007696793	BRDN0007696793_NegCtrl	455.03/499.81/424.39	347.78/381.15/342.94	455.03	347.78	-0.38681	1471.9	1228.7	3.0597	0.0011079	0.99889	0.0022158	0.013153	False
BRDN0007692867	Rpl37	73.842/61.222/86.052	104.33/124.86/115	73.842	115	0.63219	154.18	181.07	3.0586	0.99889	0.001112	0.002224	0.013189	True
BRDN0007690969	Ash2l	189.59/216.78/181.88	257.17/205.91/279.28	189.59	257.17	0.43783	399.38	488.38	3.0579	0.99889	0.0011144	0.0022289	0.013205	True
BRDN0007691908	Kdelr2	492.95/483.75/501.64	334.97/381.15/405.58	492.95	381.15	-0.37022	80.103	1336.9	3.0576	0.0011155	0.99888	0.002231	0.013205	False
BRDN0007693055	Slc26a1	650.61/632.29/632.68	504.28/509.29/505.18	632.68	505.18	-0.32411	160.86	1739.6	3.057	0.0011179	0.99888	0.0022358	0.013221	False
BRDN0007694060	Ifit2	466/543.97/501.64	618.68/614.44/550.35	501.64	614.44	0.29208	1530.8	1361.8	3.0565	0.99888	0.0011196	0.0022393	0.013229	True
BRDN0007693314	Tas2r107	650.61/646.34/627.79	542.72/513.67/517.5	646.34	517.5	-0.32018	181.19	1779.2	3.0545	0.0011272	0.99887	0.0022544	0.013306	False
BRDN0007692763	Rasgrp2	361.23/371.34/370.61	274.56/302.29/252.59	370.61	274.56	-0.43141	44.281	989.62	3.0532	0.0011321	0.99887	0.0022641	0.01335	False
BRDN0007693860	Dok4	390.17/406.47/373.54	488.72/450.15/508.26	390.17	488.72	0.32417	271.08	1044.8	3.0491	0.99885	0.0011478	0.0022956	0.013523	True
BRDN0007696863	BRDN0007696863_NegCtrl	671.56/738.67/737.31	599.46/593.63/645.84	737.31	599.46	-0.29816	2162.1	2044.5	3.0487	0.0011493	0.99885	0.0022985	0.013527	False
BRDN0007693863	Dpm3	182.61/157.57/157.44	89.69/118.29/96.517	157.57	96.517	-0.70139	313.5	401.94	3.0453	0.0011623	0.99884	0.0023247	0.013668	False
BRDN0007692434	Olfr497	767.36/686.48/782.29	865.78/907.96/933.34	767.36	907.96	0.24244	3381.9	2132.5	3.0447	0.99884	0.0011644	0.0023287	0.013679	True
BRDN0007691317	Cry1	805.28/879.18/866.39	716.61/760.11/708.48	866.39	716.61	-0.27348	1948.9	2424.1	3.0422	0.0011744	0.99883	0.0023487	0.013772	False
BRDN0007692196	Mup3	415.11/373.35/405.81	406.35/531.2/506.2	405.81	506.2	0.3182	570.14	1089	3.0421	0.99883	0.0011745	0.0023489	0.013772	True
BRDN0007691638	Fgfbp1	585.75/610.21/584.76	464.01/473.15/399.42	585.75	464.01	-0.33548	299.63	1603.7	3.04	0.0011831	0.99882	0.0023662	0.01386	False
BRDN0007690887	Aldoc	293.37/262.95/293.36	388.05/312.15/377.86	293.36	377.86	0.36407	462.3	773.51	3.0381	0.99881	0.0011903	0.0023805	0.013919	True
BRDN0007694698	Vmn1r135	458.02/394.43/504.58	353.27/312.15/351.16	458.02	351.16	-0.38233	3105.8	1237.2	3.0381	0.0011904	0.99881	0.0023808	0.013919	False
BRDN0007695583	Lamtor1	220.53/192.7/230.78	134.54/185.1/147.86	220.53	147.86	-0.57357	439.79	572.65	3.0368	0.0011953	0.9988	0.0023906	0.013956	False
BRDN0007693493	Uqcc3	429.08/420.52/395.06	525.33/499.44/522.63	420.52	522.63	0.31294	360.88	1130.6	3.0367	0.9988	0.0011958	0.0023916	0.013956	True
BRDN0007696893	BRDN0007696893_NegCtrl	431.08/427.55/440.04	534.48/533.39/580.13	431.08	534.48	0.30954	46.374	1160.6	3.0352	0.9988	0.0012019	0.0024038	0.014009	True
BRDN0007695147	Adss	359.23/314.14/333.45	259/243.15/233.08	333.45	243.15	-0.45405	518.85	885.32	3.035	0.0012026	0.9988	0.0024051	0.014009	False
BRDN0007691561	Elovl1	655.6/662.4/614.1	514.35/526.82/532.9	655.6	526.82	-0.31498	884.27	1806.1	3.0303	0.0012217	0.99878	0.0024434	0.014218	False
BRDN0007694565	Svs2	989.88/1008.6/985.69	830.09/855.39/817.32	989.88	830.09	-0.25371	184.89	2790.3	3.0251	0.0012429	0.99876	0.0024858	0.014451	False
BRDN0007694114	Mark2	359.23/342.24/396.03	457.6/414.01/452.81	359.23	452.81	0.33316	821.6	957.62	3.024	0.99875	0.0012474	0.0024948	0.014484	True
BRDN0007695761	Pcgf1	1035.8/1033.7/1046.3	872.19/905.77/848.12	1035.8	872.19	-0.24775	57.502	2927.1	3.0238	0.0012481	0.99875	0.0024962	0.014484	False
BRDN0007696426	Rhof	620.67/706.56/710.91	555.53/585.96/572.94	706.56	572.94	-0.30194	3697.4	1954.6	3.0222	0.0012548	0.99875	0.0025096	0.014549	False
BRDN0007691995	Ldlrap1	717.47/713.58/657.12	579.32/573.91/593.48	713.58	579.32	-0.30024	1601.3	1975.1	3.0209	0.00126	0.99874	0.00252	0.014595	False
BRDN0007695089	Psph	412.12/475.72/428.3	474.99/533.39/530.85	428.3	530.85	0.30901	1255.2	1152.7	3.0202	0.99874	0.0012629	0.0025258	0.014615	True
BRDN0007696783	BRDN0007696783_NegCtrl	332.29/305.1/319.76	366.08/424.96/407.63	319.76	407.63	0.3493	185.9	847.05	3.0192	0.99873	0.0012673	0.0025345	0.014643	True
BRDN0007696489	BRDN0007696489_NegCtrl	469/459.66/415.59	353.27/342.81/394.28	459.66	353.27	-0.37887	1014.7	1241.9	3.0191	0.0012677	0.99873	0.0025353	0.014643	False
BRDN0007694832	Vmn1r243	367.21/348.26/380.39	302.93/272.72/261.83	367.21	272.72	-0.42786	266.42	980.06	3.0185	0.0012702	0.99873	0.0025403	0.014658	False
BRDN0007694793	Zfp316	458.02/497.8/485.02	368.83/375.67/416.87	485.02	375.67	-0.36771	446.15	1314.2	3.0163	0.0012794	0.99872	0.0025589	0.014741	False
BRDN0007695750	Pam16	207.56/204.74/203.4	277.31/271.62/274.15	204.74	274.15	0.41939	4.8686	529.56	3.0162	0.99872	0.0012797	0.0025594	0.014741	True
BRDN0007691515	Ebf1	22.951/30.109/16.624	26.541/44.905/46.205	22.951	44.905	0.93858	45.636	53.068	3.0137	0.99871	0.0012913	0.0025826	0.014861	True
BRDN0007692049	Maea	520.89/514.86/510.44	600.37/627.58/657.14	514.86	627.58	0.28511	27.904	1399.7	3.0128	0.99871	0.0012941	0.0025882	0.014878	True
BRDN0007690894	Alg10b	329.3/290.05/326.61	237.95/181.81/249.51	326.61	237.95	-0.45523	671.81	866.17	3.0122	0.0012966	0.9987	0.0025932	0.014878	False
BRDN0007692045	Maea	582.75/511.85/578.89	713.86/698.77/684.86	578.89	698.77	0.27109	2254.8	1583.9	3.0121	0.9987	0.0012973	0.0025946	0.014878	True
BRDN0007692528	Phf5a	392.16/395.43/350.07	489.63/502.72/489.77	392.16	489.77	0.31994	891	1050.4	3.0118	0.9987	0.0012984	0.0025967	0.014878	True
BRDN0007695210	Aurkaip1	387.17/406.47/404.84	338.63/305.58/286.47	404.84	305.58	-0.40465	157.32	1086.2	3.0117	0.0012988	0.9987	0.0025976	0.014878	False
BRDN0007691124	Ccar1	583.75/631.28/679.61	726.67/780.92/756.74	631.28	756.74	0.26112	2297.6	1735.5	3.0114	0.9987	0.0013003	0.0026006	0.014882	True
BRDN0007691517	Ecsit	395.16/423.53/415.59	516.18/553.1/500.04	415.59	516.18	0.31202	240.35	1116.7	3.01	0.99869	0.0013062	0.0026124	0.014935	True
BRDN0007691220	Chrng	694.52/674.44/699.17	558.28/564.06/562.68	694.52	562.68	-0.30322	212.35	1919.5	3.0092	0.0013095	0.99869	0.002619	0.014959	False
BRDN0007695256	Cdk6	451.04/493.79/482.09	373.4/342.81/418.93	482.09	373.4	-0.36769	550.51	1305.9	3.0075	0.0013169	0.99868	0.0026337	0.015029	False
BRDN0007691636	Fgfbp1	632.65/645.33/595.52	777.01/757.91/695.13	632.65	757.91	0.26026	769.78	1739.5	3.0035	0.99867	0.0013345	0.002669	0.015216	True
BRDN0007692730	Rab9b	618.68/665.41/615.08	760.54/683.44/742.36	618.68	742.36	0.26255	1098.3	1699	3.0007	0.99865	0.0013468	0.0026936	0.015343	True
BRDN0007691256	Cnpy1	652.6/647.34/616.05	520.75/549.82/492.85	647.34	520.75	-0.31339	503.34	1782.1	2.9987	0.0013558	0.99864	0.0027115	0.015431	False
BRDN0007693342	Timm13	38.917/33.12/61.605	67.725/69.001/48.259	38.917	67.725	0.78384	274.19	92.378	2.9973	0.99864	0.0013618	0.0027236	0.015483	True
BRDN0007696198	Ube2f	311.33/350.27/368.65	267.24/257.38/258.75	350.27	258.75	-0.43545	926.92	932.44	2.9971	0.0013629	0.99864	0.0027258	0.015483	False
BRDN0007694285	Ppp6r3	441.06/423.53/385.28	316.66/340.62/322.41	423.53	322.41	-0.39251	885.27	1139.2	2.9961	0.0013673	0.99863	0.0027345	0.015519	False
BRDN0007694961	Pramel44	472.99/476.72/465.46	347.78/365.81/464.1	472.99	365.81	-0.3698	35.302	1279.9	2.9958	0.0013688	0.99863	0.0027377	0.015523	False
BRDN0007692550	Pla2g4c	798.29/786.85/806.74	657.12/640.72/661.25	798.29	657.12	-0.28038	101.15	2223.4	2.994	0.0013766	0.99862	0.0027533	0.015597	False
BRDN0007694463	Slc16a14	320.32/366.33/366.7	272.73/274.91/256.7	366.33	272.73	-0.4243	1058.5	977.56	2.9935	0.001379	0.99862	0.0027581	0.01561	False
BRDN0007692316	Nsmce2	305.35/296.07/294.34	216.9/194.95/212.54	296.07	212.54	-0.47628	44.527	781.05	2.9888	0.0014005	0.9986	0.0028011	0.015839	False
BRDN0007692188	Mup21	638.63/648.35/637.57	475.91/533.39/513.39	638.63	513.39	-0.31439	47.723	1756.9	2.9881	0.0014037	0.9986	0.0028075	0.01586	False
BRDN0007694929	Zpld2	499.93/473.71/518.27	389.88/418.39/357.32	499.93	389.88	-0.3579	511.77	1356.9	2.9877	0.0014056	0.99859	0.0028112	0.015867	False
BRDN0007694808	Zfp780b	422.1/450.63/415.59	564.68/512.58/522.63	422.1	522.63	0.30756	428.22	1135.1	2.984	0.99858	0.0014227	0.0028454	0.016046	True
BRDN0007692341	Nup88	395.16/398.44/438.08	480.48/515.86/495.93	398.44	495.93	0.31507	791.1	1068.1	2.9831	0.99857	0.0014269	0.0028538	0.016078	True
BRDN0007696257	Xrn1	835.21/853.09/862.47	687.32/737.1/707.45	853.09	707.45	-0.26971	203.77	2384.8	2.9822	0.0014308	0.99857	0.0028616	0.016095	False
BRDN0007691805	Hic2	797.3/754.73/753.93	938.09/849.92/891.25	754.73	891.25	0.23957	906.2	2095.5	2.9822	0.99857	0.001431	0.002862	0.016095	True
BRDN0007696664	BRDN0007696664_NegCtrl	740.42/793.87/793.05	918.87/933.16/979.55	793.05	933.16	0.23444	1385.3	2208	2.9817	0.99857	0.0014331	0.0028662	0.016104	True
BRDN0007691406	Dcaf7	367.21/395.43/374.52	445.7/468.77/470.27	374.52	468.77	0.32305	245.29	1000.6	2.9794	0.99856	0.0014441	0.0028881	0.016213	True
BRDN0007696532	BRDN0007696532_NegCtrl	489.95/438.59/477.2	590.31/558.58/584.24	477.2	584.24	0.29142	826.72	1291.9	2.9781	0.99855	0.0014503	0.0029006	0.016268	True
BRDN0007694284	Ppp6r3	197.58/217.79/221	337.71/280.38/288.53	217.79	288.53	0.40416	209.38	565.16	2.9755	0.99854	0.0014624	0.0029249	0.016389	True
BRDN0007696623	BRDN0007696623_NegCtrl	175.62/211.77/151.57	238.87/238.77/215.62	175.62	238.77	0.44094	942.45	450.57	2.9746	0.99853	0.0014668	0.0029337	0.016413	True
BRDN0007696343	Phf21b	781.33/766.77/780.33	873.11/918.92/950.8	780.33	918.92	0.23556	92.431	2170.6	2.9745	0.99853	0.0014672	0.0029345	0.016413	True
BRDN0007692952	Sec14l1	503.92/510.85/506.53	616.85/596.91/626.34	506.53	616.85	0.28375	12.718	1375.8	2.9741	0.99853	0.0014692	0.0029383	0.01642	True
BRDN0007692487	Pcdha4	439.06/433.57/441.99	327.64/341.72/336.78	439.06	336.78	-0.3816	19.384	1183.3	2.9733	0.0014731	0.99853	0.0029461	0.016449	False
BRDN0007693585	Wwp1	601.71/578.09/551.51	641.56/732.72/696.16	578.09	696.16	0.26769	632.17	1581.6	2.9688	0.9985	0.001495	0.0029901	0.016679	True
BRDN0007694212	Olfr223	1153.5/1221.4/1102.1	1319.7/1404.1/1323.5	1153.5	1323.5	0.19816	3629.5	3279.6	2.9683	0.9985	0.0014974	0.0029948	0.016691	True
BRDN0007695812	Primpol	486.96/453.64/447.86	548.21/557.48/564.73	453.64	557.48	0.29679	571.74	1224.7	2.9672	0.9985	0.0015024	0.0030048	0.016732	True
BRDN0007695254	Cdk6	495.94/515.87/442.97	387.13/388.81/364.51	495.94	387.13	-0.35652	1601.3	1345.5	2.9664	0.0015067	0.99849	0.0030135	0.016765	False
BRDN0007693667	Zfpm2	301.36/265.96/272.82	306.59/355.96/352.19	272.82	352.19	0.36718	430.58	716.56	2.9647	0.99849	0.0015147	0.0030294	0.016828	True
BRDN0007694962	Pramel44	89.808/67.243/68.45	89.69/121.57/106.79	68.45	106.79	0.6341	228.8	167.2	2.9646	0.99848	0.0015152	0.0030303	0.016828	True
BRDN0007691716	Grm5	148.68/151.55/154.5	93.351/88.715/133.48	151.55	93.351	-0.69316	8.4704	385.78	2.963	0.0015233	0.99848	0.0030465	0.016903	False
BRDN0007695526	Ints10	827.23/821.97/818.47	901.48/963.82/1028.8	821.97	963.82	0.22942	19.957	2293.1	2.9622	0.99847	0.0015272	0.0030544	0.016923	True
BRDN0007696856	BRDN0007696856_NegCtrl	601.71/657.38/557.38	481.4/537.77/478.48	601.71	481.4	-0.32125	2532	1649.9	2.9621	0.0015278	0.99847	0.0030555	0.016923	False
BRDN0007695645	Mrpl2	180.61/188.68/187.75	122.64/110.62/149.91	187.75	122.64	-0.61036	25.894	483.38	2.9615	0.0015305	0.99847	0.003061	0.016928	False
BRDN0007694550	Srbd1	265.43/261.95/224.91	339.54/373.48/326.52	261.95	339.54	0.37305	692.03	686.49	2.9615	0.99847	0.0015309	0.0030619	0.016928	True
BRDN0007696208	Unc50	267.43/323.17/322.69	236.12/212.48/242.32	322.69	236.12	-0.449	1527.3	855.24	2.9603	0.0015368	0.99846	0.0030737	0.016978	False
BRDN0007691520	Ecsit	184.61/193.7/172.1	114.4/136.91/120.13	184.61	120.13	-0.61564	119.51	474.86	2.9586	0.0015451	0.99845	0.0030902	0.017041	False
BRDN0007695033	Gemin6	145.69/160.58/203.4	100.67/97.477/109.87	160.58	100.67	-0.66833	1027.4	410.03	2.9586	0.0015453	0.99845	0.0030907	0.017041	False
BRDN0007691021	Bmi1	520.89/528.91/553.47	402.69/428.24/416.87	528.91	416.87	-0.34269	333.73	1440	2.9525	0.0015759	0.99842	0.0031518	0.017363	False
BRDN0007691230	Cldn15	500.93/540.96/523.16	382.56/411.81/425.09	523.16	411.81	-0.3445	405.46	1423.5	2.9511	0.0015833	0.99842	0.0031666	0.017429	False
BRDN0007696686	BRDN0007696686_NegCtrl	465.01/392.42/437.1	335.88/350.48/325.49	437.1	335.88	-0.37904	1387.6	1177.7	2.9496	0.0015908	0.99841	0.0031816	0.017496	False
BRDN0007691816	Hmgb3	215.54/284.03/266.96	352.35/345/333.7	266.96	345	0.36879	1467.6	700.33	2.9492	0.99841	0.0015928	0.0031856	0.017502	True
BRDN0007690805	B2m	469/364.32/408.75	337.71/282.58/311.11	408.75	311.11	-0.39266	2802	1097.3	2.9474	0.0016025	0.9984	0.0032049	0.017593	False
BRDN0007696792	BRDN0007696792_NegCtrl	419.1/418.51/436.13	518.01/523.53/422.01	419.1	518.01	0.305	145.06	1126.6	2.9466	0.99839	0.0016066	0.0032132	0.017623	True
BRDN0007692355	Obox6	368.21/390.41/370.61	394.45/463.29/496.96	370.61	463.29	0.32124	198.95	989.62	2.9462	0.99839	0.0016086	0.0032171	0.017629	True
BRDN0007695330	Dhdds	182.61/157.57/177.97	112.57/115/160.18	177.97	115	-0.62558	218.86	456.91	2.9459	0.0016101	0.99839	0.0032203	0.01763	False
BRDN0007693370	Tomm40	188.6/168.61/216.11	253.51/223.43/270.04	188.6	253.51	0.4248	578.16	485.68	2.9456	0.99839	0.0016117	0.0032234	0.01763	True
BRDN0007691039	Btbd35f27	723.45/706.56/633.65	779.75/836.77/894.33	706.56	836.77	0.24371	2800.1	1954.6	2.9454	0.99839	0.0016129	0.0032259	0.01763	True
BRDN0007696922	BRDN0007696922_NegCtrl	556.81/621.25/618.01	728.5/792.96/739.28	618.01	739.28	0.25811	1877.9	1697	2.9439	0.99838	0.0016207	0.0032415	0.017688	True
BRDN0007694494	Smtnl2	756.38/690.5/713.84	582.99/587.06/561.65	713.84	582.99	-0.29169	1177.4	1975.9	2.9438	0.0016211	0.99838	0.0032421	0.017688	False
BRDN0007696848	BRDN0007696848_NegCtrl	443.05/467.69/438.08	341.37/353.77/332.68	443.05	341.37	-0.37517	315.9	1194.6	2.9419	0.001631	0.99837	0.003262	0.01778	False
BRDN0007694801	Zfp592	307.34/302.09/304.12	229.72/202.62/220.76	304.12	220.76	-0.46037	7.2538	803.43	2.9408	0.0016366	0.99836	0.0032732	0.017826	False
BRDN0007695075	Polr2c	92.802/85.309/114.41	45.76/48.191/74.955	92.802	48.191	-0.93122	261.53	230.26	2.9398	0.0016419	0.99836	0.0032838	0.017868	False
BRDN0007691274	Cort	1114.6/1008.6/1078.6	1241/1115/1247.5	1078.6	1241	0.20221	3094.6	3054.9	2.9389	0.99835	0.0016471	0.0032942	0.017909	True
BRDN0007692380	Olfr1118	1353.1/1337.8/1309.4	1155.9/1076.6/1194.1	1337.8	1155.9	-0.21072	522.17	3835.5	2.9377	0.0016532	0.99835	0.0033064	0.01795	False
BRDN0007691306	Crp	361.23/289.05/310.96	214.16/226.72/256.7	310.96	226.72	-0.45412	1503.5	822.5	2.9374	0.0016547	0.99835	0.0033095	0.01795	False
BRDN0007694897	Mars1	479.97/458.66/436.13	362.42/351.58/355.27	458.66	355.27	-0.36761	481.02	1239	2.9373	0.0016553	0.99834	0.0033105	0.01795	False
BRDN0007694356	Rfx7	785.32/800.9/830.21	1029.6/914.54/939.5	800.9	939.5	0.23002	550.78	2231	2.9345	0.99833	0.0016706	0.0033412	0.018101	True
BRDN0007695560	Kdsr	504.92/491.78/508.49	396.28/441.39/372.72	504.92	396.28	-0.34874	92.711	1371.2	2.9338	0.0016743	0.99833	0.0033485	0.018125	False
BRDN0007696151	Trmt112	183.61/156.57/175.04	140.94/106.24/112.95	175.04	112.95	-0.62753	207.31	448.98	2.9303	0.0016929	0.99831	0.0033858	0.018311	False
BRDN0007694057	Hlf	655.6/650.35/646.37	673.59/774.34/780.35	650.35	774.34	0.2514	21.701	1790.9	2.9299	0.9983	0.0016953	0.0033906	0.018321	True
BRDN0007692137	Mef2d	347.26/304.1/338.34	428.32/355.96/426.11	338.34	426.11	0.33189	625.95	899.01	2.9274	0.99829	0.001709	0.0034181	0.018453	True
BRDN0007694424	Sdhaf1	232.5/226.82/202.42	288.29/297.91/318.3	226.82	297.91	0.39181	313.9	589.87	2.927	0.99829	0.0017115	0.0034229	0.018463	True
BRDN0007693745	Asrgl1	318.32/365.32/336.38	248.94/248.62/287.5	336.38	248.94	-0.43284	581.85	893.53	2.9255	0.0017195	0.99828	0.003439	0.018534	False
BRDN0007696683	BRDN0007696683_NegCtrl	307.34/281.02/305.09	385.3/424.96/388.12	305.09	388.12	0.34626	292.37	806.15	2.9243	0.99827	0.001726	0.003452	0.018573	True
BRDN0007693212	Ssx9	513.9/572.07/504.58	642.47/623.2/601.69	513.9	623.2	0.27771	1735.3	1396.9	2.9243	0.99827	0.0017261	0.0034522	0.018573	True
BRDN0007693788	Ccdc90b	473.99/455.65/460.57	525.33/566.25/563.7	460.57	563.7	0.29093	102.09	1244.5	2.9234	0.99827	0.0017312	0.0034623	0.018611	True
BRDN0007696722	BRDN0007696722_NegCtrl	693.52/693.51/709.93	565.6/512.58/600.67	693.52	565.6	-0.29369	134.66	1916.6	2.922	0.0017389	0.99826	0.0034779	0.018678	False
BRDN0007694797	Zfp316	1014.8/1008.6/1032.6	914.29/858.68/807.05	1014.8	858.68	-0.24079	177.38	2864.6	2.9176	0.0017639	0.99824	0.0035279	0.018919	False
BRDN0007694951	Pramel19	345.26/333.21/326.61	291.04/246.43/217.68	333.21	246.43	-0.4337	94.454	884.63	2.9175	0.0017644	0.99824	0.0035287	0.018919	False
BRDN0007694641	Tns3	826.23/817.96/793.05	919.78/957.25/1028.8	817.96	957.25	0.22661	344.56	2281.2	2.9163	0.99823	0.0017708	0.0035417	0.018971	True
BRDN0007690795	Ido2	238.49/270.98/261.09	173.89/190.57/184.82	261.09	184.82	-0.49615	304.28	684.12	2.9159	0.0017731	0.99823	0.0035461	0.018979	False
BRDN0007694650	Ubl4a	562.8/576.08/564.23	642.47/736.01/678.7	564.23	678.7	0.26607	71.325	1541.6	2.9156	0.99822	0.0017752	0.0035503	0.018985	True
BRDN0007693163	Speg	630.65/638.31/664.95	516.18/470.96/520.58	638.31	516.18	-0.30586	384.08	1755.9	2.9146	0.0017805	0.99822	0.003561	0.019026	False
BRDN0007691897	Kcne1	571.78/613.22/552.49	639.73/700.96/686.92	571.78	686.92	0.26426	1044.6	1563.4	2.912	0.9982	0.0017958	0.0035915	0.019168	True
BRDN0007693093	Slco3a1	474.98/501.82/478.17	373.4/358.15/373.75	478.17	373.4	-0.35596	284.53	1294.7	2.9118	0.0017969	0.9982	0.0035938	0.019168	False
BRDN0007695506	Hprt	828.23/815.95/891.81	971.03/968.2/964.15	828.23	968.2	0.22503	2096.6	2311.5	2.9114	0.9982	0.0017991	0.0035982	0.01917	True
BRDN0007692754	Rap2c	649.61/705.55/701.13	607.7/561.86/572.94	701.13	572.94	-0.29082	1336.7	1938.8	2.9112	0.0018002	0.9982	0.0036004	0.01917	False
BRDN0007692973	Sephs1	362.23/353.28/350.07	402.69/467.67/442.54	353.28	442.54	0.32419	45.159	940.89	2.9101	0.99819	0.0018066	0.0036132	0.019222	True
BRDN0007692672	Prr11	636.64/704.55/666.9	791.65/777.63/809.1	666.9	791.65	0.24705	1166.6	1839	2.909	0.99819	0.0018127	0.0036255	0.019271	True
BRDN0007695956	Sbf1	505.92/545.98/504.58	398.11/481.91/379.91	505.92	398.11	-0.34495	803.18	1374	2.9083	0.0018171	0.99818	0.0036343	0.019301	False
BRDN0007694029	Guk1	326.3/322.17/370.61	412.76/411.81/377.86	326.3	411.81	0.33487	990.13	865.32	2.907	0.99818	0.0018247	0.0036495	0.019365	True
BRDN0007691149	Ccdc71l	437.07/482.75/428.3	333.13/337.34/360.4	437.07	337.34	-0.37268	1081.8	1177.6	2.9062	0.0018295	0.99817	0.0036589	0.019399	False
BRDN0007692726	Rab5c	408.13/444.61/406.79	504.28/520.24/489.77	408.13	504.28	0.30453	666.33	1095.5	2.905	0.99816	0.0018365	0.003673	0.019457	True
BRDN0007693200	Srsf10	224.52/220.8/246.42	311.17/294.62/294.69	224.52	294.69	0.39081	246.76	583.57	2.9045	0.99816	0.0018389	0.0036778	0.01946	True
BRDN0007691348	Cx3cr1	566.79/600.17/572.05	690.98/669.2/686.92	572.05	686.92	0.26357	409.26	1564.2	2.9044	0.99816	0.00184	0.0036799	0.01946	True
BRDN0007695634	Melk	203.56/215.78/211.22	279.14/304.48/269.02	211.22	279.14	0.40059	39.696	547.22	2.9034	0.99815	0.0018454	0.0036908	0.019498	True
BRDN0007691419	Ddx42	134.71/129.47/134.95	59.488/98.573/81.116	134.71	81.116	-0.72482	13.775	340.81	2.9032	0.0018467	0.99815	0.0036935	0.019498	False
BRDN0007691166	Ccr10	496.94/590.14/506.53	614.1/600.2/623.26	506.53	614.1	0.27733	3540.7	1375.8	2.9001	0.99813	0.0018653	0.0037305	0.019677	True
BRDN0007694836	Vmn1r253	127.73/103.37/97.786	160.16/147.86/149.91	103.37	149.91	0.53193	312.14	257.94	2.8976	0.99812	0.0018804	0.0037608	0.01982	True
BRDN0007692589	Plxna3	930.01/1035.7/998.4	844.73/830.2/847.09	998.4	844.73	-0.24085	3035.8	2815.6	2.8959	0.0018904	0.99811	0.0037807	0.019908	False
BRDN0007691242	Clp1	306.35/312.13/332.47	269.07/210.29/228.97	312.13	228.97	-0.4453	223.67	825.76	2.8938	0.0019028	0.9981	0.0038056	0.020022	False
BRDN0007696315	hCD19	684.54/782.83/741.22	618.68/610.06/572.94	741.22	610.06	-0.28054	2472.3	2055.9	2.8927	0.0019095	0.99809	0.0038189	0.020075	False
BRDN0007694189	Olfr102	674.56/624.26/644.41	508.85/547.63/522.63	644.41	522.63	-0.30167	657.47	1773.6	2.8916	0.0019162	0.99808	0.0038323	0.020129	False
