sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007691460	Dlx5	158.82/75.304/167.8/154.04	380.25/69.75/283.81/319.57	156.43	301.69	0.94311	2240.8	10881	1.3925	0.91225	0.087747	0.17549	0.67781	True
BRDN0007691608	Exosc6	120.24/166.68/49.181/296.36	5.9107/1633.6/20.844/60.911	143.46	40.878	-1.7864	11115	9647.4	1.3918	0.08199	0.91801	0.16398	0.66377	False
BRDN0007691579	Erich5	223.43/310.52/216.98/68.648	186.19/1140.3/96.205/622.46	220.2	404.32	0.87369	10383	17505	1.3916	0.91384	0.086161	0.17232	0.67524	True
BRDN0007696913	BRDN0007696913_NegCtrl	773.49/80.381/795.58/1118.5	163.53/307.31/397.65/1238.2	784.53	352.48	-1.1521	2.0253e+05	1.0263e+05	1.3908	0.082144	0.91786	0.16429	0.66377	False
BRDN0007695114	Stub1	1013.1/294.45/638.39/306.4	265/79.859/99.412/471.43	472.4	182.2	-1.3696	1.2637e+05	50637	1.3906	0.08217	0.91783	0.16434	0.66377	False
BRDN0007694674	Vmn1r116	21.536/123.53/167.8/17.581	26.598/68.739/11.224/4.172	72.534	18.911	-1.8848	5765.4	3740.6	1.3906	0.082171	0.91783	0.16434	0.66377	False
BRDN0007696564	BRDN0007696564_NegCtrl	898.21/394.29/568.96/742.57	335.92/900.69/120.26/222.78	655.76	279.35	-1.2281	47407	79949	1.3904	0.082202	0.9178	0.1644	0.66377	False
BRDN0007695402	Fbxl5	452.25/210.68/565.1/522.39	647.22/171.85/96.205/207.76	487.32	189.81	-1.3557	28346	52878	1.3902	0.082231	0.91777	0.16446	0.66377	False
BRDN0007694043	Hephl1	229.71/396.83/155.26/268.73	561.52/355.83/543.56/241.14	249.22	449.69	0.84894	10459	20795	1.3902	0.91416	0.085838	0.17168	0.67399	True
BRDN0007691399	Dcaf15	296.11/65.997/95.47/33.487	103.44/518.58/64.137/241.14	80.733	172.29	1.0842	16352	4340.2	1.3897	0.9075	0.092502	0.185	0.68979	True
BRDN0007691173	Cct5	335.6/236.91/323.05/532.44	251.2/76.826/96.205/132.67	329.33	114.44	-1.5168	16625	30646	1.3897	0.08231	0.91769	0.16462	0.66377	False
BRDN0007691369	Cyb5r1	270.99/293.6/309.55/253.66	308.34/1530.5/464.99/536.51	282.3	500.75	0.82467	606.18	24731	1.3891	0.9145	0.085502	0.171	0.67306	True
BRDN0007696108	Tmem161b	225.23/267.37/1142.7/482.21	69.943/913.83/197.22/73.427	374.79	135.32	-1.4629	2.1173e+05	36689	1.3884	0.082501	0.9175	0.165	0.66377	False
BRDN0007694666	Usp17ld	667.6/149.76/841.87/437	190.13/208.24/655.8/239.47	552.3	223.86	-1.2991	90825	62946	1.3882	0.082534	0.91747	0.16507	0.66377	False
BRDN0007692979	Setdb1	97.807/208.99/217.94/51.067	58.122/188.02/4.8103/30.873	153.4	44.497	-1.7628	6939.4	10589	1.3881	0.082556	0.91744	0.16511	0.66377	False
BRDN0007691666	Gfpt1	220.74/650.66/149.47/160.74	163.53/413.45/1051.8/300.38	190.74	356.91	0.90048	71678	14335	1.3879	0.91256	0.087437	0.17487	0.67769	True
BRDN0007693865	Dpm3	432.51/29.614/46.288/226.04	37.434/9.0979/190.81/40.051	136.16	38.743	-1.7871	38442	8971.8	1.3864	0.082807	0.91719	0.16561	0.66461	False
BRDN0007694898	Mars1	51.147/32.152/1677/29.301	55.166/410.41/9.6205/143.52	41.65	99.341	1.2343	8.9156e+05	1732.5	1.386	0.90152	0.098478	0.19696	0.70335	True
BRDN0007694610	Tlnrd1	96.91/108.3/174.55/424.44	159.59/444.78/392.84/28.369	141.42	276.21	0.9608	28092	9457.4	1.386	0.91061	0.089391	0.17878	0.68459	True
BRDN0007694458	Slc10a6	1538.9/823.27/331.73/764.34	421.63/297.2/64.137/867.77	793.8	359.41	-1.1409	2.568e+05	1.0432e+05	1.3857	0.082914	0.91709	0.16583	0.66461	False
BRDN0007694332	Rbm19	319.44/28.768/88.719/198.41	51.226/31.337/131.48/8.3439	143.56	41.282	-1.7736	16709	9656.9	1.3856	0.08293	0.91707	0.16586	0.66461	False
BRDN0007692687	Prr23a3	433.4/335.91/610.43/859.77	1238.3/1017.9/694.28/460.58	521.92	856.11	0.71291	54805	58176	1.3856	0.91578	0.084221	0.16844	0.66763	True
BRDN0007696483	BRDN0007696483_NegCtrl	254.84/97.303/370.31/96.274	54.181/45.489/51.309/110.97	176.07	52.745	-1.7201	18835	12825	1.3848	0.083061	0.91694	0.16612	0.66466	False
BRDN0007696461	Gpr161	190.23/165.84/707.83/266.22	469.9/533.74/325.49/362.13	228.23	416.01	0.86333	78932	18398	1.3844	0.91286	0.087139	0.17428	0.67749	True
BRDN0007691610	Exosc6	149.85/449.29/427.2/359.98	148.75/100.08/141.1/204.43	393.59	144.93	-1.4351	21590	39276	1.3837	0.083229	0.91677	0.16646	0.66516	False
BRDN0007696766	BRDN0007696766_NegCtrl	304.19/218.3/391.52/1120.1	201.95/45.489/19.241/932.85	347.86	123.72	-1.484	2.0567e+05	33072	1.3831	0.083319	0.91668	0.16664	0.66516	False
BRDN0007694457	Slc10a6	30.509/148.92/684.68/438.68	440.35/594.39/803.31/110.14	293.8	517.37	0.81426	88031	26144	1.3827	0.91363	0.086366	0.17273	0.67643	True
BRDN0007693554	Vmn2r39	261.12/290.22/123.44/115.53	345.78/68.739/17.638/49.229	192.28	58.984	-1.688	8320.3	14496	1.3812	0.083604	0.9164	0.16721	0.66651	False
BRDN0007696633	BRDN0007696633_NegCtrl	258.43/295.29/833.19/575.97	268.94/54.587/62.533/297.88	435.63	165.73	-1.3889	76281	45236	1.3809	0.083649	0.91635	0.1673	0.66651	False
BRDN0007692322	Nudt12os	408.28/579.59/656.72/1124.3	256.13/238.57/1869.6/266.17	618.15	261.15	-1.2399	1.0107e+05	73636	1.3803	0.083741	0.91626	0.16748	0.66681	False
BRDN0007690926	Apobec3	232.4/172.61/231.44/383.42	576.29/873.39/177.98/266.17	231.92	421.23	0.85818	8823.7	18814	1.3801	0.91224	0.087758	0.17552	0.67781	True
BRDN0007695324	Depdc5	339.19/758.12/758.94/343.24	3378.9/808.7/529.13/983.75	550.68	896.22	0.70164	58055	62689	1.3801	0.91504	0.084962	0.16992	0.67008	True
BRDN0007692681	Prr23a2	683.75/472.98/1240.1/658.01	186.19/395.25/120.26/452.24	670.88	290.72	-1.2036	1.2118e+05	82528	1.3792	0.083917	0.91608	0.16783	0.66732	False
BRDN0007691052	Btbd35f4	28.714/127.76/61.718/4.1858	5.9107/26.283/0/17.522	45.216	11.716	-1.8617	3014.1	1941.5	1.3791	0.083934	0.91607	0.16787	0.66732	False
BRDN0007696124	Tmx2	150.75/61.766/85.826/406.03	34.479/109.17/32.068/5.0064	118.29	33.274	-1.7993	29365	7378.1	1.3787	0.083988	0.91601	0.16798	0.66732	False
BRDN0007690780	Irf1	370.59/460.29/594.03/565.09	1069.8/325.5/81.774/85.108	512.69	205.3	-1.3161	10767	56749	1.378	0.084095	0.9159	0.16819	0.66749	False
BRDN0007693432	Uba3	88.834/555.9/978.81/454.58	169.44/120.29/4651.5/233.63	505.24	201.53	-1.3217	1.3426e+05	55605	1.3776	0.084163	0.91584	0.16833	0.6676	False
BRDN0007692306	Nr1h5	262.91/351.14/105.11/466.3	44.33/330.56/144.31/68.42	307.03	106.36	-1.5205	23343	27797	1.3762	0.084373	0.91563	0.16875	0.66841	False
BRDN0007692540	Pkn1	909.88/268.22/57.86/539.97	101.47/443.77/36.879/201.09	404.1	151.28	-1.4116	1.3754e+05	40743	1.3757	0.08446	0.91554	0.16892	0.66867	False
BRDN0007691831	Hpdl	387.64/385.83/348.13/369.19	238.4/1046.3/2595.9/193.58	377.51	642.33	0.76522	368.13	37060	1.3756	0.91336	0.086635	0.17327	0.67749	True
BRDN0007695029	Dnajc3	457.63/258.91/289.3/106.32	468.91/1009.9/202.03/503.14	274.11	486.03	0.82401	20765	23739	1.3754	0.9122	0.0878	0.1756	0.67781	True
BRDN0007692361	Ocrl	142.67/93.073/359.7/781.92	149.74/651/250.13/1491.1	251.19	450.57	0.84045	1.1007e+05	21023	1.3751	0.91178	0.088219	0.17644	0.67936	True
BRDN0007695584	Lamtor2	10.768/76.997/187.08/30.975	10.836/6.0652/41.689/17.522	53.986	14.179	-1.857	6880.5	2482.8	1.3743	0.084669	0.91533	0.16934	0.66947	False
BRDN0007692578	Plpp2	846.17/813.12/342.34/151.53	317.21/281.02/200.43/89.28	577.73	240.72	-1.2595	1.2151e+05	67017	1.3737	0.084762	0.91524	0.16952	0.66978	False
BRDN0007694626	Tmem189	413.66/116.76/49.181/407.7	109.35/65.707/20.844/456.41	262.23	87.527	-1.5721	36881	22320	1.373	0.084878	0.91512	0.16976	0.67008	False
BRDN0007694374	Rhox3g	172.28/460.29/93.541/116.37	547.72/369.98/189.2/25.032	144.33	279.59	0.94918	34658	9728.2	1.3714	0.9083	0.091695	0.18339	0.6886	True
BRDN0007693518	Vmn1r179	111.27/57.536/242.05/92.926	82.75/547.89/46.499/333.76	102.1	208.25	1.0213	7246.9	6013.4	1.3689	0.90562	0.094378	0.18876	0.69363	True
BRDN0007693347	Tmem185b	71.785/537.28/134.04/353.29	436.41/163.76/439.34/603.27	243.66	437.87	0.84299	46596	20152	1.368	0.9105	0.089501	0.179	0.68459	True
BRDN0007690978	Atxn2l	111.27/131.15/704.93/74.508	140.87/611.58/307.86/173.55	121.21	240.7	0.98391	1.1437e+05	7632.4	1.3678	0.90659	0.093405	0.18681	0.69071	True
BRDN0007692608	Ppan	78.964/52.459/286.41/390.12	195.05/45.489/30.465/67.586	182.69	56.538	-1.6747	27168	13500	1.3668	0.085838	0.91416	0.17168	0.67399	False
BRDN0007690803	B2m	483.65/294.45/146.58/206.78	472.86/1085.7/218.06/423.87	250.61	448.36	0.83667	22991	20957	1.366	0.91029	0.089709	0.17942	0.68573	True
BRDN0007694251	Phf23	101.4/864.73/655.75/312.26	157.62/265.86/153.93/228.62	484.01	193.12	-1.3211	1.1678e+05	52378	1.365	0.086124	0.91388	0.17225	0.67524	False
BRDN0007695472	Gopc	490.83/604.97/901.66/468.81	391.09/1417.2/1252.3/524	547.9	888.13	0.69585	45971	62249	1.3637	0.91243	0.087565	0.17513	0.67769	True
BRDN0007692298	Nos3	1095.6/835.12/363.56/801.17	1087.6/1447.6/96.205/1499.4	818.14	1267.6	0.63101	94740	1.088e+05	1.3625	0.91291	0.087091	0.17418	0.67749	True
BRDN0007693943	Fitm2	678.37/684.51/450.35/1042.3	415.72/187.01/647.78/74.261	681.44	301.37	-1.1744	61208	84342	1.3616	0.086659	0.91334	0.17332	0.67749	False
BRDN0007691473	Dmxl1	354.44/476.36/586.32/379.24	34.479/296.19/24.051/571.56	427.8	165.33	-1.3662	11742	44108	1.3615	0.086676	0.91332	0.17335	0.67749	False
BRDN0007690922	Apobec3	86.142/254.68/41.467/150.69	299.48/225.42/245.32/55.07	118.42	235.37	0.98507	8857.5	7389.3	1.3606	0.9052	0.094801	0.1896	0.69502	True
BRDN0007692778	Rd3l	123.83/60.074/638.39/126.41	31.524/41.446/30.465/50.064	125.12	36.485	-1.7504	89228	7977	1.3602	0.086883	0.91312	0.17377	0.67749	False
BRDN0007693257	Sycp2l	375.08/476.36/634.54/511.51	205.89/1027/165.15/192.74	493.94	199.32	-1.305	11504	53880	1.3598	0.086954	0.91305	0.17391	0.67749	False
BRDN0007693532	Vmn1r220	263.81/293.6/115.72/153.2	13.792/120.29/6.4137/594.92	208.51	67.043	-1.6225	7322.5	16225	1.3596	0.086971	0.91303	0.17394	0.67749	False
BRDN0007695606	Lmnb1	247.66/186.15/320.16/366.68	782.18/1007.8/214.86/173.55	283.91	498.52	0.81004	6345.7	24928	1.3593	0.90971	0.090289	0.18058	0.68737	True
BRDN0007691793	Hdac7	78.964/274.99/28.93/107.99	96.541/70.761/970.07/288.7	93.479	192.62	1.0352	12511	5320.2	1.3592	0.90329	0.096707	0.19341	0.69798	True
BRDN0007694089	Krtap1-4	113.96/287.68/423.35/276.27	49.256/174.88/145.91/43.388	281.97	97.583	-1.5212	16093	24692	1.3588	0.087108	0.91289	0.17422	0.67749	False
BRDN0007692573	Plg	423.53/401.06/368.38/194.22	292.58/62.674/99.412/190.24	384.72	144.83	-1.4033	12776	38049	1.3581	0.087211	0.91279	0.17442	0.67749	False
BRDN0007695087	Psph	170.49/231.84/245.91/386.77	802.87/465/78.568/393	238.87	429	0.84208	8883.2	19603	1.358	0.90875	0.091254	0.18251	0.6882	True
BRDN0007692498	Pdlim4	92.423/307.14/241.09/520.72	569.4/349.76/1858.4/397.17	274.11	483.28	0.81583	32002	23740	1.3576	0.90929	0.09071	0.18142	0.68745	True
BRDN0007691019	Bmi1	204.59/291.91/272.91/517.37	647.22/344.71/711.92/123.49	282.41	495.96	0.81026	20481	24745	1.3576	0.90941	0.090588	0.18118	0.68737	True
BRDN0007693676	Zscan4c	438.79/783.5/504.35/796.98	291.59/270.91/60.93/498.97	643.93	281.25	-1.1921	34824	77946	1.3573	0.087345	0.91265	0.17469	0.67769	False
BRDN0007695749	Pam16	245.86/214.07/325.95/77.857	552.65/10.109/277.39/709.23	229.97	415.02	0.84898	10952	18594	1.3571	0.90843	0.091572	0.18314	0.6886	True
BRDN0007693487	Unc5c	1496.7/427.29/433.95/272.92	948.67/784.44/649.38/265.34	430.62	716.91	0.73404	3.8715e+05	44513	1.3569	0.91076	0.089239	0.17848	0.68459	True
BRDN0007696009	Slc43a3	226.12/543.21/664.43/556.72	150.72/105.13/1507.2/308.73	549.96	229.72	-1.2558	39355	62575	1.3563	0.087506	0.91249	0.17501	0.67769	False
BRDN0007692407	Olfr139	901.8/1051.7/634.54/311.43	243.32/531.72/80.171/463.09	768.17	353.21	-1.1187	1.0824e+05	99658	1.3562	0.087517	0.91248	0.17503	0.67769	False
BRDN0007694989	Poglut3	238.69/225.91/261.34/697.36	390.11/111.2/501.87/624.96	250.01	445.99	0.83248	66987	20886	1.356	0.90864	0.091364	0.18273	0.6886	True
BRDN0007693427	Tulp4	221.64/616.82/295.09/87.903	271.89/846.1/556.39/361.29	258.36	458.84	0.82616	53415	21863	1.3558	0.90875	0.091253	0.18251	0.6882	True
BRDN0007692585	Plxna3	581.46/335.91/323.05/558.39	593.04/888.56/3792.1/321.24	447.15	740.8	0.72705	19396	46909	1.3558	0.91068	0.08932	0.17864	0.68459	True
BRDN0007693533	Vmn1r220	209.07/1053.4/331.73/645.46	186.19/914.84/761.62/840.23	488.6	800.93	0.71188	1.4879e+05	53071	1.3558	0.9109	0.089095	0.17819	0.68459	True
BRDN0007692696	Prss50	116.65/227.61/235.3/233.57	80.779/71.772/19.241/237.8	230.59	76.276	-1.5835	4340.5	18664	1.3555	0.087623	0.91238	0.17525	0.67772	False
BRDN0007693131	Snd1	178.57/99.842/469.63/194.22	262.04/459.95/429.72/163.54	186.39	345.88	0.88835	29280	13883	1.3536	0.90676	0.093239	0.18648	0.69071	True
BRDN0007694982	Vmn1r256	323.93/206.45/268.09/334.87	67.973/133.44/75.361/378.81	296.01	104.4	-1.4947	3696.6	26419	1.3535	0.087951	0.91205	0.1759	0.67856	False
BRDN0007692923	Sap18b	186.64/341.83/489.89/117.2	131.02/86.935/1.6034/94.286	264.24	90.611	-1.5337	28193	22558	1.353	0.088031	0.91197	0.17606	0.67873	False
BRDN0007692220	Ncor1	80.758/72.766/46.288/452.07	394.05/25.272/1.6034/300.38	76.762	162.83	1.075	47272	4046.7	1.3529	0.90066	0.099341	0.19868	0.70557	True
BRDN0007694093	Lgals3bp	500.7/507.67/60.753/157.39	752.63/1120/75.361/378.81	329.04	565.72	0.77998	54273	30610	1.3528	0.90921	0.090787	0.18157	0.68761	True
BRDN0007691703	Grhpr	746.57/439.98/1061.7/461.28	236.43/108.16/1192.9/283.69	603.92	260.06	-1.2124	92389	71286	1.3527	0.088083	0.91192	0.17617	0.67873	False
BRDN0007695014	Cd37	257.53/120.15/957.59/181.67	338.88/854.19/9.6205/457.25	219.6	398.06	0.8552	1.858e+05	17438	1.3515	0.90726	0.09274	0.18548	0.68979	True
BRDN0007692354	Obox6	157.03/137.07/276.77/335.7	303.42/95.022/2312.1/483.95	216.9	393.68	0.85704	9218.6	17141	1.3503	0.907	0.092999	0.186	0.69071	True
BRDN0007694555	St8sia4	541.98/480.59/450.35/144.83	335.92/141.52/25.655/231.96	465.47	186.74	-1.313	36374	49606	1.3488	0.088696	0.9113	0.17739	0.68261	False
BRDN0007690899	Alg8	98.705/193.76/304.73/113.02	18.717/374.02/774.45/210.27	153.39	292.14	0.92504	9718.2	10588	1.3485	0.90477	0.095227	0.19045	0.69528	True
BRDN0007691496	Duxbl2	691.83/156.53/417.56/113.02	447.24/266.87/607.7/555.71	287.05	501.47	0.80275	76068	25312	1.3478	0.90785	0.092146	0.18429	0.68898	True
BRDN0007693136	Snrpd1	75.374/261.45/34.716/455.42	813.71/181.96/115.45/450.57	168.41	316.26	0.90515	39187	12056	1.3465	0.90499	0.095006	0.19001	0.69528	True
BRDN0007696373	Fbln2	283.55/196.3/439.74/553.37	873.8/850.14/266.17/376.31	361.65	613.23	0.76021	25432	34911	1.3465	0.90851	0.091495	0.18299	0.6886	True
BRDN0007695375	Eif2ak4	572.49/302.91/487.96/624.53	1143.7/531.72/1005.3/711.74	530.22	858.54	0.69425	21379	59470	1.3463	0.90956	0.090442	0.18088	0.68737	True
BRDN0007693304	Tardbp	170.49/59.228/54.967/54.416	14.777/387.16/3.2068/16.688	57.098	15.732	-1.7958	4291.3	2683.5	1.346	0.089153	0.91085	0.17831	0.68459	False
BRDN0007696608	BRDN0007696608_NegCtrl	532.11/701.43/271.94/133.11	89.645/716.71/117.05/193.58	402.03	155.31	-1.3664	65267	40453	1.3457	0.089202	0.9108	0.1784	0.68459	False
BRDN0007692698	Ptma	81.656/153.15/143.69/51.904	101.47/214.3/288.62/234.46	112.67	224.38	0.98752	2418.3	6895.9	1.3453	0.90218	0.09782	0.19564	0.70104	True
BRDN0007692277	Nktr	690.93/340.98/555.46/411.05	607.82/981.56/697.49/883.62	483.26	790.55	0.70892	24599	52265	1.3442	0.90898	0.091017	0.18203	0.6882	True
BRDN0007696042	Srf	865.91/857.12/354.88/208.46	232.49/294.16/1427/76.764	606	263.33	-1.1994	1.1724e+05	71627	1.344	0.089482	0.91052	0.17896	0.68459	False
BRDN0007696191	Ube2e1	224.33/109.15/236.26/343.24	246.28/63.685/75.361/79.267	230.3	77.314	-1.5624	9168	18631	1.3438	0.089506	0.91049	0.17901	0.68459	False
BRDN0007696417	Osm	695.42/672.66/1338.5/603.6	804.84/1345.5/1669.2/467.26	684.04	1075.2	0.65162	1.4502e+05	84791	1.3432	0.90954	0.09046	0.18092	0.68737	True
BRDN0007696625	BRDN0007696625_NegCtrl	1488.6/799.58/715.54/569.27	894.48/624.72/2222.3/1460.2	757.56	1177.3	0.63542	1.9116e+05	97746	1.3427	0.90961	0.090386	0.18077	0.68737	True
BRDN0007693076	Slc43a2	444.17/228.45/299.91/212.64	416.7/107.15/623.73/514.82	264.18	465.76	0.81571	12535	22551	1.3423	0.90659	0.09341	0.18682	0.69071	True
BRDN0007693339	Thrap3	304.19/640.51/615.25/452.07	384.19/980.55/1324.4/744.28	533.66	862.41	0.69143	25796	60007	1.342	0.90887	0.091129	0.18226	0.6882	True
BRDN0007694094	Lgals3bp	435.2/405.29/243.01/471.33	126.09/265.86/128.27/201.92	420.24	165.1	-1.3426	11489	43027	1.3415	0.089879	0.91012	0.17976	0.68618	False
BRDN0007696832	BRDN0007696832_NegCtrl	917.06/225.07/382.84/471.33	1270.8/141.52/1534.5/146.02	427.08	708.41	0.72872	94933	44005	1.3411	0.90814	0.091865	0.18373	0.68862	True
BRDN0007693692	Actr8	191.13/563.51/188.05/163.25	485.66/213.29/1064.7/84.274	189.59	349.48	0.87887	46840	14215	1.3411	0.90473	0.095275	0.19055	0.69528	True
BRDN0007695298	Crebrf	669.4/638.82/365.49/463.79	519.16/1255.5/1423.8/208.6	551.3	887.33	0.68563	21264	62788	1.341	0.90878	0.091225	0.18245	0.6882	True
BRDN0007693298	Tap1	132.8/49.921/4.8217/5.023	9.8512/132.42/101.02/37.548	27.472	69.282	1.3036	4205.2	973.34	1.3401	0.88886	0.11114	0.22228	0.73559	True
BRDN0007696769	BRDN0007696769_NegCtrl	692.73/517.82/1122.5/772.71	643.28/384.13/177.98/290.37	732.72	337.25	-1.1171	67101	93310	1.3393	0.090239	0.90976	0.18048	0.68737	False
BRDN0007690932	Arf1	982.56/635.43/891.05/710.76	441.33/314.38/545.16/228.62	800.9	377.86	-1.0818	25544	1.0562e+05	1.3391	0.090266	0.90973	0.18053	0.68737	False
BRDN0007693178	Spin2d	287.14/2008.7/305.7/665.55	723.07/794.55/1409.4/791	485.62	792.77	0.70593	8.0795e+05	52622	1.339	0.90814	0.091864	0.18373	0.68862	True
BRDN0007691182	Cd8a	58.325/683.66/166.83/237.76	59.107/35.381/73.757/246.15	202.29	66.432	-1.5921	84986	15557	1.3387	0.090339	0.90966	0.18068	0.68737	False
BRDN0007694944	Pramel17	320.34/833.42/297.02/358.31	564.47/592.37/1342.1/301.22	339.32	578.42	0.7677	82215	31949	1.3377	0.90681	0.093189	0.18638	0.69071	True
BRDN0007696654	BRDN0007696654_NegCtrl	78.964/321.52/649/139.81	911.23/139.5/245.32/581.57	230.67	413.45	0.83915	71510	18673	1.3376	0.90515	0.094847	0.18969	0.69502	True
BRDN0007695363	Echs1	397.51/307.14/107.04/889.91	139.89/213.29/105.83/125.16	352.33	132.52	-1.4039	1.1775e+05	33665	1.3375	0.090533	0.90947	0.18107	0.68737	False
BRDN0007695175	Akap13	152.54/269.91/13.501/154.04	8.866/232.5/9.6205/85.942	153.29	47.781	-1.6613	11048	10578	1.3371	0.090589	0.90941	0.18118	0.68737	False
BRDN0007694647	Txndc15	463.01/854.58/536.17/594.39	395.03/192.07/198.82/286.2	565.28	242.51	-1.2175	31948	65015	1.3366	0.090675	0.90933	0.18135	0.68745	False
BRDN0007696369	Vmn1r216	555.44/504.28/338.48/184.18	510.29/144.55/1457.5/887.79	421.38	699.04	0.72888	29328	43189	1.336	0.90726	0.092743	0.18549	0.68979	True
BRDN0007692643	Prdm14	405.59/434.06/748.33/462.95	271.89/18.196/729.56/89.28	448.51	180.59	-1.3077	30718	47107	1.3353	0.090894	0.90911	0.18179	0.688	False
BRDN0007691217	Chrng	175.87/127.76/242.05/54.416	53.196/623.71/397.65/178.56	151.82	288.1	0.91977	6262.1	10437	1.334	0.90218	0.097816	0.19563	0.70104	True
BRDN0007695755	Pax9	145.37/296.99/497.6/200.08	265.98/343.7/561.2/537.35	248.53	440.52	0.82325	25791	20715	1.3339	0.90488	0.095119	0.19024	0.69528	True
BRDN0007693437	Ube2d3	215.36/137.92/123.44/421.1	366.46/282.03/601.28/289.53	176.64	328	0.88916	21863	12883	1.3336	0.90302	0.096976	0.19395	0.69856	True
BRDN0007691718	Grm5	344.57/231.84/186.12/257.01	49.256/1087.7/22.448/119.32	244.42	84.287	-1.5249	4581.9	20240	1.3335	0.091185	0.90882	0.18237	0.6882	False
BRDN0007696241	Wdr26	84.348/160.76/201.55/159.06	722.09/336.62/91.395/265.34	159.91	300.98	0.90817	2481.6	11219	1.3318	0.90213	0.097873	0.19575	0.70104	True
BRDN0007691394	Cytip	410.07/635.43/478.31/349.94	1132.9/329.54/1220.2/181.9	444.19	731.21	0.71783	15928	46478	1.3313	0.90662	0.093376	0.18675	0.69071	True
BRDN0007691754	Gtf2h1	338.29/358.75/174.55/106.32	289.62/52.565/8.0171/126.83	256.42	89.697	-1.505	15469	21635	1.331	0.091588	0.90841	0.18318	0.6886	False
BRDN0007696021	Slirp	760.92/229.3/478.31/97.112	107.38/428.61/35.275/161.04	353.81	134.21	-1.3919	87547	33862	1.331	0.091601	0.9084	0.1832	0.6886	False
BRDN0007694618	Tmem161a	785.15/1306.4/692.4/551.69	329.03/186/357.56/894.47	738.77	343.3	-1.1034	1.205e+05	94386	1.3307	0.091649	0.90835	0.1833	0.6886	False
BRDN0007690889	Aldoc	392.13/329.99/225.66/168.27	91.616/578.22/391.23/745.95	277.82	484.73	0.80081	10170	24188	1.3304	0.90478	0.095221	0.19044	0.69528	True
BRDN0007696696	BRDN0007696696_NegCtrl	179.46/844.42/312.45/490.58	112.3/203.19/944.41/105.13	401.51	157.74	-1.3423	87114	40381	1.3298	0.091792	0.90821	0.18358	0.68862	False
BRDN0007695610	Lmnb2	137.29/97.303/110.9/318.12	163.53/94.011/320.68/423.87	124.09	242.11	0.95857	12905	7886.2	1.3289	0.89994	0.10006	0.20012	0.70893	True
BRDN0007694585	Sys1	96.013/83.765/330.77/33.487	0.98512/24.261/161.95/28.369	89.889	26.315	-1.7344	20426	5038.5	1.3287	0.091978	0.90802	0.18396	0.68898	False
BRDN0007692252	Ndufs7	446.86/568.59/106.08/253.66	176.34/450.85/2947.1/735.1	350.26	592.97	0.75785	41985	33391	1.3282	0.90534	0.094665	0.18933	0.69463	True
BRDN0007694958	Odr4	238.69/146.38/167.8/348.26	129.05/82.892/28.862/52.567	203.24	67.729	-1.5713	8925.8	15658	1.3282	0.092053	0.90795	0.18411	0.68898	False
BRDN0007695974	Sgf29	123.83/238.6/102.22/410.21	84.72/450.85/30.465/33.376	181.22	59.048	-1.6015	21755	13350	1.3276	0.092162	0.90784	0.18432	0.68898	False
BRDN0007691757	Gtpbp4	74.477/120.15/17.358/35.161	10.836/20.217/469.8/3.3376	54.819	15.527	-1.7559	2148	2536.1	1.3274	0.09219	0.90781	0.18438	0.68898	False
BRDN0007690792	Ido2	291.63/301.22/214.08/120.55	125.11/714.69/482.63/409.69	252.86	446.16	0.81678	7616.5	21218	1.3271	0.90378	0.096219	0.19244	0.69705	True
BRDN0007696772	BRDN0007696772_NegCtrl	117.55/543.21/443.6/266.22	37.434/189.03/81.774/261.16	354.91	135.4	-1.3836	35842	34009	1.3265	0.09233	0.90767	0.18466	0.68961	False
BRDN0007694329	Rap2b	151.65/547.44/272.91/116.37	47.286/96.033/112.24/43.388	212.28	71.659	-1.5535	42961	16635	1.3254	0.092519	0.90748	0.18504	0.68979	False
BRDN0007692973	Sephs1	339.19/447.6/313.41/167.43	177.32/810.72/5398.7/302.88	326.3	556.8	0.76915	13428	30255	1.3252	0.90455	0.095446	0.19089	0.69572	True
BRDN0007693551	Vmn2r39	44.866/238.6/314.38/153.2	251.2/117.26/12.827/9.1783	195.9	65.044	-1.576	13498	14878	1.3252	0.092555	0.90744	0.18511	0.68979	False
BRDN0007691840	Ifne	104.09/26.23/148.51/175.81	38.419/0/737.57/39.216	126.3	38.818	-1.6767	4483.8	8081.5	1.3247	0.092638	0.90736	0.18528	0.68979	False
BRDN0007695493	Hhex	82.553/71.074/133.08/331.52	13.792/42.457/22.448/64.248	107.82	32.452	-1.7017	17556	6486.5	1.324	0.092744	0.90726	0.18549	0.68979	False
BRDN0007691343	Cul4b	796.82/225.91/303.77/296.36	535.9/166.79/498.66/1555.3	300.06	517.28	0.78368	84097	26924	1.3238	0.90398	0.096017	0.19203	0.697	True
BRDN0007693246	Susd3	206.38/269.91/424.31/174.13	249.23/258.78/4914.5/587.41	238.15	423.1	0.8265	13591	19520	1.3238	0.90292	0.097075	0.19415	0.69856	True
BRDN0007692255	Nelfe	86.142/65.151/51.11/41.021	54.181/17.185/16.034/15.019	58.13	16.61	-1.7475	391.99	2751.1	1.3234	0.092853	0.90715	0.18571	0.69019	False
