sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007691640	Fgfbp1	99.998/255.99/768.5/153.61	607.22/360.49/276.67/616.29	204.8	483.85	1.2363	1.1133e+05	16139	2.1965	0.98518	0.014819	0.029637	0.26858	True
BRDN0007694545	Sprtn	153.7/42.521/75.049/146.02	4.7255/0/91.567/7.5851	110.53	6.1553	-3.9623	3002.4	6862.9	2.1955	0.014063	0.98594	0.028127	0.26002	False
BRDN0007694832	Vmn1r243	453.69/144.92/33.022/126.6	4.7255/7.6699/27.569/8.5332	135.76	8.1016	-3.9094	37268	9125.7	2.1922	0.014183	0.98582	0.028366	0.26145	False
BRDN0007692238	Ndufb5	84.257/436.49/92.06/26.165	25.99/5.1133/655.74/460.79	88.159	243.39	1.4548	41736	5016.6	2.1917	0.9841	0.015895	0.031791	0.27644	True
BRDN0007694303	Prmt7	191.66/214.34/422.28/75.963	1036.1/796.39/162.46/91.021	203	479.42	1.2357	21492	15943	2.1892	0.9849	0.015104	0.030208	0.27118	True
BRDN0007693569	Wasf3	447.21/130.17/527.34/60.77	518.62/764.43/1423.7/56.888	288.69	641.53	1.1493	53054	25987	2.1888	0.98515	0.014851	0.029703	0.26858	True
BRDN0007696962	Jak1	113.89/193.51/615.4/137.58	478.45/332.36/241.23/784.11	165.55	405.41	1.287	68868	12014	2.1883	0.98467	0.015326	0.030653	0.27307	True
BRDN0007695196	Atic	88.887/65.083/112.07/138.42	109.87/3.8349/461.78/430.45	100.48	270.16	1.418	987.09	6013.4	2.1881	0.98412	0.015879	0.031758	0.27644	True
BRDN0007696815	BRDN0007696815_NegCtrl	142.59/262.07/324.21/234.64	763.16/278.67/429.28/702.57	248.35	565.93	1.185	5772.2	21089	2.1868	0.98497	0.015033	0.030066	0.27029	True
BRDN0007696807	BRDN0007696807_NegCtrl	312.96/393.1/64.042/156.15	555.24/531.78/230.4/547.07	234.55	539.43	1.1981	22169	19480	2.1844	0.98483	0.015172	0.030344	0.27163	True
BRDN0007696024	Snrpb2	565.73/669.05/274.18/293.72	1822.9/1093/426.33/694.04	429.73	893.5	1.0543	39489	45140	2.1828	0.98516	0.014844	0.029687	0.26858	True
BRDN0007693406	Trpm8	197.22/220.41/292.19/1548	239.82/682.62/614.39/546.13	256.3	580.26	1.1757	5.5814e+05	22031	2.1825	0.98483	0.015173	0.030347	0.27163	True
BRDN0007692090	Mcm2	857.39/344.51/586.38/979.08	82.696/24.288/345.59/148.86	721.88	115.78	-2.63	81761	92774	2.1825	0.014536	0.98546	0.029071	0.26519	False
BRDN0007692760	Rasgrp2	70.369/95.455/29.019/124.07	623.76/148.28/290.46/171.61	82.912	231.03	1.4674	1637.8	4607.8	2.1821	0.98363	0.016368	0.032735	0.28002	True
BRDN0007695508	Hprt	677.76/129.3/290.19/296.25	24.809/20.453/89.598/25.6	293.22	25.204	-3.489	58253	26555	2.1819	0.014559	0.98544	0.029118	0.26522	False
BRDN0007696460	P2rx6	250.92/247.32/844.55/286.13	732.45/659.61/545.47/175.41	268.52	602.54	1.163	1.1096e+05	23502	2.1788	0.98472	0.015285	0.030569	0.2729	True
BRDN0007695755	Pax9	150/304.59/516.34/201.72	838.77/584.19/563.19/446.57	253.16	573.69	1.1771	28399	21657	2.1781	0.98464	0.015355	0.03071	0.27307	True
BRDN0007695273	Chordc1	486.1/317.61/221.14/241.39	934.46/570.13/607.5/638.1	279.5	622.8	1.1531	16331	24846	2.1779	0.98471	0.015288	0.030577	0.2729	True
BRDN0007691382	Cyp2c69	81.48/198.72/196.13/172.18	694.65/186.63/931.43/58.784	184.16	440.64	1.2541	3680.4	13927	2.1733	0.98418	0.015816	0.031631	0.27635	True
BRDN0007692590	Pnpla2	176.85/255.99/244.16/81.027	1013.6/172.57/124.06/809.71	210.5	491.14	1.2184	7033	16766	2.1674	0.98407	0.015932	0.031864	0.27644	True
BRDN0007693428	Tulp4	237.03/831.33/266.17/626.27	333.15/2136.1/1504.5/100.5	446.22	918.8	1.0403	85634	47564	2.1669	0.98456	0.015436	0.030872	0.27318	True
BRDN0007693962	G3bp1	542.58/456.45/740.48/283.59	873.03/1554.4/1148/687.4	499.51	1010.5	1.0151	36132	55631	2.1666	0.9846	0.015395	0.030791	0.27307	True
BRDN0007695545	Itpk1	180.55/135.37/71.046/472.66	639.12/53.689/733.52/136.53	157.96	387.83	1.2904	35869	11258	2.1664	0.98375	0.016249	0.032499	0.27882	True
BRDN0007694723	Vmn1r91	86.109/196.98/90.059/129.98	275.26/426.96/28.553/302.46	110.02	288.86	1.3845	2977.2	6818.8	2.1657	0.98331	0.016691	0.033382	0.28326	True
BRDN0007694682	Vmn1r119	230.55/98.926/353.23/177.25	815.15/448.69/477.53/478.81	203.9	478.17	1.2256	11580	16040	2.1656	0.98397	0.016033	0.032067	0.27703	True
BRDN0007696170	Tsc2	634.24/248.18/442.29/1241.6	1196.7/464.03/1713.2/955.72	538.27	1076.2	0.99825	1.9907e+05	61713	2.1655	0.98459	0.015408	0.030815	0.27307	True
BRDN0007692697	Prss50	173.14/93.72/111.07/511.48	404.03/1218.2/307.19/160.24	142.11	355.61	1.3172	46902	9722.4	2.1653	0.98359	0.016409	0.032818	0.28002	True
BRDN0007691870	Irf3	215.74/479.01/144.09/160.37	417.02/81.812/525.77/476.91	188.05	446.97	1.2446	29374	14338	2.1623	0.98376	0.016241	0.032481	0.27882	True
BRDN0007693696	Adcy3	300.92/203.93/1148.8/392.47	155.94/1162/322.95/1261	346.7	742.47	1.0964	2.2262e+05	33506	2.1621	0.98424	0.015762	0.031525	0.27633	True
BRDN0007694194	Olfr118	239.81/37.314/12.008/156.99	152.4/369.43/883.18/33.185	97.152	260.92	1.416	11587	5739.2	2.1617	0.98298	0.017022	0.034043	0.2878	True
BRDN0007696380	Il11ra1	287.96/229.96/129.08/313.14	633.21/451.25/905.83/530.96	258.96	582.09	1.1654	7161.4	22349	2.1615	0.984	0.015995	0.031991	0.27676	True
BRDN0007694085	Krtap1-4	286.1/207.4/456.3/496.29	871.85/379.66/700.05/1151	371.2	785.95	1.0802	18987	36838	2.1609	0.98423	0.01577	0.031539	0.27633	True
BRDN0007693092	Slco3a1	1251.8/997.94/596.39/567.19	2192.6/1937.9/786.69/1066.7	797.16	1502.3	0.91337	1.1341e+05	1.0648e+05	2.1609	0.98454	0.015465	0.03093	0.2733	True
BRDN0007690828	AF067061	323.14/368.8/140.09/832.21	133.49/958.74/522.82/1026.8	345.97	740.78	1.0962	93287	33409	2.16	0.98415	0.015849	0.031698	0.27644	True
BRDN0007694035	H2al1b	408.32/496.37/691.45/706.45	737.17/267.17/2716.5/1598.6	593.91	1167.9	0.97437	22046	70748	2.1579	0.98433	0.01567	0.031339	0.27558	True
BRDN0007690819	Casp8	721.28/163.14/385.25/508.11	278.8/1617.1/1038.7/796.43	446.68	917.59	1.037	54448	47632	2.1577	0.9842	0.015797	0.031594	0.27635	True
BRDN0007691346	Cul4b	67.591/118.02/88.058/63.302	694.65/70.307/297.35/138.43	77.824	217.89	1.4735	678.6	4220.9	2.1559	0.98242	0.017576	0.035153	0.29269	True
BRDN0007694765	Wdr36	912.94/23.43/527.34/732.62	4.7255/14.061/571.07/177.3	629.98	95.681	-2.7063	1.5635e+05	76785	2.1546	0.015597	0.9844	0.031194	0.27508	False
BRDN0007693330	Tecr	2401.8/1194.9/533.35/1188.4	1907.9/54.968/259.93/322.37	1191.7	291.15	-2.0294	6.3261e+05	1.8615e+05	2.1543	0.01561	0.98439	0.031219	0.27508	False
BRDN0007695826	Prkch	134.26/492.9/183.12/82.715	447.74/1098.1/327.87/148.86	158.69	387.8	1.2838	39554	11330	2.1525	0.98318	0.016822	0.033645	0.28511	True
BRDN0007694665	Unkl	1152.8/812.24/683.45/459.15	82.696/113.77/145.72/799.28	747.84	129.75	-2.5179	85195	97440	2.1524	0.015683	0.98432	0.031366	0.27558	False
BRDN0007690790	Ido2	327.77/124.96/291.19/316.51	1102.2/944.68/121.11/381.15	303.85	662.91	1.1229	10965	27900	2.1496	0.98365	0.016355	0.03271	0.28002	True
BRDN0007696941	BRDN0007696941_NegCtrl	334.25/792.28/519.34/358.71	1057.3/747.81/82.706/1298.9	439.03	902.57	1.038	49555	46503	2.1496	0.98387	0.016131	0.032263	0.27795	True
BRDN0007695733	Nprl3	1578.7/976.25/855.56/851.63	504.44/4577.7/2350.2/1025.9	915.9	1688.1	0.88138	1.5022e+05	1.2914e+05	2.1487	0.98409	0.015914	0.031828	0.27644	True
BRDN0007696846	BRDN0007696846_NegCtrl	18.518/363.6/33.022/175.56	128.77/329.81/433.22/219.97	104.29	274.89	1.3897	28252	6331.7	2.1439	0.9823	0.0177	0.035401	0.29318	True
BRDN0007691224	Clcc1	43.517/103.27/186.12/266.71	86.24/7.6699/631.13/960.46	144.69	358.68	1.3038	9519.4	9968.5	2.1433	0.98268	0.017321	0.034641	0.28963	True
BRDN0007692828	Rnf223	1143.5/1361.5/884.58/1339.5	432.38/810.45/192/201	1241.5	316.69	-1.9675	53667	1.9706e+05	2.1426	0.016073	0.98393	0.032146	0.27733	False
BRDN0007696437	Fam160b1	51.851/665.58/48.031/254.05	295.34/455.08/507.07/191.52	152.95	375.21	1.2891	98081	10766	2.1421	0.98269	0.017309	0.034619	0.28963	True
BRDN0007692195	Mup3	328.7/696.82/422.28/582.38	551.7/1457.3/671.49/1347.3	502.33	1009.4	1.0054	26931	56067	2.1415	0.9836	0.016395	0.03279	0.28002	True
BRDN0007694320	Psg22	387.95/872.11/365.24/254.9	922.65/1558.3/659.68/533.8	376.6	791.16	1.069	86868	37583	2.1385	0.98333	0.016674	0.033348	0.28326	True
BRDN0007692959	Senp2	794.43/1363.3/836.55/1409.5	210.28/258.22/263.87/1327.4	1099.9	261.05	-2.0708	1.093e+05	1.6654e+05	2.1332	0.016453	0.98355	0.032907	0.28003	False
BRDN0007691893	Kat6a	1252.7/886.87/1135.7/319.89	90.965/801.5/80.737/361.24	1011.3	226.1	-2.1562	1.8911e+05	1.482e+05	2.1332	0.016455	0.98354	0.03291	0.28003	False
BRDN0007694227	Olfr746	266.66/178.76/171.11/267.56	849.4/706.91/293.41/310.99	222.71	508.95	1.1887	2845.6	18130	2.1259	0.98238	0.017622	0.035245	0.29306	True
BRDN0007695210	Aurkaip1	537.02/272.48/74.048/530.9	398.12/1715.5/155.57/1266.7	401.69	832.42	1.0494	53018	41104	2.1245	0.98278	0.017223	0.034446	0.28952	True
BRDN0007694932	Ndufb4c	611.1/826.12/603.39/481.94	2323.8/1116/1245.5/162.13	607.25	1180.7	0.95819	21212	72964	2.1231	0.98292	0.017081	0.034162	0.28792	True
BRDN0007696528	BRDN0007696528_NegCtrl	816.65/407.85/692.45/426.24	1268.8/1124.9/631.13/1077.1	559.34	1101	0.97574	41530	65095	2.123	0.98288	0.017119	0.034239	0.28817	True
BRDN0007691176	Cd200r4	212.96/791.41/494.32/358.71	666.29/1724.4/1084/530.01	426.52	875.17	1.0352	62650	44673	2.1227	0.98273	0.017267	0.034534	0.28963	True
BRDN0007694191	Olfr102	1176.8/463.39/557.36/50.642	355.59/1424/611.43/1656.4	510.38	1017.7	0.99432	2.1997e+05	57318	2.1192	0.98268	0.017323	0.034646	0.28963	True
BRDN0007692607	Pomk	342.58/203.06/422.28/123.23	37.804/15.34/36.43/5.6888	272.82	25.885	-3.3484	18149	24026	2.1191	0.017041	0.98296	0.034082	0.2878	False
BRDN0007694710	Vmn1r149	202.77/57.273/252.16/60.77	29.534/3.8349/13.784/4.7407	131.77	9.2625	-3.6935	10042	8756	2.1189	0.017051	0.98295	0.034102	0.2878	False
BRDN0007696820	BRDN0007696820_NegCtrl	235.18/200.46/444.29/254.9	307.16/792.56/1055.5/234.19	245.04	549.86	1.1628	13961	20699	2.1187	0.98215	0.01785	0.035699	0.29486	True
BRDN0007696151	Trmt112	109.26/181.36/40.026/310.6	652.12/2054.3/35.445/62.577	145.31	357.35	1.2923	13669	10027	2.1175	0.98153	0.018466	0.036931	0.30298	True
BRDN0007695609	Lmnb2	426.84/535.42/865.57/565.5	1355/1145.4/294.39/1024	550.46	1084.7	0.97727	38342	63663	2.1173	0.98263	0.017371	0.034743	0.29005	True
BRDN0007695654	Mrpl24	88.887/12.149/32.021/15.193	4.7255/247.99/88.614/78.695	23.607	83.655	1.7825	1511.5	810.79	2.1088	0.97805	0.021946	0.043892	0.33489	True
BRDN0007692296	Nos3	149.07/166.61/98.064/643.15	751.35/10.227/246.15/516.73	157.84	381.44	1.2677	79751	11246	2.1085	0.98122	0.018777	0.037555	0.30461	True
BRDN0007695100	Rps3	46.295/4.3389/239.16/0	112.23/0/2.9538/0	25.317	1.4769	-3.4094	15749	893	2.1075	0.017538	0.98246	0.035076	0.29245	False
BRDN0007691849	Ifngr1	54.628/222.15/222.15/55.706	643.85/3225.2/1.9692/42.666	138.93	343.26	1.2988	9294.4	9421.8	2.1051	0.9809	0.019098	0.038195	0.3065	True
BRDN0007696235	Vps13d	33.333/24.298/122.08/336.77	649.75/194.3/234.33/117.57	77.706	214.32	1.4519	24635	4212	2.105	0.98005	0.019953	0.039907	0.31614	True
BRDN0007693719	Ankra2	425.92/1022.2/848.55/781.57	129.95/195.58/113.23/610.6	815.06	162.77	-2.317	65533	1.0982e+05	2.1042	0.017679	0.98232	0.035358	0.29318	False
BRDN0007692708	Ptpn2	615.73/610.05/901.59/726.71	118.14/115.05/59.076/348.91	671.22	116.59	-2.5151	20990	83854	2.1042	0.017681	0.98232	0.035363	0.29318	False
BRDN0007694528	Spock2	536.1/473.8/417.27/52.33	1859.5/1408.7/185.1/398.22	445.54	903.46	1.0183	54804	47463	2.1019	0.98185	0.018151	0.036303	0.29945	True
BRDN0007694582	Sys1	246.29/250.79/111.07/209.32	259.9/0/10.831/30.34	227.81	20.585	-3.406	4946	18707	2.1007	0.017833	0.98217	0.035667	0.29486	False
BRDN0007696136	Top2a	171.29/12.149/93.061/18.569	732.45/187.91/115.2/140.32	55.815	164.12	1.5392	6005.4	2664	2.0983	0.97915	0.020852	0.041705	0.32788	True
BRDN0007691802	Hgf	388.88/1267/433.28/389.94	290.62/1219.5/1301.6/467.43	411.61	843.47	1.0333	2.4435e+05	42521	2.0943	0.98146	0.018541	0.037083	0.30306	True
BRDN0007694421	Sdhaf1	315.73/510.25/334.22/384.03	649.75/1424/853.65/100.5	359.13	751.7	1.0636	8654.2	35185	2.0929	0.9813	0.0187	0.0374	0.30461	True
BRDN0007696432	Hacd3	449.06/201.32/3004/2869.7	1093.9/841.13/59.076/232.29	1659.4	536.71	-1.6266	2.2879e+06	2.9493e+05	2.0913	0.018253	0.98175	0.036505	0.30072	False
BRDN0007691248	Cnot8	2324/920.71/1776.2/1204.4	1563/7019.2/3524.9/314.78	1490.3	2543.9	0.77104	3.9432e+05	2.5401e+05	2.0905	0.98169	0.018314	0.036628	0.30133	True
BRDN0007693359	Tmem92	306.47/485.95/317.21/1075.3	1052.6/383.49/1040.7/609.65	401.58	825.19	1.0372	1.5906e+05	41089	2.0898	0.98123	0.018765	0.037531	0.30461	True
BRDN0007691997	Lgals1	1715.7/413.06/272.18/299.63	510.35/325.97/981.64/1527.4	356.35	746	1.0638	6.2045e+05	34807	2.0885	0.98109	0.018906	0.037811	0.30477	True
BRDN0007695269	Chml	1290.7/585.75/212.14/559.59	1273.5/769.55/955.06/4278	572.67	1114.3	0.95912	2.153e+05	67258	2.0884	0.98137	0.018633	0.037267	0.30416	True
BRDN0007695317	Dennd2d	765.72/308.06/745.49/685.35	674.56/104.82/148.67/118.52	715.42	133.6	-2.4122	56760	91622	2.0878	0.018408	0.98159	0.036816	0.30247	False
BRDN0007696736	BRDN0007696736_NegCtrl	291.66/282.03/110.07/503.89	125.23/1254/351.5/892.2	286.84	621.85	1.1136	26134	25756	2.0874	0.98087	0.019132	0.038264	0.30666	True
BRDN0007696319	hMS4A1	261.1/326.28/209.14/293.72	796.24/309.35/622.27/586.9	277.41	604.58	1.1211	2527.3	24589	2.0864	0.98079	0.019209	0.038419	0.3075	True
BRDN0007694868	Lcn15	479.62/137.98/74.048/278.53	796.24/122.72/872.35/156.44	208.25	476.34	1.1898	33843	16518	2.086	0.98048	0.019517	0.039035	0.31043	True
BRDN0007696629	BRDN0007696629_NegCtrl	55.554/0/50.033/98.752	4.7255/0/1.9692/26.548	52.793	3.3473	-3.6292	1638.2	2466.6	2.0859	0.018492	0.98151	0.036984	0.30298	False
BRDN0007692860	Rpl31	610.17/98.926/1058.7/796.77	407.57/46.019/124.06/136.53	703.47	130.3	-2.4237	1.6969e+05	89503	2.0855	0.018512	0.98149	0.037024	0.30298	False
BRDN0007696881	BRDN0007696881_NegCtrl	173.14/269.88/200.13/487.01	50.799/752.93/512.97/539.49	235	526.23	1.1596	23255	19533	2.0838	0.98051	0.019493	0.038986	0.31043	True
BRDN0007696630	BRDN0007696630_NegCtrl	324.07/141.45/1369.9/595.04	3942.2/420.57/988.54/858.06	459.55	923.3	1.005	3.2221e+05	49549	2.0834	0.98102	0.018979	0.037959	0.30539	True
BRDN0007691625	Fbxo4	563.88/560.58/597.39/500.51	4071/256.94/1655.1/534.75	562.23	1094.9	0.96036	1683.6	65561	2.0805	0.98099	0.019009	0.038018	0.30548	True
BRDN0007696474	BRDN0007696474_NegCtrl	56.48/137.11/967.63/187.37	614.31/159.79/877.28/65.421	162.24	387.05	1.2492	2.2037e+05	11683	2.0799	0.97989	0.02011	0.04022	0.31782	True
BRDN0007691097	Car11	329.62/85.042/240.16/213.54	940.37/758.04/262.89/154.55	226.85	510.46	1.1666	10342	18599	2.0797	0.98027	0.019728	0.039456	0.31337	True
BRDN0007695856	Psmc4	174.07/131.03/5.0033/7.5963	589.5/6.3916/1.9692/2.8444	69.315	4.618	-3.6457	7576	3595.6	2.0796	0.018783	0.98122	0.037567	0.30461	False
BRDN0007692597	Pola1	126.85/543.23/87.057/61.614	1003/102.27/301.29/249.36	106.95	275.32	1.356	64394	6556.8	2.0793	0.97927	0.020728	0.041455	0.32633	True
BRDN0007691551	Eif2s3y	270.36/83.306/76.05/564.66	857.67/120.16/595.68/235.14	176.84	415.41	1.2275	59353	13165	2.0792	0.97997	0.020032	0.040064	0.31699	True
BRDN0007692655	Prl3d3	679.61/236.9/274.18/699.7	48.436/44.741/88.614/851.43	476.9	68.525	-2.7811	63143	52164	2.0784	0.018837	0.98116	0.037673	0.30461	False
BRDN0007692469	Pak2	3362/2751.7/3410.2/3417.5	932.1/1672/1397.1/2337.2	3386.1	1534.6	-1.1413	1.3486e+05	7.9497e+05	2.0781	0.018848	0.98115	0.037696	0.30461	False
BRDN0007695514	Hscb	129.63/39.05/155.1/22.789	82.696/0/7.8768/3.7925	84.338	5.8347	-3.6423	4299.3	4718	2.078	0.018857	0.98114	0.037714	0.30461	False
BRDN0007691553	Elob	159.26/135.37/79.052/143.49	4.7255/15.34/61.045/6.637	139.43	10.988	-3.5501	1357.1	9469.2	2.0767	0.018916	0.98108	0.037832	0.30477	False
BRDN0007692065	Map3k6	574.06/272.48/599.39/349.43	574.15/1513.5/924.54/925.38	461.74	924.96	1.0007	26666	49877	2.0741	0.98059	0.01941	0.03882	0.30951	True
BRDN0007692472	Palm	245.36/623.93/416.27/664.25	959.27/1086.6/764.05/1195.6	520.1	1022.9	0.97447	39274	58840	2.0729	0.9806	0.019402	0.038804	0.30951	True
BRDN0007695405	Fech	0/12.149/5.0033/37.981	0/0/3.9384/0	8.5761	0	-3.2594	321.25	200.83	2.0691	0.01927	0.98073	0.03854	0.30807	False
BRDN0007694391	Rpn2	97.22/75.496/73.048/21.945	59.068/348.98/753.22/39.822	74.272	204.02	1.4456	1089.2	3956.5	2.0628	0.9778	0.022203	0.044407	0.33798	True
BRDN0007696767	BRDN0007696767_NegCtrl	27.777/430.42/71.046/340.14	81.515/8.9482/27.569/11.378	205.6	19.473	-3.335	39457	16226	2.0583	0.01978	0.98022	0.039559	0.31379	False
BRDN0007695548	Katnb1	492.58/63.348/303.2/56.55	61.431/405.23/444.05/966.15	183.27	424.64	1.2078	46831	13835	2.0521	0.97865	0.021354	0.042709	0.33074	True
BRDN0007696244	Xrcc3	309.25/532.81/256.17/287.81	35.441/3.8349/55.137/33.185	298.53	34.313	-3.0844	18971	27225	2.0505	0.020158	0.97984	0.040316	0.31817	False
BRDN0007693055	Slc26a1	302.77/145.79/273.18/357.87	706.46/926.78/165.41/529.06	287.97	617.76	1.0984	8513.6	25898	2.0493	0.97901	0.020989	0.041978	0.32841	True
BRDN0007692475	Palm	69.443/244.71/238.16/254.9	919.11/777.22/288.49/95.762	241.43	532.85	1.1388	9927.9	20278	2.0465	0.97869	0.021315	0.04263	0.33054	True
BRDN0007696348	Cthrc1	372.21/385.29/201.13/384.03	756.08/834.74/795.55/225.66	378.12	775.82	1.0349	10483	37795	2.0456	0.97906	0.020938	0.041876	0.32839	True
BRDN0007692323	Nudt12os	343.51/315/398.26/288.66	758.44/622.54/828.05/296.77	329.26	690.49	1.0661	2272	31189	2.0454	0.97894	0.021062	0.042124	0.32867	True
BRDN0007691958	Krt23	249.07/166.61/130.08/28.697	10.632/10.227/36.43/15.17	148.35	12.901	-3.4254	8376	10319	2.0416	0.020596	0.9794	0.041193	0.32468	False
BRDN0007696396	Spry2	315.73/657.77/327.21/302.16	471.37/752.93/964.9/599.22	321.47	676.08	1.0701	37845	30171	2.0415	0.97872	0.021284	0.042569	0.33053	True
BRDN0007694491	Smim10l1	350.92/227.36/369.24/313.14	701.73/175.13/706.94/687.4	332.03	694.57	1.0626	4351.5	31554	2.0409	0.97872	0.021285	0.04257	0.33053	True
BRDN0007693338	Thrap3	371.29/264.67/420.27/1369	843.5/148.28/766.02/1546.4	395.78	804.76	1.022	3.2186e+05	40267	2.0381	0.97871	0.021288	0.042575	0.33053	True
BRDN0007695263	Cep164	156.48/357.52/540.35/118.16	796.24/830.91/320.98/323.31	257	559.78	1.1201	39925	22115	2.036	0.97821	0.021788	0.043576	0.33412	True
BRDN0007692608	Ppan	81.48/53.802/297.19/393.32	17.721/11.505/18.707/32.237	189.34	18.214	-3.3083	27748	14474	2.0356	0.020895	0.9791	0.041791	0.32814	False
BRDN0007691042	Btbd35f3	175/380.09/170.11/295.41	15.358/6.3916/34.461/153.6	235.2	24.909	-3.1885	10826	19556	2.0336	0.020997	0.979	0.041993	0.32841	False
BRDN0007696270	Zbtb7a	925.9/568.39/1188.8/842.34	41.348/86.926/887.12/327.11	884.12	207.02	-2.0892	65330	1.2295e+05	2.0332	0.021019	0.97898	0.042037	0.32841	False
BRDN0007693689	Actr8	337.03/201.32/592.39/126.6	318.97/1698.9/843.8/189.63	269.18	581.38	1.1081	44667	23582	2.0331	0.97811	0.021893	0.043786	0.33489	True
BRDN0007694388	Rlf	399.06/1170.6/483.32/411.04	283.53/1495.6/1499.5/286.34	447.18	890.98	0.99294	1.761e+05	47706	2.0319	0.97848	0.021518	0.043037	0.33187	True
BRDN0007695071	Nsmce1	475.91/65.083/61.04/88.623	205.56/893.54/209.72/19.911	76.853	207.64	1.4222	53259	4148.1	2.0306	0.97607	0.023931	0.047862	0.34683	True
BRDN0007693579	Wipi2	205.55/438.23/403.26/293.72	10.632/17.896/72.86/589.74	348.49	45.378	-2.9137	11495	33747	2.0302	0.02117	0.97883	0.04234	0.32995	False
BRDN0007693004	Siglec1	169.44/439.96/271.18/200.88	518.62/504.93/842.81/522.42	236.03	520.52	1.1377	16165	19651	2.0295	0.97777	0.022231	0.044461	0.33798	True
BRDN0007691691	Gpr31a	499.99/270.75/375.25/646.53	1157.7/1876.6/589.77/319.52	437.62	873.76	0.99592	26423	46295	2.027	0.97821	0.021787	0.043575	0.33412	True
BRDN0007695639	Mid1ip1	598.13/206.53/182.12/309.76	168.94/389.89/823.12/731.01	258.14	560.45	1.1154	42234	22251	2.0266	0.97772	0.022283	0.044565	0.33836	True
BRDN0007693857	Dok4	194.44/328.02/147.1/89.467	132.31/451.25/742.39/344.17	170.77	397.71	1.2149	10819	12543	2.0263	0.97718	0.022818	0.045636	0.34178	True
BRDN0007691056	Btbd35f5	11.111/6.9422/154.1/152.77	7.0882/0/10.831/5.6888	81.94	6.3885	-3.4887	6955.1	4533.2	2.0235	0.021509	0.97849	0.043018	0.33187	False
BRDN0007696501	BRDN0007696501_NegCtrl	120.37/249.05/458.3/276	492.63/33.236/26.584/24.652	262.52	29.91	-3.0918	19633	22777	2.0231	0.021529	0.97847	0.043058	0.33187	False
BRDN0007695492	Hhex	182.4/178.76/90.059/286.97	9.451/2.5566/25.6/202.9	180.58	17.525	-3.2931	6506.5	13554	2.023	0.021534	0.97847	0.043068	0.33187	False
BRDN0007692337	Nudt9	481.47/501.57/637.42/660.88	99.235/221.15/48.245/104.29	569.49	101.77	-2.4729	8441.9	66741	2.0206	0.021659	0.97834	0.043319	0.33338	False
BRDN0007696056	Stk17b	171.29/105/35.023/51.486	92.147/1.2783/327.87/368.82	78.243	210.01	1.4129	3986	4252.4	2.0206	0.97552	0.024477	0.048954	0.35156	True
BRDN0007696038	Srek1	147.22/430.42/424.28/211.85	243.36/919.11/682.33/650.42	318.06	666.37	1.0646	21458	29728	2.0202	0.97759	0.022413	0.044826	0.33866	True
BRDN0007695284	Cmas	69.443/300.25/35.023/104.66	697.01/175.13/127.01/282.54	87.051	228.84	1.3842	16260	4929.5	2.0194	0.97566	0.024337	0.048675	0.35067	True
BRDN0007692541	Pkn1	722.2/247.32/756.49/540.18	165.39/76.699/743.37/42.666	631.19	121.05	-2.3729	59876	76990	2.0183	0.021781	0.97822	0.043562	0.33412	False
BRDN0007694105	Lipo2	193.51/178.76/514.34/301.32	216.19/467.86/719.74/611.55	247.42	539.71	1.1221	27257	20979	2.018	0.97721	0.022793	0.045586	0.34178	True
BRDN0007693989	Gon7	12.963/28.637/82.054/16.881	17.721/198.14/56.122/101.45	22.759	78.786	1.7477	1227	770.84	2.018	0.97254	0.027457	0.054915	0.37681	True
BRDN0007695992	Slc35b2	160.18/82.439/741.48/370.53	200.83/4067.6/638.02/506.3	265.36	572.16	1.1056	94093	23118	2.0178	0.97728	0.022724	0.045448	0.34178	True
BRDN0007692788	Rgcc	459.25/295.91/90.059/197.5	649.75/584.19/492.3/334.69	246.71	538.24	1.1223	24851	20895	2.0168	0.97714	0.022861	0.045721	0.34178	True
BRDN0007696058	Strada	522.21/463.39/332.22/108.88	21.265/84.369/30.522/110.93	397.8	57.446	-2.7705	35852	40553	2.0157	0.021918	0.97808	0.043835	0.33489	False
BRDN0007692069	Map3k7	71.295/83.306/86.056/218.6	283.53/393.72/163.44/55.94	84.681	223.49	1.3896	6039.4	4744.6	2.0151	0.97536	0.024642	0.049285	0.35342	True
BRDN0007695571	Keap1	910.16/1838.8/1227.8/187.37	453.65/190.47/147.69/387.79	1069	289.13	-1.8828	4.7344e+05	1.6007e+05	2.0151	0.021947	0.97805	0.043893	0.33489	False
BRDN0007693703	Add3	371.29/814.84/180.12/509.79	225.64/42.184/2719.5/1526.5	440.54	876.07	0.99014	72504	46726	2.0148	0.97757	0.022427	0.044853	0.33866	True
BRDN0007692071	Map3k7	215.74/257.73/284.19/236.33	33.078/8.9482/22.646/91.969	247.03	27.862	-3.1033	862.96	20933	2.0141	0.022	0.978	0.044	0.3353	False
BRDN0007695104	Sdhd	190.74/139.71/110.07/147.71	398.12/3.8349/289.47/405.8	143.71	343.8	1.2526	1125	9874.5	2.0136	0.97621	0.02379	0.04758	0.34672	True
BRDN0007690843	Acaa1b	319.44/194.38/402.26/245.61	209.1/112.49/1006.3/994.59	282.52	601.85	1.0883	8277.1	25220	2.0108	0.97696	0.023042	0.046085	0.34235	True
