sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007693913	Farsb	258.02/334.26/240.55	410.69/442.65/400.73	258.02	410.69	0.66847	3058.3	631.37	6.0757	1	6.1739e-10	1.2348e-09	9.2841e-09	True
BRDN0007691098	Car11	1377.6/1416.7/1356.5	1742.2/1738/1780.8	1377.6	1742.2	0.33854	989.59	3605.9	6.0718	1	6.3224e-10	1.2645e-09	9.4921e-09	True
BRDN0007690760	Abl1	837.19/769.3/805.08	1100.5/1080.8/914.67	805.08	1080.8	0.42439	1155.6	2061.6	6.0717	1	6.3275e-10	1.2655e-09	9.4921e-09	True
BRDN0007691727	Gsdmc3	223.14/192.47/184.56	325.66/306.6/323.46	192.47	323.46	0.74595	501.7	465.58	6.0708	1	6.3621e-10	1.2724e-09	9.5324e-09	True
BRDN0007693523	Vmn1r181	1079.7/1071.1/1052.5	1390.9/1391.2/1256.1	1071.1	1390.9	0.3766	210.34	2774.9	6.0706	1	6.3719e-10	1.2744e-09	9.5355e-09	True
BRDN0007696195	Ube2e1	1775.7/1835.8/1840.4	1413.3/1398.9/1421.4	1835.8	1413.3	-0.3771	1818.6	4862.7	6.0589	6.8525e-10	1	1.3705e-09	1.0242e-08	False
BRDN0007694370	Rhox2h	950.7/964.62/993.63	662.55/674.52/632.54	964.62	662.55	-0.54124	517.8	2488.4	6.0554	7.0049e-10	1	1.401e-09	1.0458e-08	False
BRDN0007692191	Mup21	741.4/690.15/785.65	478.07/526.97/460.03	741.4	478.07	-0.63198	2292.3	1892.2	6.0538	7.0751e-10	1	1.415e-09	1.055e-08	False
BRDN0007696562	BRDN0007696562_NegCtrl	1103.5/1228.8/1131.9	803.73/737.75/826.62	1131.9	803.73	-0.49346	5100.2	2939	6.0535	7.0852e-10	1	1.417e-09	1.0552e-08	False
BRDN0007694429	Selenbp1	1829.4/1780.6/1729	1365.2/1364.4/1401.7	1780.6	1365.2	-0.383	2522.9	4710.4	6.0525	7.1309e-10	1	1.4262e-09	1.0607e-08	False
BRDN0007696837	BRDN0007696837_NegCtrl	284.6/282.44/286.26	450.79/444.57/411.51	284.6	444.57	0.64165	3.7192	699.1	6.0501	1	7.2374e-10	1.4475e-09	1.0753e-08	True
BRDN0007692935	Sdhaf3	124.58/112.18/101.71	192.51/210.79/224.63	112.18	210.79	0.90402	131.76	265.74	6.049	1	7.2864e-10	1.4573e-09	1.0813e-08	True
BRDN0007696188	Txndc9	671.08/739.69/651.37	920.84/1032.9/911.08	671.08	920.84	0.45587	2547.8	1705.9	6.047	1	7.377e-10	1.4754e-09	1.0934e-08	True
BRDN0007694356	Rfx7	2095.7/2074.4/2100.4	1804.8/1600.1/1644.3	2095.7	1644.3	-0.34984	237.87	5581.7	6.0432	7.5541e-10	1	1.5108e-09	1.1183e-08	False
BRDN0007691641	Fgfbp1	2454.5/2364.3/2371.2	1889.8/1766.8/1890.4	2371.2	1889.8	-0.32725	3494.5	6347.9	6.0425	7.5858e-10	1	1.5172e-09	1.1217e-08	False
BRDN0007691992	Ldlrap1	517.15/469.21/511.39	704.26/800.99/727.79	511.39	727.79	0.50826	906.01	1285.8	6.0349	1	7.9533e-10	1.5907e-09	1.1746e-08	True
BRDN0007695668	Mrpl41	440.19/444.16/423.97	640.09/542.3/666.69	440.19	640.09	0.53914	139.49	1100.2	6.0269	1	8.3577e-10	1.6715e-09	1.2329e-08	True
BRDN0007695982	Siva1	1448.5/1397.4/1391.9	1062/1032.9/860.76	1397.4	1032.9	-0.43573	1320.2	3659.9	6.0256	8.4248e-10	1	1.685e-09	1.2413e-08	False
BRDN0007692915	Sap18	408.08/395.75/418.82	555.07/620.86/600.2	408.08	600.2	0.55547	133.65	1016.8	6.025	1	8.4566e-10	1.6913e-09	1.2445e-08	True
BRDN0007696067	Supt3	495.56/436.18/514.24	660.95/733.92/708.02	495.56	708.02	0.51386	1937.3	1244.4	6.0227	1	8.5784e-10	1.7157e-09	1.2604e-08	True
BRDN0007690946	Arxes1	2291.8/2391.6/2270.7	1809.6/1833.8/1820.4	2291.8	1820.4	-0.33207	5207.8	6126.4	6.0225	8.5848e-10	1	1.717e-09	1.2604e-08	False
BRDN0007695497	Hnrnpf	1533.2/1637.7/1615.3	1188.7/1222.6/1247.1	1615.3	1222.6	-0.4016	3621.3	4255.9	6.02	8.7188e-10	1	1.7438e-09	1.2786e-08	False
BRDN0007692224	Ndufa7	571.42/620.68/585.09	816.56/833.57/787.09	585.09	816.56	0.48019	726.7	1479.1	6.0185	1	8.8004e-10	1.7601e-09	1.289e-08	True
BRDN0007691823	Hoxa11os	1206.5/1187.8/1103.9	853.46/841.23/891.31	1187.8	853.46	-0.47646	3696	3090.3	6.0149	8.9991e-10	1	1.7998e-09	1.3165e-08	False
BRDN0007696112	Tmem167	370.98/372.41/397.11	535.82/605.53/555.27	372.41	555.27	0.57504	306.12	924.58	6.0139	1	9.0535e-10	1.8107e-09	1.3229e-08	True
BRDN0007695357	Drd4	163.34/183.36/150.84	282.35/293.19/273.14	163.34	282.35	0.78588	278.4	392.61	6.0061	1	9.5027e-10	1.9005e-09	1.387e-08	True
BRDN0007696542	BRDN0007696542_NegCtrl	1196.5/1269.8/1272.5	1615.5/1611.6/1667.6	1269.8	1615.5	0.34708	2689.2	3312.7	6.0053	1	9.5475e-10	1.9095e-09	1.3918e-08	True
BRDN0007695419	Flii	514.94/470.35/498.24	710.68/793.33/704.42	498.24	710.68	0.51148	528.41	1251.4	6.0051	1	9.5586e-10	1.9117e-09	1.3918e-08	True
BRDN0007695682	Mrps30	950.7/1017.6/929.07	710.68/653.44/636.14	950.7	653.44	-0.54025	2470.1	2451	6.0043	9.6063e-10	1	1.9213e-09	1.3971e-08	False
BRDN0007692413	Olfr297	585.81/609.86/589.67	821.37/787.58/860.76	589.67	821.37	0.47745	211.34	1491.1	6.0005	1	9.8369e-10	1.9674e-09	1.429e-08	True
BRDN0007696205	Ube2h	1228.7/1293.7/1212.5	810.14/919.8/889.52	1228.7	889.52	-0.46554	2249.4	3201	5.9943	1.0219e-09	1	2.0437e-09	1.4827e-08	False
BRDN0007691648	Gatd1	1469/1426.4/1399.3	1103.7/990.7/1060.2	1426.4	1060.2	-0.42768	1272.2	3739.1	5.9887	1.0579e-09	1	2.1158e-09	1.5332e-08	False
BRDN0007691989	Lce3f	991.67/839.91/927.92	635.28/618.95/654.11	927.92	635.28	-0.54589	5905.1	2389.9	5.9861	1.0746e-09	1	2.1493e-09	1.5557e-08	False
BRDN0007694657	Ufsp2	1063.7/1013.6/1110.2	1256.1/1377.8/1432.2	1063.7	1377.8	0.37301	2336.3	2754.8	5.9849	1	1.0825e-09	2.165e-09	1.5652e-08	True
BRDN0007696643	BRDN0007696643_NegCtrl	1147.8/1112.1/1097.1	1410.1/1433.4/1462.8	1112.1	1433.4	0.36582	751.06	2885.5	5.9804	1	1.1126e-09	2.2253e-09	1.6069e-08	True
BRDN0007692309	Nrde2	704.86/718.05/660.52	938.48/958.12/961.4	704.86	958.12	0.44234	1070.1	1795.3	5.9773	1	1.134e-09	2.268e-09	1.6359e-08	True
BRDN0007694528	Spock2	604.64/640.04/624.52	770.04/862.31/907.49	624.52	862.31	0.46482	318.08	1582.9	5.9768	1	1.1381e-09	2.2762e-09	1.6399e-08	True
BRDN0007692669	Prr11	1028.2/1041.5/1051.9	810.14/712.84/731.38	1041.5	731.38	-0.50937	142.4	2695.1	5.9735	1.161e-09	1	2.322e-09	1.6709e-08	False
BRDN0007694796	Zfp316	1037.1/1104.7/1064.5	1378/1272.4/1399.9	1064.5	1378	0.37216	1184.1	2757	5.9718	1	1.1733e-09	2.3467e-09	1.6867e-08	True
BRDN0007694029	Guk1	463.45/516.47/507.39	723.52/720.51/661.3	507.39	720.51	0.50509	1006.7	1275.3	5.9678	1	1.2024e-09	2.4048e-09	1.7265e-08	True
BRDN0007695001	Vmn1r260	148.39/133.82/142.85	41.71/32.576/25.158	142.85	32.576	-2.099	56.139	341.56	5.9665	1.212e-09	1	2.4241e-09	1.7383e-08	False
BRDN0007695750	Pam16	738.63/782.4/738.8	486.09/475.23/479.8	738.8	479.8	-0.62169	950.59	1885.3	5.9649	1.2238e-09	1	2.4476e-09	1.7532e-08	False
BRDN0007690914	Anp32b	1232/1314.8/1294.8	948.11/900.63/979.37	1294.8	948.11	-0.44914	2171.5	3380.4	5.962	1.2457e-09	1	2.4913e-09	1.7824e-08	False
BRDN0007692831	Rnf31	640.08/650.86/680.52	851.85/950.46/893.11	650.86	893.11	0.45589	497.88	1652.4	5.9594	1	1.2657e-09	2.5315e-09	1.8091e-08	True
BRDN0007695442	Gdpd4	581.94/610.43/644.52	797.31/885.3/844.59	610.43	844.59	0.46777	986.94	1545.8	5.9558	1	1.294e-09	2.588e-09	1.8473e-08	True
BRDN0007691553	Elob	121.26/103.64/172.56	206.95/222.28/231.81	121.26	222.28	0.86893	1471	288.12	5.9517	1	1.327e-09	2.654e-09	1.8923e-08	True
BRDN0007696427	Pramel11	1118.5/1117.8/1118.8	1426.2/1439.1/1540	1118.5	1439.1	0.36335	0.27252	2902.7	5.9511	1	1.3314e-09	2.6628e-09	1.8964e-08	True
BRDN0007691602	Ewsr1	1457.9/1527.8/1441	1073.2/1090.3/1142.9	1457.9	1090.3	-0.41876	2584.9	3825	5.9429	1.4005e-09	1	2.8011e-09	1.9926e-08	False
BRDN0007694035	H2al1b	1005.5/989.67/981.63	1289.8/1232.1/1380.1	989.67	1289.8	0.3818	157.83	2555.7	5.9371	1	1.4504e-09	2.9007e-09	2.0611e-08	True
BRDN0007695307	Dcp2	1913/1989.6/2061.5	1508/1557.9/1750.3	1989.6	1557.9	-0.35266	5519.7	5287.5	5.9367	1.4545e-09	1	2.9089e-09	2.0645e-08	False
BRDN0007694387	Rlf	379.28/377.53/385.68	585.55/561.46/535.51	379.28	561.46	0.56468	22.007	942.34	5.9346	1	1.4731e-09	2.9462e-09	2.0886e-08	True
BRDN0007691626	Fbxo4	1065.3/1203.2/1290.8	871.11/864.23/1002.7	1203.2	871.11	-0.46551	13339	3132	5.9342	1.4765e-09	1	2.953e-09	2.091e-08	False
BRDN0007692559	Plagl2	1028.2/1064.8/1049.1	652.93/778/740.36	1049.1	740.36	-0.50221	341.63	2715.5	5.9238	1.5726e-09	1	3.1451e-09	2.2245e-08	False
BRDN0007692397	Olfr1248	435.21/395.75/487.96	630.47/548.05/632.54	435.21	630.47	0.5337	2169.7	1087.2	5.9219	1	1.5914e-09	3.1829e-09	2.2487e-08	True
BRDN0007691681	Gnpat	599.66/614.99/597.09	811.75/904.47/830.21	599.66	830.21	0.46868	120.79	1517.4	5.9188	1	1.6216e-09	3.2432e-09	2.2887e-08	True
BRDN0007695661	Mrpl33	1568.1/1619.5/1542.7	1187.1/1188.1/1214.8	1568.1	1188.1	-0.40008	1641.6	4126.4	5.9156	1.6535e-09	1	3.307e-09	2.3311e-08	False
BRDN0007692272	Nktr	561.45/543.24/541.1	747.58/779.91/761.93	543.24	761.93	0.48731	168.14	1369.2	5.9102	1	1.7089e-09	3.4177e-09	2.4064e-08	True
BRDN0007694880	Ess2	803.97/850.73/878.21	1124.6/1126.8/1301	850.73	1126.8	0.40498	1470.9	2183.4	5.9071	1	1.7405e-09	3.4809e-09	2.4481e-08	True
BRDN0007693683	Zscan4f	630.66/607.01/573.67	381.81/325.76/375.57	607.01	375.57	-0.69117	835.62	1536.8	5.9038	1.7758e-09	1	3.5517e-09	2.495e-08	False
BRDN0007694716	Vmn1r163	589.69/552.35/583.95	813.35/810.57/776.3	583.95	810.57	0.4724	515.85	1476.1	5.8985	1	1.8342e-09	3.6684e-09	2.5741e-08	True
BRDN0007690835	Abcg3	1182.1/1141.1/1139.9	1471.1/1462.1/1414.2	1141.1	1462.1	0.35728	841.49	2964	5.8953	1	1.8702e-09	3.7404e-09	2.6217e-08	True
BRDN0007696534	BRDN0007696534_NegCtrl	1536.5/1468/1451.9	1102.1/1069.3/1121.3	1468	1102.1	-0.41324	2477.2	3852.6	5.8946	1.8774e-09	1	3.7548e-09	2.6288e-08	False
BRDN0007690989	Azin1	251.38/216.38/230.27	312.83/369.84/379.17	230.27	369.84	0.68122	319.23	560.94	5.8929	1	1.8973e-09	3.7946e-09	2.6537e-08	True
BRDN0007692357	Ocrl	833.87/882.62/942.78	1163.1/1107.6/1175.2	882.62	1163.1	0.39769	2997.9	2268.6	5.8883	1	1.9509e-09	3.9017e-09	2.7255e-08	True
BRDN0007694492	Smtnl2	1148.4/1138.3/1155.3	1413.3/1469.8/1484.3	1148.4	1469.8	0.35572	75.018	2983.5	5.8839	1	2.0035e-09	4.007e-09	2.7959e-08	True
BRDN0007690853	Adamts18	1101.9/1189.5/1239.3	920.84/862.31/808.65	1189.5	862.31	-0.46367	5083.4	3095	5.882	2.0264e-09	1	4.0528e-09	2.8246e-08	False
BRDN0007695896	Rmi2	942.95/953.23/861.07	1320.3/1165.1/1232.7	942.95	1232.7	0.38626	3404.7	2430.2	5.8785	1	2.0696e-09	4.1393e-09	2.8817e-08	True
BRDN0007695012	H1f1	371.53/365.01/410.82	577.53/549.96/537.3	371.53	549.96	0.56459	793.22	922.32	5.8753	1	2.1106e-09	4.2212e-09	2.9354e-08	True
BRDN0007693558	Vmn2r69	486.7/495.97/478.25	646.51/733.92/691.85	486.7	691.85	0.50654	78.74	1221.3	5.8701	1	2.1771e-09	4.3542e-09	3.0245e-08	True
BRDN0007690973	Atg12	413.06/398.03/399.4	640.09/584.45/567.85	399.4	584.45	0.54813	94.27	994.35	5.8687	1	2.1963e-09	4.3927e-09	3.0478e-08	True
BRDN0007694537	Spred2	626.23/623.53/560.53	863.08/856.56/758.33	623.53	856.56	0.45748	1988.3	1580.3	5.8621	1	2.2857e-09	4.5713e-09	3.1683e-08	True
BRDN0007693021	Sipa1	615.71/614.42/643.95	839.02/846.98/866.15	615.71	846.98	0.45943	399.44	1559.7	5.8559	1	2.3718e-09	4.7436e-09	3.284e-08	True
BRDN0007691693	Gpr31a	584.71/588.22/607.38	896.77/756.92/814.04	588.22	814.04	0.46806	189.66	1487.3	5.8554	1	2.3789e-09	4.7578e-09	3.2902e-08	True
BRDN0007694176	Nsmce4a	611.28/625.24/607.38	341.7/381.33/380.96	611.28	380.96	-0.68076	104.96	1548	5.8538	2.4019e-09	1	4.8038e-09	3.3182e-08	False
BRDN0007691773	H2-K2	801.75/751.65/808.5	588.76/536.55/530.12	801.75	536.55	-0.57856	1278.1	2052.8	5.8535	2.4066e-09	1	4.8132e-09	3.321e-08	False
BRDN0007694923	Fam241b	528.23/567.72/549.67	930.46/756.92/767.32	549.67	767.32	0.48052	392.83	1386.1	5.8461	1	2.5155e-09	5.0311e-09	3.4675e-08	True
BRDN0007691673	Gng3	948.48/929.88/914.21	559.88/643.86/664.89	929.88	643.86	-0.52962	295.84	2395.2	5.8443	2.5436e-09	1	5.0872e-09	3.5023e-08	False
BRDN0007694873	Ftdc2	1583/1681.5/1541	1200/1211.1/1205.8	1583	1205.8	-0.39242	5734.1	4167.4	5.8436	2.5546e-09	1	5.1092e-09	3.5136e-08	False
BRDN0007691985	Lce3f	545.39/615.56/504.53	762.02/810.57/699.03	545.39	762.02	0.48178	3296.3	1374.8	5.8423	1	2.5749e-09	5.1499e-09	3.5376e-08	True
BRDN0007691513	Ebf1	388.14/337.67/428.54	200.53/231.87/206.66	388.14	206.66	-0.90611	2089.4	965.23	5.8416	2.5855e-09	1	5.1709e-09	3.5482e-08	False
BRDN0007696315	hCD19	809.51/744.25/802.79	1084.5/1067.3/1002.7	802.79	1067.3	0.41049	1736.3	2055.5	5.8353	1	2.6855e-09	5.3709e-09	3.6813e-08	True
BRDN0007692557	Plagl2	976.17/964.05/930.78	1254.5/1282/1209.4	964.05	1254.5	0.37961	626.81	2486.8	5.8248	1	2.8585e-09	5.717e-09	3.9142e-08	True
BRDN0007693118	Smg9	258.02/247.7/284.55	362.56/465.65/404.33	258.02	404.33	0.646	405.04	631.37	5.8225	1	2.8991e-09	5.7981e-09	3.9654e-08	True
BRDN0007692581	Plpp2	1482.8/1518.7/1435.3	1108.5/1203.4/1119.5	1482.8	1119.5	-0.40512	1771.1	3893.1	5.8222	2.9043e-09	1	5.8085e-09	3.9681e-08	False
BRDN0007695466	Gm7735	529.89/450.42/535.96	317.64/348.76/314.48	529.89	317.64	-0.73648	3176.1	1334.2	5.8107	3.1099e-09	1	6.2198e-09	4.2444e-08	False
BRDN0007695049	Impa2	435.76/456.11/442.82	742.77/617.03/636.14	442.82	636.14	0.52163	113.28	1107	5.8103	1	3.1184e-09	6.2369e-09	4.2513e-08	True
BRDN0007696469	Rimklb	467.32/480.6/491.96	632.07/682.18/704.42	480.6	682.18	0.50444	152.68	1205.4	5.8062	1	3.1956e-09	6.3912e-09	4.3517e-08	True
BRDN0007696594	BRDN0007696594_NegCtrl	517.71/532.99/519.96	729.93/737.75/722.39	519.96	729.93	0.48857	87.425	1308.2	5.8053	1	3.2118e-09	6.4236e-09	4.369e-08	True
BRDN0007695761	Pcgf1	1808.9/1961.1/1946.1	1528.8/1584.7/1484.3	1946.1	1528.8	-0.34796	9523.5	5167.3	5.8049	3.2198e-09	1	6.4397e-09	4.3752e-08	False
BRDN0007695035	Gemin6	727.01/661.68/739.94	450.79/477.14/481.6	727.01	477.14	-0.6065	2217.4	1854	5.8029	3.2595e-09	1	6.5191e-09	4.4243e-08	False
BRDN0007695782	Pmm2	195.46/182.79/183.41	303.2/329.59/305.49	183.41	305.49	0.7329	72.701	442.85	5.8011	1	3.295e-09	6.5899e-09	4.4675e-08	True
BRDN0007696305	hABL1	1436.8/1370.6/1383.3	1034.7/1163.2/997.34	1383.3	1034.7	-0.41851	1513.4	3621.5	5.7923	3.4708e-09	1	6.9417e-09	4.6969e-08	False
BRDN0007695142	Adk	990.01/938.42/945.07	612.82/659.19/677.47	945.07	659.19	-0.51906	1032.2	2435.9	5.7923	3.4717e-09	1	6.9435e-09	4.6969e-08	False
BRDN0007695698	Ndufs2	270.2/226.06/236.55	348.12/459.9/375.57	236.55	375.57	0.66469	621.25	576.86	5.7882	1	3.5563e-09	7.1126e-09	4.8061e-08	True
BRDN0007696616	BRDN0007696616_NegCtrl	1133.4/1100.1/1120.5	1432.6/1552.2/1408.8	1120.5	1432.6	0.35423	290.55	2908.2	5.7877	1	3.5688e-09	7.1376e-09	4.8177e-08	True
BRDN0007694132	Mdn1	1581.4/1487.9/1592.4	1208/1320.3/1135.7	1581.4	1208	-0.38827	4426.7	4162.9	5.7868	3.5874e-09	1	7.1748e-09	4.8375e-08	False
BRDN0007694098	Lin7a	1068.1/1040.9/1103.9	789.29/747.34/763.73	1068.1	763.73	-0.48336	1010.7	2766.7	5.7863	3.5979e-09	1	7.1958e-09	4.8464e-08	False
BRDN0007691117	Cbx4	611.28/553.49/607.38	834.21/814.4/934.44	607.38	834.21	0.45717	1459.8	1537.7	5.7844	1	3.6386e-09	7.2772e-09	4.8959e-08	True
BRDN0007691312	Cry1	1497.2/1527.8/1537	1244.9/1161.2/1103.4	1527.8	1161.2	-0.39547	510.31	4016.1	5.7839	3.6501e-09	1	7.3002e-09	4.9061e-08	False
BRDN0007695553	Katnb1	461.23/390.63/395.97	577.53/525.05/623.56	395.97	577.53	0.54337	2143.9	985.47	5.7836	1	3.6553e-09	7.3106e-09	4.9078e-08	True
BRDN0007695519	Ikzf3	331.11/339.38/343.97	506.94/413.91/528.32	339.38	506.94	0.57751	44.729	839.49	5.7832	1	3.6654e-09	7.3307e-09	4.9159e-08	True
BRDN0007696650	BRDN0007696650_NegCtrl	1475.1/1494.2/1505	1950.8/1717/1856.3	1494.2	1856.3	0.31288	241.75	3924.2	5.7806	1	3.7222e-09	7.4443e-09	4.9867e-08	True
BRDN0007694587	Sys1	91.914/128.69/97.135	184.49/160.96/204.86	97.135	184.49	0.91849	511.54	228.84	5.7745	1	3.859e-09	7.718e-09	5.1645e-08	True
BRDN0007693618	Zfp936	1211.5/1259.6/1365	1605.9/1590.5/1514.9	1259.6	1590.5	0.33628	6716	3284.9	5.7735	1	3.8826e-09	7.7653e-09	5.1905e-08	True
BRDN0007692438	Olfr497	1028.8/976/941.64	1265.8/1274.3/1178.8	976	1265.8	0.37469	1982.7	2518.9	5.7731	1	3.8919e-09	7.7839e-09	5.1973e-08	True
BRDN0007693992	Gon7	264.67/255.11/263.41	117.11/116.89/107.82	263.41	116.89	-1.1653	35.254	645.07	5.7688	3.993e-09	1	7.9859e-09	5.3265e-08	False
BRDN0007690893	Alg10b	235.32/277.31/249.12	391.44/379.42/413.31	249.12	391.44	0.64982	492.58	608.75	5.768	1	4.0102e-09	8.0204e-09	5.3438e-08	True
BRDN0007693448	Ube2l3	352.71/379.81/303.4	531.01/523.13/420.5	352.71	523.13	0.56739	1582.7	873.78	5.7656	1	4.069e-09	8.1379e-09	5.4153e-08	True
BRDN0007692856	Rpl30	264.11/268.2/265.69	125.13/109.23/118.6	265.69	118.6	-1.1569	4.3949	650.89	5.7654	4.0726e-09	1	8.1452e-09	5.4153e-08	False
BRDN0007693414	Ttc9c	1919.1/2043.1/1969	1586.6/1552.2/1459.2	1969	1552.2	-0.34298	3991.4	5230.5	5.7634	4.1212e-09	1	8.2423e-09	5.474e-08	False
BRDN0007691775	H2-T23	569.2/550.07/613.66	787.68/967.7/718.8	569.2	787.68	0.46798	1171.4	1437.3	5.7629	1	4.1343e-09	8.2685e-09	5.4855e-08	True
BRDN0007696033	Spsb1	1241.9/1198.7/1215.9	891.96/850.81/893.11	1215.9	891.96	-0.44654	487.91	3166.4	5.7568	4.2863e-09	1	8.5726e-09	5.6812e-08	False
BRDN0007691334	Ctbs	727.56/768.73/731.94	486.09/471.4/483.39	731.94	483.39	-0.59752	686.43	1867.1	5.7521	4.408e-09	1	8.8161e-09	5.8346e-08	False
BRDN0007696194	Ube2e1	1097.4/1007.9/1082.8	778.06/753.08/824.82	1082.8	778.06	-0.47625	2910.6	2806.3	5.7519	4.4114e-09	1	8.8228e-09	5.8346e-08	False
BRDN0007691017	Becn2	588.58/671.93/695.94	909.61/919.8/824.82	671.93	909.61	0.43638	3761.7	1708.1	5.7509	1	4.4393e-09	8.8787e-09	5.8652e-08	True
BRDN0007692579	Plpp2	2617.9/2638.2/2702.1	2108/2153.9/2215.7	2638.2	2153.9	-0.29249	2246.7	7094	5.7502	4.4574e-09	1	8.9147e-09	5.8828e-08	False
BRDN0007694359	Rfx7	1331.6/1474.8/1503.9	1050.8/1117.2/1132.1	1474.8	1117.2	-0.40038	10673	3871.3	5.7483	4.5073e-09	1	9.0146e-09	5.9424e-08	False
BRDN0007691873	Irf3	548.71/576.83/566.24	741.16/806.74/783.49	566.24	783.49	0.4678	209.67	1429.5	5.746	1	4.5681e-09	9.1363e-09	6.0162e-08	True
BRDN0007694412	Scgb1b2	259.13/357.6/298.83	527.8/448.4/454.64	298.83	454.64	0.60374	2515.1	735.47	5.7452	1	4.5895e-09	9.1789e-09	6.0379e-08	True
BRDN0007694184	Olfr1000	857.12/875.79/899.35	1204.8/1113.3/1148.3	875.79	1148.3	0.39044	451.86	2250.3	5.7443	1	4.614e-09	9.2281e-09	6.0638e-08	True
BRDN0007692450	Olfr936	451.26/424.8/451.39	258.28/235.7/300.1	451.26	258.28	-0.80263	350.29	1129	5.7435	4.6383e-09	1	9.2765e-09	6.0891e-08	False
BRDN0007696782	BRDN0007696782_NegCtrl	961.22/1018.7/957.64	675.39/664.94/796.07	961.22	675.39	-0.50852	1659.1	2479.2	5.7405	4.7191e-09	1	9.4382e-09	6.1887e-08	False
BRDN0007691768	H2-K2	1002.2/956.07/982.78	776.46/622.78/693.64	982.78	693.64	-0.50206	545	2537.1	5.7402	4.7283e-09	1	9.4566e-09	6.1942e-08	False
BRDN0007695945	Samhd1	681.05/777.27/707.37	452.4/463.73/467.22	707.37	463.73	-0.60811	2789.6	1801.9	5.7395	4.7466e-09	1	9.4932e-09	6.2116e-08	False
BRDN0007694027	Guk1	285.71/313.76/289.12	539.03/436.9/442.06	289.12	442.06	0.61086	309.32	710.64	5.7373	1	4.8106e-09	9.6212e-09	6.2888e-08	True
BRDN0007695176	Alas1	316.72/308.63/283.41	466.84/419.66/476.21	308.63	466.84	0.59545	350.86	760.56	5.7365	1	4.8314e-09	9.6627e-09	6.3087e-08	True
BRDN0007695258	Cdk6	173.86/169.69/197.7	333.68/291.27/291.11	173.86	291.27	0.74109	292.79	418.91	5.7364	1	4.8361e-09	9.6721e-09	6.3087e-08	True
BRDN0007692592	Pnpla2	1574.7/1617.8/1690.7	1243.3/1220.6/1311.8	1617.8	1243.3	-0.37956	3587.9	4262.7	5.7355	4.8622e-09	1	9.7245e-09	6.3362e-08	False
BRDN0007692957	Senp2	1361/1465.7/1454.7	1100.5/1050.1/1209.4	1454.7	1100.5	-0.40226	4454.5	3816.4	5.7339	4.9063e-09	1	9.8126e-09	6.3869e-08	False
BRDN0007693461	Ubr4	1094.7/1047.2/1114.8	771.64/789.49/878.73	1094.7	789.49	-0.47098	1329.1	2838.4	5.728	5.0824e-09	1	1.0165e-08	6.6092e-08	False
BRDN0007693130	Snd1	843.84/843.9/839.36	1110.1/1094.2/1130.3	843.84	1110.1	0.3953	10.021	2165	5.7233	1	5.2231e-09	1.0446e-08	6.7851e-08	True
BRDN0007694276	Ppp2r1a	331.67/326.28/294.26	547.05/488.64/415.11	326.28	488.64	0.58119	527.2	805.83	5.7194	1	5.3444e-09	1.0689e-08	6.9354e-08	True
BRDN0007692668	Prr11	1638.9/1693.5/1674.7	1294.6/1339.5/1243.5	1674.7	1294.6	-0.37113	815.98	4419.1	5.7177	5.3978e-09	1	1.0796e-08	6.9973e-08	False
BRDN0007696063	Strada	806.18/756.77/775.36	1029.9/971.54/1031.5	775.36	1029.9	0.40913	647.74	1982.5	5.7172	1	5.4133e-09	1.0827e-08	7.0101e-08	True
BRDN0007695061	Kif5b	511.06/434.48/428.54	542.24/622.78/681.06	434.48	622.78	0.51844	2950.5	1085.3	5.7158	1	5.4584e-09	1.0917e-08	7.0613e-08	True
BRDN0007696355	Cldn34c1	1253.6/1283.5/1410.2	952.92/873.81/972.18	1283.5	952.92	-0.42926	8470.6	3349.9	5.7116	5.5959e-09	1	1.1192e-08	7.2316e-08	False
BRDN0007691305	Crot	2380.9/2469.1/2215.8	1925.1/1816.6/1928.2	2380.9	1925.1	-0.30643	17512	6374.9	5.7088	5.6889e-09	1	1.1378e-08	7.344e-08	False
BRDN0007691357	Cxcr4	1578/1672.4/1637.6	1262.5/1186.2/1290.2	1637.6	1262.5	-0.37497	2379.4	4317.1	5.708	5.7172e-09	1	1.1434e-08	7.3729e-08	False
BRDN0007693218	Stambp	361.01/343.37/329.12	524.59/509.72/440.27	343.37	509.72	0.56859	257.21	849.74	5.7068	1	5.7569e-09	1.1514e-08	7.4164e-08	True
BRDN0007696815	BRDN0007696815_NegCtrl	1281.3/1148.5/1257.6	924.05/931.29/1011.7	1257.6	931.29	-0.43297	6227.5	3279.5	5.6981	6.057e-09	1	1.2114e-08	7.7949e-08	False
BRDN0007694404	Rtp1	749.71/691.29/731.37	1041.2/977.28/860.76	731.37	977.28	0.41768	971.32	1865.6	5.6935	1	6.2227e-09	1.2445e-08	7.9998e-08	True
BRDN0007693415	Ttc9c	1310.6/1286.9/1315.3	983.4/977.28/977.57	1310.6	977.57	-0.42259	291.71	3423.5	5.6918	6.2842e-09	1	1.2568e-08	8.0705e-08	False
BRDN0007691005	BC080696	509.4/526.72/580.52	723.52/733.92/765.52	526.72	733.92	0.47781	1597.2	1325.9	5.6902	1	6.3456e-09	1.2691e-08	8.141e-08	True
