sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007692474	Palm	821.88/866.98/750.21	539.6/1603.7/1028.3/1480.4	821.88	1254.3	0.60934	3584.9	4875.1	6.194	1	2.9337e-10	5.8673e-10	3.2123e-09	True
BRDN0007692959	Senp2	788.06/837.82/795.34	1247.4/1191.3/1174.1/1805.4	795.34	1219.3	0.61584	928.95	4687.1	6.1933	1	2.9455e-10	5.891e-10	3.2224e-09	True
BRDN0007691127	Ccdc134	489.5/530.07/540.1	1027.9/1154/697.56/360.6	530.07	862.73	0.70169	873.25	2885.3	6.1932	1	2.9483e-10	5.8965e-10	3.2226e-09	True
BRDN0007692847	Rpl13a	273.82/302.9/294.51	125.15/0/6.5498/113.88	294.51	60.212	-2.2713	249.1	1432.4	6.1904	2.9998e-10	1	5.9996e-10	3.276e-09	False
BRDN0007695444	Gdpd4	594.24/485.93/595.21	1434.2/759.07/602.58/1141.1	594.24	950.09	0.67611	5866.5	3307.4	6.1877	1	3.0523e-10	6.1046e-10	3.3304e-09	True
BRDN0007691886	Jak2	562.49/598.1/544.23	342.64/190.86/245.62/154.21	562.49	218.24	-1.3619	800.62	3097.3	6.1856	3.0942e-10	1	6.1883e-10	3.3731e-09	False
BRDN0007694376	Rhox3g	509.7/473.78/528.73	1030/638.41/1339.4/246.73	509.7	834.18	0.70961	826.29	2753.5	6.1837	1	3.1312e-10	6.2624e-10	3.4105e-09	True
BRDN0007693201	Srsf10	463.52/508.2/413	147.72/166.73/298.02/144.72	463.52	157.23	-1.5537	2274.5	2458.4	6.1774	3.2582e-10	1	6.5164e-10	3.5457e-09	False
BRDN0007693527	Vmn1r19	367.84/434.5/369.6	199.02/81.172/116.26/87.779	369.6	102.02	-1.8469	2107.9	1876.9	6.1763	3.2811e-10	1	6.5623e-10	3.5676e-09	False
BRDN0007691848	Ifngr1	464.75/505.37/467.42	270.83/39.489/181.76/137.6	467.42	159.68	-1.5436	723.5	2483.1	6.1757	3.2933e-10	1	6.5865e-10	3.5776e-09	False
BRDN0007694715	Vmn1r163	388.46/430.05/430.91	320.07/98.722/132.63/142.34	430.05	137.49	-1.6381	864.93	2248.2	6.1701	3.4116e-10	1	6.8232e-10	3.7029e-09	False
BRDN0007695979	Sgf29	270.93/329.62/307.25	108.74/57.04/78.598/16.607	307.25	67.819	-2.1632	909.63	1506.4	6.1689	3.4393e-10	1	6.8786e-10	3.7297e-09	False
BRDN0007696631	BRDN0007696631_NegCtrl	830.95/888.03/816	303.65/296.17/491.24/1537.3	830.95	397.45	-1.0621	1741	4939.6	6.1681	3.4568e-10	1	6.9137e-10	3.7454e-09	False
BRDN0007690942	Arl13b	428.88/413.85/447.1	147.72/557.23/126.08/85.406	428.88	136.9	-1.6403	278.9	2240.9	6.1678	3.462e-10	1	6.9239e-10	3.7478e-09	False
BRDN0007696133	Tomm20	392.18/348.25/388.88	112.84/114.08/109.71/249.1	388.88	113.46	-1.7682	831.06	1994.1	6.1677	3.4651e-10	1	6.9302e-10	3.7479e-09	False
BRDN0007696061	Strada	464.75/460.01/456.4	98.482/96.529/212.87/405.68	460.01	155.68	-1.557	17.78	2436.2	6.1659	3.5051e-10	1	7.0102e-10	3.7878e-09	False
BRDN0007696849	BRDN0007696849_NegCtrl	427.64/455.56/406.8	133.36/155.76/139.18/120.99	427.64	136.27	-1.6427	606.93	2233.2	6.1656	3.5103e-10	1	7.0206e-10	3.7901e-09	False
BRDN0007693295	Tacstd2	679.61/728.08/683.05	1144.9/750.29/1346/991.66	683.05	1068.3	0.64445	1020.1	3906.6	6.1632	1	3.5651e-10	7.1302e-10	3.846e-09	True
BRDN0007693671	Zmiz1	326.61/388.74/385.44	53.345/68.009/155.56/201.65	385.44	111.78	-1.7767	1736.1	1973.1	6.1607	3.6215e-10	1	7.2431e-10	3.9035e-09	False
BRDN0007695384	Eif3k	690.74/790.04/788.45	106.69/366.37/371.7/526.67	788.45	369.04	-1.0932	4774.6	4638.6	6.1581	3.6808e-10	1	7.3616e-10	3.9639e-09	False
BRDN0007694076	Josd2	545.99/452.72/505.65	773.5/1564.2/880.95/609.71	505.65	827.22	0.70902	2214.5	2727.4	6.1575	1	3.6951e-10	7.3901e-10	3.9758e-09	True
BRDN0007691409	Ddx3x	489.08/571.37/592.11	184.65/272.04/225.97/225.38	571.37	225.67	-1.3363	3600.5	3155.8	6.1537	3.7839e-10	1	7.5677e-10	4.0678e-09	False
BRDN0007692203	Mup4	280.83/266.45/317.93	86.172/13.163/85.148/23.724	280.83	54.436	-2.3459	791.46	1353.7	6.1532	3.7961e-10	1	7.5923e-10	4.0775e-09	False
BRDN0007691226	Clcc1	746.41/766.15/702.68	432.91/434.38/129.36/249.1	746.41	341.01	-1.1279	1151	4344.1	6.1509	3.8523e-10	1	7.7046e-10	4.1342e-09	False
BRDN0007692400	Olfr1388	800.85/788.42/855.96	322.12/594.53/433.93/296.55	800.85	378.02	-1.081	1596	4726	6.1505	3.8622e-10	1	7.7244e-10	4.1413e-09	False
BRDN0007693270	Syngr3	492.38/479.85/501.18	129.26/291.78/207.96/144.72	492.38	176.34	-1.4762	117.14	2642.2	6.1485	3.9098e-10	1	7.8197e-10	4.1887e-09	False
BRDN0007696155	Trmt5	395.47/446.65/448.82	119/208.41/70.411/177.93	446.65	148.46	-1.5826	1311.8	2352.1	6.1484	3.9143e-10	1	7.8286e-10	4.1899e-09	False
BRDN0007695921	Rplp1	567.03/564.08/559.39	726.31/513.36/1087.3/1466.1	564.08	906.79	0.6839	15.349	3107.8	6.1475	1	3.9361e-10	7.8723e-10	4.2096e-09	True
BRDN0007694315	Prss51	727.44/750.76/729.55	693.48/250.1/342.23/317.9	729.55	330.06	-1.1419	227.21	4226.9	6.1445	4.0109e-10	1	8.0219e-10	4.2859e-09	False
BRDN0007692511	Pelp1	237.12/250.66/230.44	36.931/0/90.06/28.469	237.12	32.7	-2.8209	113.97	1107.3	6.1433	4.0405e-10	1	8.081e-10	4.3138e-09	False
BRDN0007693397	Trim5	501.46/519.13/501.52	432.91/952.12/689.37/1183.8	501.52	820.75	0.70951	155.12	2700.8	6.1426	1	4.0586e-10	8.1171e-10	4.3294e-09	True
BRDN0007694473	Slc22a20	736.1/711.48/728.86	1011.5/1094.7/1161/2294.1	728.86	1127.8	0.62915	177.23	4222.1	6.1403	1	4.1188e-10	8.2376e-10	4.3899e-09	True
BRDN0007696145	Tra2b	344.75/297.63/291.06	16.414/515.55/32.749/94.896	297.63	63.823	-2.2038	1131.7	1450.5	6.139	4.1522e-10	1	8.3045e-10	4.4217e-09	False
BRDN0007693019	Sipa1	418.57/432.48/450.2	865.82/548.46/582.93/1228.9	432.48	724.38	0.74278	253.73	2263.3	6.1357	1	4.2394e-10	8.4789e-10	4.5107e-09	True
BRDN0007691350	Cx3cr1	633.42/639.81/639.99	886.34/1342.6/1034.9/982.17	639.81	1008.5	0.65571	20.412	3612.7	6.1345	1	4.2723e-10	8.5446e-10	4.5417e-09	True
BRDN0007695797	Pou2af1	563.73/633.33/609.68	592.95/232.55/2357.9/1342.8	609.68	967.86	0.66588	1335.4	3410.3	6.1335	1	4.297e-10	8.594e-10	4.5641e-09	True
BRDN0007694558	Supt4a	324.13/300.06/307.25	55.396/8.7753/103.16/83.034	307.25	69.215	-2.1342	168.35	1506.4	6.1329	4.3152e-10	1	8.6303e-10	4.5795e-09	False
BRDN0007691022	Bmi1	891.16/896.13/857.68	580.64/276.42/302.93/604.96	891.16	441.78	-1.0107	572.69	5371.4	6.1315	4.3532e-10	1	8.7064e-10	4.6159e-09	False
BRDN0007694098	Lin7a	521.66/590.81/599.34	207.22/138.21/271.82/282.32	590.81	239.52	-1.299	2426.9	3284.5	6.1295	4.4074e-10	1	8.8148e-10	4.6694e-09	False
BRDN0007694106	Lipo2	311.35/332.46/303.81	55.396/8.7753/98.247/87.779	311.35	71.588	-2.1054	251.21	1530.4	6.1289	4.4254e-10	1	8.8508e-10	4.6844e-09	False
BRDN0007695017	Cd37	750.12/762.1/716.11	504.72/383.92/206.32/306.04	750.12	344.98	-1.1184	650.04	4370	6.1287	4.4297e-10	1	8.8594e-10	4.685e-09	False
BRDN0007693070	Slc39a6	816.52/798.95/836.67	2429.2/1007/1038.1/1447.2	816.52	1242.7	0.60527	357.43	4837	6.1272	1	4.4717e-10	8.9434e-10	4.7254e-09	True
BRDN0007691773	H2-K2	408.67/394.01/423.67	170.29/61.427/83.51/310.78	408.67	126.9	-1.6794	220.07	2115.6	6.126	4.507e-10	1	9.014e-10	4.7586e-09	False
BRDN0007692395	Olfr1248	778.16/771.01/770.54	379.57/129.44/388.08/339.25	771.01	359.41	-1.099	25.734	4516	6.1248	4.539e-10	1	9.0779e-10	4.7883e-09	False
BRDN0007693244	Susd3	710.12/726.87/705.78	1241.3/954.32/1126.6/1077.1	710.12	1101.8	0.63303	149.64	4092.6	6.1228	1	4.5963e-10	9.1926e-10	4.8447e-09	True
BRDN0007694263	Polg2	342.69/358.78/319.99	30.776/114.08/78.598/99.641	342.69	89.119	-1.9312	386.93	1715.4	6.1224	4.6097e-10	1	9.2194e-10	4.8547e-09	False
BRDN0007695278	Ciao1	412.38/399.68/376.83	110.79/107.5/167.02/132.85	399.68	121.82	-1.7058	341.72	2060.3	6.1214	4.6366e-10	1	9.2731e-10	4.8788e-09	False
BRDN0007696047	Srp9	511.35/559.22/627.93	100.53/359.79/338.95/97.268	559.22	219.74	-1.3436	3506.3	3075.8	6.1211	4.6461e-10	1	9.2923e-10	4.8818e-09	False
BRDN0007691615	Fam122a	434.65/472.57/500.14	190.81/182.09/149.01/64.055	472.57	165.55	-1.5076	1099	2515.8	6.1211	4.6473e-10	1	9.2946e-10	4.8818e-09	False
BRDN0007691873	Irf3	474.24/446.24/445.03	227.74/54.846/194.86/104.39	446.24	149.62	-1.5701	392.6	2349.5	6.1195	4.6942e-10	1	9.3884e-10	4.9269e-09	False
BRDN0007692492	Pcyt2	830.54/875.89/807.39	437.02/364.18/469.95/308.41	830.54	400.6	-1.05	1296.1	4936.7	6.1192	4.7031e-10	1	9.4061e-10	4.9321e-09	False
BRDN0007693230	Stt3a	410.32/411.82/390.95	621.67/1015.7/763.05/329.76	410.32	692.36	0.75335	188.71	2125.8	6.1172	1	4.762e-10	9.5239e-10	4.9896e-09	True
BRDN0007690945	Arl13b	374.44/390.77/343.42	734.51/980.64/388.08/548.02	374.44	641.27	0.77459	614.54	1906.2	6.1114	1	4.9384e-10	9.8769e-10	5.1701e-09	True
BRDN0007693440	Ube2d3	442.07/409.39/400.94	30.776/225.96/189.94/66.427	409.39	128.19	-1.6676	569.69	2120.1	6.1073	5.0658e-10	1	1.0132e-09	5.299e-09	False
BRDN0007690902	Alg8	430.53/445.43/441.93	186.71/131.63/163.75/90.151	441.93	147.69	-1.5748	71.156	2322.5	6.1056	5.1198e-10	1	1.024e-09	5.351e-09	False
BRDN0007692619	Ppp3ca	314.65/291.96/327.92	104.64/574.78/44.211/0	314.65	74.424	-2.0652	345.36	1549.7	6.1023	5.2274e-10	1	1.0455e-09	5.4588e-09	False
BRDN0007693685	Zscan4f	365.37/376.59/372.7	41.034/138.21/131/83.034	372.7	107.02	-1.7906	34.429	1895.7	6.1021	5.2341e-10	1	1.0468e-09	5.4612e-09	False
BRDN0007691887	Jak2	352.17/406.15/396.81	186.71/142.6/83.51/99.641	396.81	121.12	-1.7038	1039.7	2042.6	6.0999	5.308e-10	1	1.0616e-09	5.5337e-09	False
BRDN0007691188	Cdip1	550.12/564.49/527.01	851.46/513.36/918.61/1385.5	550.12	885.04	0.68501	370.23	3016.1	6.0984	1	5.3564e-10	1.0713e-09	5.5795e-09	True
BRDN0007693544	Vmn2r112	480.84/544.24/550.43	110.79/136.02/317.67/287.06	544.24	211.54	-1.3592	2029.1	2977.7	6.097	5.4043e-10	1	1.0809e-09	5.6246e-09	False
BRDN0007694441	Selenom	680.43/692.45/707.5	1126.4/1026.7/1149.5/664.27	692.45	1076.6	0.6359	185.52	3971	6.0954	1	5.4593e-10	1.0919e-09	5.6771e-09	True
BRDN0007696309	hABL1	495.27/440.98/449.85	168.24/138.21/86.785/213.52	449.85	153.23	-1.5476	1070.8	2372.2	6.0902	5.6374e-10	1	1.1275e-09	5.8574e-09	False
BRDN0007693419	Tuba1c	585.99/581.49/592.8	416.5/120.66/225.97/251.47	585.99	238.72	-1.292	33.279	3252.6	6.0892	5.6752e-10	1	1.135e-09	5.8918e-09	False
BRDN0007693438	Ube2d3	361.66/386.72/403.35	82.069/52.652/209.59/149.46	386.72	115.76	-1.7314	452.31	1980.9	6.0878	5.7234e-10	1	1.1447e-09	5.9368e-09	False
BRDN0007693960	G3bp1	407.02/433.69/434.01	143.62/37.295/144.1/151.83	433.69	143.86	-1.5853	355.69	2270.9	6.082	5.9349e-10	1	1.187e-09	6.151e-09	False
BRDN0007695569	Keap1	550.94/541/542.85	125.15/133.82/411/289.43	542.85	211.63	-1.3549	34.429	2968.6	6.0792	6.039e-10	1	1.2078e-09	6.251e-09	False
BRDN0007693744	Asrgl1	408.26/472.97/476.72	615.52/1573/851.48/704.6	472.97	778.04	0.7169	2100.8	2518.3	6.0791	1	6.0414e-10	1.2083e-09	6.251e-09	True
BRDN0007694777	Zbtb8os	261.45/264.02/225.96	139.52/0/49.124/45.076	261.45	47.1	-2.4479	633.1	1243.5	6.0787	6.0591e-10	1	1.2118e-09	6.2641e-09	False
BRDN0007693916	Fbxo48	630.53/692.85/639.3	1471.1/302.75/1237.9/771.03	639.3	1004.5	0.65105	1472.4	3609.3	6.0784	1	6.0705e-10	1.2141e-09	6.2706e-09	True
BRDN0007694799	Zfp592	464.75/451.1/475.69	106.69/39.489/219.42/578.87	464.75	163.05	-1.5054	152.93	2466.2	6.0752	6.1927e-10	1	1.2385e-09	6.3915e-09	False
BRDN0007694257	Plpp7	682.9/708.24/718.18	1237.2/2150/954.64/576.49	708.24	1095.9	0.6291	370.34	4079.6	6.0695	1	6.415e-10	1.283e-09	6.6155e-09	True
BRDN0007692703	Ptma	447.02/444.62/444	207.22/24.132/94.972/253.85	444.62	151.1	-1.5508	3.0715	2339.4	6.0687	6.4458e-10	1	1.2892e-09	6.6418e-09	False
BRDN0007691991	Ldlrap1	615.69/639.4/635.86	225.69/164.54/319.3/457.87	635.86	272.5	-1.2194	209.68	3586.1	6.0678	6.4857e-10	1	1.2971e-09	6.6773e-09	False
BRDN0007692127	Med16	567.44/574.21/508.06	182.6/168.93/273.45/365.35	567.44	228.03	-1.3115	1785.5	3129.9	6.0668	6.5252e-10	1	1.305e-09	6.7124e-09	False
BRDN0007692349	Oaf	898.58/834.99/831.85	404.19/985.03/411/313.16	834.99	407.59	-1.0328	2027	4968.3	6.0635	6.6613e-10	1	1.3323e-09	6.8468e-09	False
BRDN0007695031	Dnajc3	566.2/629.28/558.7	147.72/454.12/286.55/168.44	566.2	227.5	-1.3117	2017.5	3121.7	6.0621	6.7195e-10	1	1.3439e-09	6.9008e-09	False
BRDN0007695691	Mrps33	314.65/345.01/307.94	172.34/63.621/88.423/7.1172	314.65	76.022	-2.035	483.42	1549.7	6.0617	6.7333e-10	1	1.3467e-09	6.9093e-09	False
BRDN0007692333	Nudt9	459.81/457.99/449.51	906.86/489.22/605.86/1271.6	457.99	756.36	0.72252	37.604	2423.5	6.0609	1	6.7667e-10	1.3533e-09	6.9353e-09	True
BRDN0007692461	Oxsr1	287.84/287.51/300.36	145.67/24.132/85.148/37.958	287.84	61.553	-2.2071	78.409	1394	6.0609	6.7698e-10	1	1.354e-09	6.9353e-09	False
BRDN0007695156	Aebp2	685.38/725.65/633.1	240.05/467.29/371.7/223.01	685.38	305.88	-1.1613	2177.5	3922.6	6.0594	6.8318e-10	1	1.3664e-09	6.993e-09	False
BRDN0007693138	Snrpd1	413.62/439.36/421.95	297.5/19.744/45.849/230.12	421.95	137.99	-1.6056	186.24	2197.8	6.0572	6.9273e-10	1	1.3855e-09	7.0849e-09	False
BRDN0007696179	Tti1	251.55/302.9/269.36	6.1552/48.264/55.673/59.31	269.36	51.969	-2.3517	720.85	1288.3	6.0567	6.9463e-10	1	1.3893e-09	7.0985e-09	False
BRDN0007694495	Smtnl2	554.65/619.56/567.65	750.93/1491.8/776.15/1036.7	567.65	906.45	0.67426	1431.5	3131.3	6.0544	1	7.0486e-10	1.4097e-09	7.1971e-09	True
BRDN0007691732	Gspt1	340.22/368.9/312.42	131.31/410.25/18.012/49.82	340.22	90.565	-1.8978	797.8	1700.6	6.0538	7.0748e-10	1	1.415e-09	7.2179e-09	False
BRDN0007692275	Nktr	558.78/626.04/612.09	1249.5/2231.1/451.94/683.25	612.09	966.37	0.65798	1518.3	3426.4	6.0525	1	7.1319e-10	1.4264e-09	7.2702e-09	True
BRDN0007692026	Lrp2	421.45/407.77/468.45	1175.6/177.7/234.16/2434.1	421.45	704.9	0.74066	1198	2194.7	6.0502	1	7.233e-10	1.4466e-09	7.3673e-09	True
BRDN0007693421	Tuba1c	346.4/352.7/286.58	114.9/61.427/73.685/125.74	346.4	94.291	-1.8662	1809	1737.5	6.0482	7.3229e-10	1	1.4646e-09	7.4527e-09	False
BRDN0007693670	Zmiz1	428.88/448.27/484.3	53.345/230.35/307.84/78.289	448.27	154.32	-1.5323	837.05	2362.2	6.0479	7.3352e-10	1	1.467e-09	7.459e-09	False
BRDN0007692762	Rasgrp2	555.89/477.83/486.71	141.57/309.33/214.51/130.48	486.71	178.04	-1.4458	2432.5	2605.9	6.0467	7.391e-10	1	1.4782e-09	7.5096e-09	False
BRDN0007694766	Wdr36	424.75/425.59/409.55	172.34/24.132/108.07/230.12	424.75	140.21	-1.5922	115.9	2215.2	6.0456	7.4418e-10	1	1.4884e-09	7.5551e-09	False
BRDN0007696271	Zbtb7a	273.82/286.29/289.34	94.379/39.489/49.124/73.544	286.29	61.334	-2.2044	82.402	1385.1	6.0446	7.4901e-10	1	1.498e-09	7.5979e-09	False
BRDN0007696828	BRDN0007696828_NegCtrl	355.47/339.74/407.48	588.84/774.42/433.93/633.43	355.47	611.14	0.78006	1476.3	1791.8	6.0398	1	7.7152e-10	1.543e-09	7.8198e-09	True
BRDN0007691051	Btbd35f4	310.11/282.65/251.79	84.12/35.101/86.785/21.352	282.65	59.611	-2.2265	853.12	1364.1	6.0388	7.7654e-10	1	1.5531e-09	7.8643e-09	False
BRDN0007694541	Sprtn	342.28/303.3/323.78	28.724/83.366/121.17/80.662	323.78	82.014	-1.9681	380.79	1603.4	6.0379	7.8053e-10	1	1.5611e-09	7.8982e-09	False
BRDN0007691000	BC080696	557.95/548.69/592.8	1187.9/993.81/790.89/502.95	557.95	892.35	0.6765	650	3067.5	6.0377	1	7.8186e-10	1.5637e-09	7.9053e-09	True
BRDN0007696079	Tgif2	846.62/845.11/875.25	1881.4/1478.6/979.2/1072.3	846.62	1275.5	0.59069	410.94	5051.4	6.0341	1	7.9914e-10	1.5983e-09	8.0734e-09	True
BRDN0007691555	Elob	718.78/721.2/812.21	240.05/252.29/411/578.87	721.2	331.65	-1.1184	4144.9	4169.1	6.0332	8.0384e-10	1	1.6077e-09	8.1142e-09	False
BRDN0007692277	Nktr	939.82/926.5/987.2	1762.4/1660.7/1095.5/1131.6	939.82	1396.2	0.57053	1210.9	5724.8	6.0316	1	8.1177e-10	1.6235e-09	8.1877e-09	True
BRDN0007694548	Srbd1	440.84/442.19/453.64	262.62/142.6/160.47/47.448	442.19	151.53	-1.5388	66.435	2324.1	6.0291	8.2417e-10	1	1.6483e-09	8.3059e-09	False
BRDN0007694938	Eef1akmt4	363.72/347.03/353.41	47.189/1053/178.48/1036.7	353.41	607.61	0.78012	73.501	1779.4	6.0262	1	8.3922e-10	1.6784e-09	8.4477e-09	True
BRDN0007690983	Aurka	255.68/274.55/284.86	129.26/6.5815/94.972/16.607	274.55	55.79	-2.2786	231.25	1317.8	6.0261	8.3959e-10	1	1.6792e-09	8.4477e-09	False
BRDN0007694767	Wdr36	361.25/377.81/415.75	55.396/129.44/145.73/97.268	377.81	113.35	-1.728	856.98	1926.7	6.0249	8.4602e-10	1	1.692e-09	8.5054e-09	False
BRDN0007694332	Rbm19	294.03/306.94/292.44	98.482/15.357/34.387/135.23	294.03	66.434	-2.1293	84.679	1429.7	6.0192	8.7619e-10	1	1.7524e-09	8.8017e-09	False
BRDN0007692811	Rlim	538.98/567.73/536.65	607.31/1232.9/900.6/830.34	538.98	865.47	0.68224	415.79	2943.4	6.0179	1	8.8353e-10	1.7671e-09	8.8682e-09	True
BRDN0007692543	Pla2g2f	351.35/313.02/335.49	231.84/76.784/67.136/102.01	335.49	89.399	-1.8962	378.27	1672.6	6.0174	8.8613e-10	1	1.7723e-09	8.8871e-09	False
BRDN0007696050	Srp9	312.59/285.08/317.24	55.396/131.63/91.697/61.682	312.59	76.69	-2.0131	389.16	1537.6	6.0159	8.9469e-10	1	1.7894e-09	8.9657e-09	False
BRDN0007694832	Vmn1r243	385.58/325.57/326.19	104.64/234.74/63.861/59.31	326.19	84.249	-1.9404	1763.3	1617.6	6.0157	8.9553e-10	1	1.7911e-09	8.9669e-09	False
BRDN0007694302	Prmt7	482.07/481.88/441.59	176.45/228.16/176.85/147.09	481.88	176.65	-1.4427	811.79	2575	6.015	8.9916e-10	1	1.7983e-09	8.9959e-09	False
BRDN0007693532	Vmn1r220	422.69/470.54/428.5	160.03/111.89/188.31/128.11	428.5	144.07	-1.5659	900.7	2238.5	6.0115	9.1887e-10	1	1.8377e-09	9.1858e-09	False
BRDN0007692129	Mef2c	492.8/458.39/500.49	199.02/94.335/306.2/168.44	492.8	183.73	-1.4185	621.39	2644.8	6.0098	9.2899e-10	1	1.858e-09	9.2794e-09	False
BRDN0007696245	Xrcc3	459.39/468.11/416.1	129.26/333.46/112.98/196.91	459.39	163.08	-1.4884	975.32	2432.3	6.0081	9.3877e-10	1	1.8775e-09	9.3696e-09	False
BRDN0007694655	Ufsp2	555.48/538.17/551.47	297.5/309.33/101.52/144.72	551.47	221.11	-1.3146	96.495	3024.9	6.0066	9.4755e-10	1	1.8951e-09	9.4496e-09	False
BRDN0007694995	Vmn1r249	512.59/583.92/535.28	418.55/212.8/191.58/208.77	535.28	210.79	-1.3404	1440.6	2919.2	6.0058	9.521e-10	1	1.9042e-09	9.4874e-09	False
BRDN0007695453	Gins3	263.92/256.73/240.08	225.69/2.1938/11.462/83.034	256.73	47.248	-2.4173	164.48	1216.9	6.0053	9.5515e-10	1	1.9103e-09	9.5101e-09	False
BRDN0007694198	Olfr1286	938.99/921.24/891.78	1243.3/1173.7/2382.5/1497	921.24	1370.2	0.57219	591.46	5589.4	6.0047	1	9.5857e-10	1.9171e-09	9.5365e-09	True
BRDN0007691652	Gatd1	1002.9/997.37/1046.4	2375.9/1237.3/1712.8/922.86	1002.9	1475	0.55611	962.7	6188.6	6.0017	1	9.7658e-10	1.9532e-09	9.7007e-09	True
BRDN0007691058	Btbd35f5	404.96/396.03/377.86	55.396/103.11/186.67/147.09	396.03	125.1	-1.6547	204.91	2037.9	6.0016	9.7664e-10	1	1.9533e-09	9.7007e-09	False
BRDN0007695657	Mrpl33	314.24/314.64/301.74	84.12/72.396/50.761/206.4	314.24	78.258	-1.9918	78.162	1547.3	5.9991	9.9198e-10	1	1.984e-09	9.8452e-09	False
BRDN0007693304	Tardbp	490.73/452.32/509.1	88.224/140.41/225.97/377.21	490.73	183.19	-1.4167	906.51	2631.6	5.9952	1.0163e-09	1	2.0327e-09	1.0076e-08	False
BRDN0007696150	Trmt112	560.84/566.51/533.21	201.07/254.48/422.46/106.76	560.84	227.78	-1.2962	397.8	3086.5	5.9951	1.0169e-09	1	2.0338e-09	1.0076e-08	False
BRDN0007692830	Rnf31	565.38/575.42/565.59	562.17/239.13/75.323/223.01	565.59	231.07	-1.2878	48.359	3117.7	5.9911	1.0422e-09	1	2.0844e-09	1.0319e-08	False
BRDN0007691660	Gclc	532.8/475.4/480.85	149.78/291.78/171.93/182.67	480.85	177.3	-1.4343	1364	2568.5	5.9895	1.0525e-09	1	2.105e-09	1.0413e-08	False
BRDN0007694053	Hivep1	698.16/545.05/652.39	1407.5/1735.3/625.51/384.33	652.39	1016.5	0.639	6808.5	3697.8	5.9876	1	1.0649e-09	2.1298e-09	1.0527e-08	True
BRDN0007691227	Clcc1	700.64/666.94/715.42	330.33/774.42/311.12/294.18	700.64	320.72	-1.1249	677.18	4027.3	5.9866	1.0712e-09	1	2.1424e-09	1.0581e-08	False
BRDN0007695380	Eif3k	578.57/617.94/608.99	260.57/258.87/149.01/303.67	608.99	259.72	-1.2263	502.64	3405.7	5.9849	1.0826e-09	1	2.1652e-09	1.0685e-08	False
BRDN0007696139	Top2a	274.23/255.92/259.72	69.758/28.52/29.474/301.29	259.72	49.616	-2.3648	112.59	1233.7	5.9817	1.104e-09	1	2.2081e-09	1.0888e-08	False
BRDN0007695286	Cmas	854.04/877.1/853.89	512.93/783.2/340.59/308.41	854.04	426.76	-0.9992	265.83	5104.5	5.9805	1.112e-09	1	2.2241e-09	1.0958e-08	False
BRDN0007693481	Uggt2	567.44/609.43/631.72	728.36/1031.1/885.86/1667.8	609.43	958.48	0.65242	1130.3	3408.7	5.9785	1	1.126e-09	2.2521e-09	1.1087e-08	True
BRDN0007696688	BRDN0007696688_NegCtrl	574.45/566.51/494.63	980.72/820.49/1349.3/500.58	566.51	900.61	0.66785	2614.9	3123.8	5.9776	1	1.132e-09	2.2639e-09	1.1136e-08	True
BRDN0007693145	Snu13	425.58/421.95/407.83	334.43/219.38/49.124/64.055	421.95	141.72	-1.5673	106.25	2197.8	5.9775	1.1331e-09	1	2.2662e-09	1.1139e-08	False
BRDN0007691553	Elob	490.73/532.09/483.95	252.36/116.27/255.44/73.544	490.73	184.32	-1.4079	878.19	2631.6	5.9731	1.1636e-09	1	2.3272e-09	1.143e-08	False
BRDN0007693504	Usp9x	395.89/396.44/403.7	127.21/17.551/126.08/263.34	396.44	126.65	-1.6386	26.502	2040.4	5.9727	1.1665e-09	1	2.3331e-09	1.1449e-08	False
BRDN0007695629	Med14	520.84/486.74/491.88	106.69/81.172/263.63/306.04	491.88	185.16	-1.4047	432.63	2638.9	5.9707	1.1813e-09	1	2.3627e-09	1.1586e-08	False
BRDN0007695085	Psma7	438.77/487.14/491.53	465.74/184.28/180.12/149.46	487.14	182.2	-1.4139	1179.4	2608.6	5.9705	1.1827e-09	1	2.3653e-09	1.1589e-08	False
BRDN0007695497	Hnrnpf	731.15/700.14/695.1	1251.5/906.05/903.88/1456.7	700.14	1078.8	0.62299	493.56	4023.9	5.9693	1	1.191e-09	2.3821e-09	1.1655e-08	True
BRDN0007695076	Polr2c	362.07/404.13/408.17	43.086/94.335/240.71/168.44	404.13	131.39	-1.6136	892.65	2087.6	5.9693	1.1912e-09	1	2.3824e-09	1.1655e-08	False
BRDN0007695546	Itpk1	523.73/499.7/490.84	166.19/333.46/214.51/125.74	499.7	190.35	-1.3877	327.89	2689.1	5.9655	1.2194e-09	1	2.4387e-09	1.1921e-08	False
BRDN0007692772	Rcor1	437.12/455.56/389.92	73.862/149.18/153.92/154.21	437.12	151.55	-1.5221	1284.1	2292.4	5.9645	1.2268e-09	1	2.4536e-09	1.1984e-08	False
BRDN0007693010	Sik3	661.46/649.93/629.31	381.62/184.28/392.99/194.54	649.93	288.08	-1.171	279.04	3681.2	5.964	1.2307e-09	1	2.4615e-09	1.2013e-08	False
BRDN0007694202	Olfr1286	577.75/624.42/540.1	391.88/179.89/301.29/128.11	577.75	240.59	-1.2604	1797.8	3198	5.962	1.2458e-09	1	2.4916e-09	1.2151e-08	False
