sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007696208	Unc50	640.78/643.29/628.03	426.74/385.03/435.65	640.78	426.74	-0.58536	84.431	1619.4	5.319	5.217e-08	1	1.0434e-07	5.6774e-07	False
BRDN0007695383	Eif3k	955.92/938.45/920.39	764.16/652.97/677.48	938.45	677.48	-0.46951	315.67	2408	5.3182	5.2393e-08	1	1.0479e-07	5.6966e-07	False
BRDN0007691225	Clcc1	737.95/753.32/725.49	496.2/516.02/507.65	737.95	507.65	-0.53881	195.79	1875.4	5.318	5.2454e-08	1	1.0491e-07	5.6983e-07	False
BRDN0007695546	Itpk1	893.42/887.22/932.3	643.41/639.08/575.95	893.42	639.08	-0.48271	775.21	2287.9	5.3174	5.2636e-08	1	1.0527e-07	5.713e-07	False
BRDN0007694581	Syngr1	1603/1621.9/1522.4	1329.8/1258.3/1205.4	1603	1258.3	-0.34905	3424.4	4202.8	5.3171	5.2722e-08	1	1.0544e-07	5.7174e-07	False
BRDN0007695256	Cdk6	951.19/934.95/914.98	674.84/621.21/753.16	934.95	674.84	-0.46976	331.4	2398.6	5.3111	5.4484e-08	1	1.0897e-07	5.9033e-07	False
BRDN0007691319	Crygf	1019.5/1092.1/1055.7	1356.3/1315.9/1332.8	1055.7	1332.8	0.33592	1320	2721.7	5.3107	1	5.4611e-08	1.0922e-07	5.9119e-07	True
BRDN0007694596	Tial1	1014.7/948.34/944.75	686.42/654.95/771.62	948.34	686.42	-0.46575	2211.1	2434.4	5.3087	5.5209e-08	1	1.1042e-07	5.9714e-07	False
BRDN0007696577	BRDN0007696577_NegCtrl	706.44/679.97/679.47	487.93/438.62/459.65	679.97	459.65	-0.56391	350.45	1722.5	5.3085	5.5276e-08	1	1.1055e-07	5.9735e-07	False
BRDN0007692479	Pcbd1	1349.3/1181.8/1198.7	1525/1494.5/1364.2	1198.7	1494.5	0.31797	11489	3106	5.3078	1	5.5478e-08	1.1096e-07	5.99e-07	True
BRDN0007690763	Abl1	913.38/941.94/921.47	1179.3/1182.9/1107.6	921.47	1179.3	0.35559	242.2	2362.7	5.3045	1	5.6484e-08	1.1297e-07	6.0934e-07	True
BRDN0007692252	Ndufs7	815.16/840.64/737.94	572.29/573.58/618.41	815.16	573.58	-0.50634	3306.3	2079.9	5.2971	5.8831e-08	1	1.1766e-07	6.3411e-07	False
BRDN0007695167	Aimp1	537.84/551.89/535.99	676.49/732.36/793.77	537.84	732.36	0.44467	100.45	1349.9	5.2945	1	5.9684e-08	1.1937e-07	6.4274e-07	True
BRDN0007696769	BRDN0007696769_NegCtrl	1255.8/1156.8/1160.8	1549.8/1450.8/1362.3	1160.8	1450.8	0.32153	4525.5	3003.9	5.2921	1	6.0476e-08	1.2095e-07	6.5071e-07	True
BRDN0007691736	Gspt1	471.66/462.24/466.69	286.14/252.06/315.66	466.69	286.14	-0.70378	22.25	1164.8	5.2902	6.1103e-08	1	1.2221e-07	6.5689e-07	False
BRDN0007691964	Lamb1	738.48/751.57/731.98	967.6/1018.2/961.76	738.48	967.6	0.3894	106.85	1876.8	5.2888	1	6.1557e-08	1.2311e-07	6.612e-07	True
BRDN0007694603	Tinagl1	589.83/496/510.55	669.88/716.48/699.63	510.55	699.63	0.45378	3249.1	1278.7	5.2876	1	6.1967e-08	1.2393e-07	6.6502e-07	True
BRDN0007695001	Vmn1r260	117.65/124.58/161.34	43.004/33.74/25.844	124.58	33.74	-1.854	699.53	295.49	5.2847	6.2959e-08	1	1.2592e-07	6.7508e-07	False
BRDN0007690962	Asb9	929.13/880.23/872.21	663.26/573.58/629.48	880.23	629.48	-0.48307	1228	2252.8	5.283	6.3554e-08	1	1.2711e-07	6.8087e-07	False
BRDN0007694157	Necap1	1481.2/1307.5/1421.2	1169.4/1099.5/1083.6	1421.2	1099.5	-0.36992	8256.3	3708	5.2824	6.3744e-08	1	1.2749e-07	6.8232e-07	False
BRDN0007694233	Olfr998	858.23/755.07/828.35	641.76/585.49/531.64	828.35	585.49	-0.49988	3131.8	2114.9	5.281	6.4241e-08	1	1.2848e-07	6.8704e-07	False
BRDN0007693481	Uggt2	984.81/887.22/968.58	702.96/789.91/705.17	968.58	705.17	-0.45735	3441.5	2488.4	5.2805	6.443e-08	1	1.2886e-07	6.8848e-07	False
BRDN0007693660	Zfp984	579.86/481.45/468.86	663.26/684.73/664.56	481.45	664.56	0.46418	4921.2	1203.1	5.279	1	6.4933e-08	1.2987e-07	6.9325e-07	True
BRDN0007693949	Fndc11	761.59/718.97/704.91	944.44/956.63/943.3	718.97	944.44	0.39305	1006.8	1825.3	5.2774	1	6.5504e-08	1.3101e-07	6.9875e-07	True
BRDN0007694993	Vmn1r249	359.78/333.58/352.46	516.05/508.09/437.5	352.46	508.09	0.52638	205.01	870.06	5.2762	1	6.5957e-08	1.3191e-07	7.0298e-07	True
BRDN0007696559	BRDN0007696559_NegCtrl	1785.3/1669.6/1697.9	2110.5/2050.2/2032.4	1697.9	2050.2	0.27191	4218.1	4461.8	5.275	1	6.6374e-08	1.3275e-07	7.0681e-07	True
BRDN0007693141	Snrpd1	343.5/306.22/329.18	157.13/180.61/179.06	329.18	179.06	-0.87475	366.14	810.43	5.2731	6.7075e-08	1	1.3415e-07	7.1366e-07	False
BRDN0007695691	Mrps33	174.38/183.96/146.18	57.891/83.358/66.456	174.38	66.456	-1.3784	443.49	418.92	5.2728	6.7181e-08	1	1.3436e-07	7.1418e-07	False
BRDN0007694659	Ufsp2	671.25/727.7/683.8	458.16/464.42/548.26	683.8	464.42	-0.55714	1042.7	1732.6	5.2704	6.8074e-08	1	1.3615e-07	7.2306e-07	False
BRDN0007696388	Ifnk	1397.6/1420.5/1366	954.37/1079.7/1133.4	1397.6	1079.7	-0.37208	762.31	3644.1	5.2672	6.9273e-08	1	1.3855e-07	7.3516e-07	False
BRDN0007695948	Samhd1	472.71/476.21/449.91	350.65/291.75/284.28	472.71	291.75	-0.69432	266.03	1180.4	5.2669	6.9356e-08	1	1.3871e-07	7.3541e-07	False
BRDN0007694327	Rap2b	896.57/917.49/860.84	641.76/724.42/644.25	896.57	644.25	-0.47617	857.23	2296.3	5.2655	6.9912e-08	1	1.3982e-07	7.4067e-07	False
BRDN0007696542	BRDN0007696542_NegCtrl	1356.7/1394.3/1334	1665.6/1669.1/1713.1	1356.7	1669.1	0.29883	963.61	3533	5.257	1	7.3227e-08	1.4645e-07	7.7514e-07	True
BRDN0007695031	Dnajc3	813.58/809.21/731.44	570.64/484.27/655.33	809.21	570.64	-0.50319	3033.4	2064.1	5.2511	7.5582e-08	1	1.5116e-07	7.9938e-07	False
BRDN0007692500	Pdss1	807.81/816.19/805.07	608.68/569.61/529.8	807.81	569.61	-0.50328	38.906	2060.4	5.2476	7.7065e-08	1	1.5413e-07	8.1436e-07	False
BRDN0007693505	Usp9x	934.39/936.12/888.45	790.62/643.05/677.48	934.39	677.48	-0.46326	1056.7	2397.1	5.2473	7.7174e-08	1	1.5435e-07	8.1482e-07	False
BRDN0007692046	Maea	1621.9/1488/1598.2	1258.7/1274.2/1249.7	1598.2	1258.7	-0.34429	6355.1	4189.7	5.2454	7.7963e-08	1	1.5593e-07	8.2246e-07	False
BRDN0007692703	Ptma	571.45/489.6/558.73	362.23/373.13/359.97	558.73	362.23	-0.62385	2470.6	1404.4	5.2435	7.8788e-08	1	1.5758e-07	8.3045e-07	False
BRDN0007696128	Tmx2	438.04/450.59/448.28	258.03/307.63/273.21	448.28	273.21	-0.71237	55.115	1117.1	5.2383	8.1023e-08	1	1.6205e-07	8.5329e-07	False
BRDN0007691869	Ing5	841.95/844.72/855.42	542.52/601.37/636.87	844.72	601.37	-0.48953	61.133	2158.4	5.2381	8.1134e-08	1	1.6227e-07	8.5373e-07	False
BRDN0007696022	Snrpb2	970.63/1019.9/1058.5	1300.1/1288.1/1175.9	1019.9	1288.1	0.33643	1957.5	2625.8	5.2325	1	8.3619e-08	1.6724e-07	8.7913e-07	True
BRDN0007694202	Olfr1286	900.25/943.1/899.82	641.76/649/718.09	900.25	649	-0.47148	918.48	2306.1	5.2319	8.3883e-08	1	1.6777e-07	8.8117e-07	False
BRDN0007692295	Nlrp6	626.08/672.4/713.57	888.21/877.24/911.92	672.4	888.21	0.40106	1920.6	1702.6	5.2302	1	8.4666e-08	1.6933e-07	8.8863e-07	True
BRDN0007694382	Ripor2	834.59/841.23/854.88	1098.3/1038/1083.6	841.23	1083.6	0.36488	115.24	2149.1	5.2282	1	8.5604e-08	1.7121e-07	8.9772e-07	True
BRDN0007696322	hIL13RA2	754.76/740.51/776.38	509.44/525.95/574.1	754.76	525.95	-0.52026	335.18	1919.9	5.222	8.8501e-08	1	1.77e-07	9.2732e-07	False
BRDN0007695636	Melk	394.97/451.18/367.62	231.56/228.24/302.74	394.97	231.56	-0.76779	1953.6	979.37	5.2217	8.865e-08	1	1.773e-07	9.2809e-07	False
BRDN0007695397	Fars2	391.3/430.8/415.8	218.33/248.09/258.44	415.8	248.09	-0.7427	412.7	1033.1	5.2179	9.048e-08	1	1.8096e-07	9.4646e-07	False
BRDN0007692518	Phax	370.29/377.82/440.71	218.33/164.73/297.2	377.82	218.33	-0.78842	2005.4	935.22	5.2154	9.1711e-08	1	1.8342e-07	9.5853e-07	False
BRDN0007692781	Rd3l	764.21/783.01/753.1	534.25/565.64/529.8	764.21	534.25	-0.51565	238.45	1944.9	5.2145	9.2152e-08	1	1.843e-07	9.6232e-07	False
BRDN0007695926	Rps10	254.74/271.87/262.58	130.67/136.95/92.299	262.58	130.67	-1.0014	73.905	640.84	5.211	9.3914e-08	1	1.8783e-07	9.799e-07	False
BRDN0007695026	Dnajc3	635.53/619.42/668.1	426.74/394.96/437.5	635.53	426.74	-0.57351	660.01	1605.6	5.2107	9.4053e-08	1	1.8811e-07	9.8052e-07	False
BRDN0007694315	Prss51	1396.1/1412.3/1257.1	1710.3/1820/1624.5	1396.1	1710.3	0.29265	9781.4	3639.8	5.2078	1	9.5568e-08	1.9114e-07	9.9548e-07	True
BRDN0007692128	Mef2c	1098.8/1061.3/1092	787.31/815.72/845.46	1092	815.72	-0.42041	495.19	2819.1	5.2039	9.7563e-08	1	1.9513e-07	1.0154e-06	False
BRDN0007695035	Gemin6	355.06/342.89/322.68	464.78/494.19/494.72	342.89	494.19	0.52603	278.3	845.55	5.2031	1	9.7973e-08	1.9595e-07	1.0188e-06	True
BRDN0007695764	Pes1	706.44/744.59/664.31	555.75/486.25/465.19	706.44	486.25	-0.53793	1615.2	1792.2	5.201	9.9132e-08	1	1.9826e-07	1.03e-06	False
BRDN0007694301	Prmt7	894.47/872.66/827.27	613.64/627.17/673.78	872.66	627.17	-0.47592	1268	2232.7	5.1955	1.0207e-07	1	2.0415e-07	1.0597e-06	False
BRDN0007695712	Noc2l	261.04/261.97/262.58	130.67/119.08/145.83	261.97	130.67	-0.99802	0.621	639.29	5.1932	1.0335e-07	1	2.0671e-07	1.0721e-06	False
BRDN0007693825	Coq10a	1572/1554.4/1463.4	1768.1/1885.5/1901.4	1554.4	1885.5	0.27843	4291.8	4070.2	5.1898	1	1.0525e-07	2.105e-07	1.0909e-06	True
BRDN0007691880	Itgal	1223.3/1155/1244.7	1584.5/1417.1/1515.6	1223.3	1515.6	0.30888	2558.8	3172.3	5.1895	1	1.0542e-07	2.1084e-07	1.0917e-06	True
BRDN0007692519	Phax	733.22/738.76/588.51	487.93/521.98/509.49	733.22	509.49	-0.52433	10486	1863	5.1835	1.0887e-07	1	2.1774e-07	1.1265e-06	False
BRDN0007692698	Ptma	514.73/512.3/578.76	324.19/383.05/328.59	514.73	328.59	-0.64595	2053.3	1289.6	5.1833	1.0897e-07	1	2.1795e-07	1.1266e-06	False
BRDN0007695956	Sbf1	979.56/886.63/991.86	719.5/873.27/683.01	979.56	719.5	-0.44461	4392.9	2517.8	5.1828	1.0928e-07	1	2.1855e-07	1.1288e-06	False
BRDN0007691855	Ikbkg	1126.1/1040.3/1054.7	1324.9/1391.3/1290.3	1054.7	1324.9	0.32879	2654.3	2718.8	5.1821	1	1.0971e-07	2.1942e-07	1.1323e-06	True
BRDN0007696496	BRDN0007696496_NegCtrl	1022.6/1000.7/1029.2	1288.5/1339.7/1223.9	1022.6	1288.5	0.3331	261.23	2633	5.181	1	1.1032e-07	2.2065e-07	1.1377e-06	True
BRDN0007696214	Unk	692.78/684.62/626.95	466.43/537.86/468.88	684.62	468.88	-0.54512	1696.4	1734.7	5.1799	1.1102e-07	1	2.2203e-07	1.1439e-06	False
BRDN0007695590	Lamtor3	367.14/366.18/336.21	264.64/210.38/199.37	366.18	210.38	-0.79666	449.47	905.29	5.1782	1.1203e-07	1	2.2406e-07	1.1534e-06	False
BRDN0007693877	Eif2b2	357.16/327.18/369.24	203.44/250.07/180.91	357.16	203.44	-0.80889	522.44	882.12	5.1754	1.1369e-07	1	2.2738e-07	1.1695e-06	False
BRDN0007696100	Tm9sf3	1314.7/1309.9/1259.3	975.87/1194.8/1007.9	1309.9	1007.9	-0.37773	1289.3	3406.3	5.1738	1.1471e-07	1	2.2942e-07	1.179e-06	False
BRDN0007695671	Mrpl41	535.21/525.11/455.86	428.39/337.4/332.28	525.11	337.4	-0.63663	2448.5	1316.7	5.1731	1.1515e-07	1	2.3029e-07	1.1825e-06	False
BRDN0007691446	Dennd6a	925.98/1042.7/1003.8	741/718.47/827	1003.8	741	-0.43737	3781.3	2582.5	5.1708	1.1658e-07	1	2.3316e-07	1.1962e-06	False
BRDN0007695968	Setd5	1094.6/973.96/1047.6	899.78/774.04/779.01	1047.6	779.01	-0.42694	3815.8	2700	5.1696	1.1732e-07	1	2.3465e-07	1.2029e-06	False
BRDN0007692517	Pgls	498.44/493.67/516.5	315.92/353.28/311.97	498.44	315.92	-0.65622	174.41	1247.3	5.1683	1.181e-07	1	2.3619e-07	1.2098e-06	False
BRDN0007694935	Ndufb4c	766.84/835.4/813.19	577.25/647.02/577.79	813.19	577.79	-0.49232	1321.1	2074.7	5.1681	1.1824e-07	1	2.3649e-07	1.2103e-06	False
BRDN0007694238	Paqr6	1501.6/1438.5/1444.5	1761.5/1915.2/1668.8	1444.5	1761.5	0.2861	1651.5	3771.2	5.1629	1	1.2158e-07	2.4316e-07	1.2434e-06	True
BRDN0007694232	Olfr998	1359.3/1290.1/1213.8	860.09/1051.9/991.29	1290.1	991.29	-0.37973	5302.3	3352.8	5.16	1.2348e-07	1	2.4696e-07	1.2619e-06	False
BRDN0007693067	Slc35f2	1144.5/1179.5/1043.8	1425.8/1266.2/1425.1	1144.5	1425.1	0.31613	5676.8	2960.1	5.1579	1	1.2488e-07	2.4976e-07	1.2751e-06	True
BRDN0007693513	Vars2	511.58/569.94/551.15	281.18/359.23/363.66	551.15	359.23	-0.61614	959.61	1384.6	5.1577	1.2502e-07	1	2.5003e-07	1.2755e-06	False
BRDN0007691009	Bag1	856.65/751.57/805.07	600.41/571.6/537.18	805.07	571.6	-0.49339	2761.4	2053.1	5.1527	1.284e-07	1	2.5679e-07	1.3079e-06	False
BRDN0007691747	Gtdc1	800.98/833.08/873.83	669.88/595.41/553.8	833.08	595.41	-0.48387	1345.6	2127.4	5.1527	1.2841e-07	1	2.5682e-07	1.3079e-06	False
BRDN0007695659	Mrpl33	586.68/590.31/583.1	388.69/394.96/359.97	586.68	388.69	-0.5927	13.026	1477.5	5.1508	1.2968e-07	1	2.5936e-07	1.3198e-06	False
BRDN0007692717	Qtrt1	1127.1/1187/1110.4	845.2/851.44/849.15	1127.1	849.15	-0.40816	1932.8	2913.5	5.1503	1.3006e-07	1	2.6012e-07	1.3225e-06	False
BRDN0007694656	Ufsp2	1509.5/1351.8/1434.2	1149.5/1119.4/1100.2	1434.2	1119.4	-0.35725	6232.4	3743.3	5.1455	1.3344e-07	1	2.6687e-07	1.3558e-06	False
BRDN0007695260	Cep164	671.25/647.95/783.96	883.24/855.41/891.61	671.25	883.24	0.39546	6623.3	1699.5	5.1425	1	1.3558e-07	2.7117e-07	1.3765e-06	True
BRDN0007693517	Vmn1r179	1356.7/1323.3/1479.7	1662.3/1661.2/1705.7	1356.7	1662.3	0.2929	8121.9	3533	5.1416	1	1.3619e-07	2.7237e-07	1.3815e-06	True
BRDN0007692514	Pgls	345.08/319.61/351.37	195.17/192.52/249.21	345.08	195.17	-0.81896	344.17	851.14	5.1382	1.3871e-07	1	2.7742e-07	1.4059e-06	False
BRDN0007694203	Olfr1286	186.46/207.25/233.35	102.55/79.388/92.299	207.25	92.299	-1.1584	556.68	501.2	5.1346	1.4139e-07	1	2.8278e-07	1.4318e-06	False
BRDN0007691311	Crp	1177/1134.6/1206.8	1460.5/1433/1463.9	1177	1460.5	0.31105	1341.8	3047.7	5.1344	1	1.415e-07	2.83e-07	1.4318e-06	True
BRDN0007696470	Grpr	1277.4/1277.3/1219.2	1573/1593.7/1484.2	1277.3	1573	0.30022	1683	3318.1	5.1335	1	1.4224e-07	2.8448e-07	1.4382e-06	True
BRDN0007696272	Zbtb7a	1211.2/1274.4/1401.7	979.18/938.77/1007.9	1274.4	979.18	-0.37978	10104	3310.3	5.1304	1.4456e-07	1	2.8912e-07	1.4603e-06	False
BRDN0007696243	Wdr26	725.87/770.2/795.87	997.37/1032/950.68	770.2	997.37	0.37247	1312	1960.7	5.1303	1	1.4466e-07	2.8932e-07	1.4603e-06	True
BRDN0007694706	Vmn1r143	162.82/145.54/191.12	71.123/61.526/38.766	162.82	61.526	-1.3896	549.62	390.14	5.1284	1.4611e-07	1	2.9222e-07	1.4737e-06	False
BRDN0007694800	Zfp592	482.16/547.23/550.07	401.93/357.25/330.43	547.23	357.25	-0.61383	2121.1	1374.4	5.1247	1.4903e-07	1	2.9806e-07	1.5019e-06	False
BRDN0007694990	Vmn1r249	495.82/664.25/613.41	411.85/414.8/385.81	613.41	411.85	-0.57359	8206.4	1547.6	5.1238	1.4975e-07	1	2.995e-07	1.508e-06	False
BRDN0007691279	Cox4i2	1077.8/1046.7/1137	787.31/807.78/943.3	1077.8	807.78	-0.41558	2233	2780.8	5.12	1.5274e-07	1	3.0548e-07	1.5368e-06	False
BRDN0007694478	Slc22a23	1013.7/1064.2/1006.5	793.93/752.21/681.17	1013.7	752.21	-0.42993	1301.1	2609.1	5.1193	1.5331e-07	1	3.0661e-07	1.5413e-06	False
BRDN0007693140	Snrpd1	716.42/731.78/694.08	511.09/498.16/448.57	716.42	498.16	-0.5233	367.38	1818.6	5.1179	1.5445e-07	1	3.0889e-07	1.5515e-06	False
BRDN0007692795	Rhox6	1041.5/1086.9/1087.7	1357.9/1387.3/1251.6	1086.9	1357.9	0.32095	1029.3	2805.3	5.1175	1	1.5482e-07	3.0965e-07	1.554e-06	True
BRDN0007694915	Tent5c	907.07/998.99/1022.7	1295.1/1258.3/1244.2	998.99	1258.3	0.33264	4505.8	2569.7	5.1154	1	1.565e-07	3.13e-07	1.5696e-06	True
BRDN0007693841	Ddx23	323.02/343.48/349.21	464.78/492.21/507.65	343.48	492.21	0.51779	225.71	847.04	5.1104	1	1.6077e-07	3.2154e-07	1.6111e-06	True
BRDN0007693117	Smc4	458.53/382.48/382.23	190.21/234.2/225.21	382.48	225.21	-0.76149	2891.5	947.2	5.1101	1.6101e-07	1	3.2202e-07	1.6122e-06	False
BRDN0007691980	Lce3e	440.14/497.75/498.64	304.34/369.16/317.51	497.75	317.51	-0.64698	1659.6	1245.4	5.1073	1.6344e-07	1	3.2687e-07	1.6351e-06	False
BRDN0007691282	Cox7c	983.23/1030.4/1050.3	1293.4/1429/1188.8	1030.4	1293.4	0.32768	1311.7	2653.9	5.1055	1	1.65e-07	3.3e-07	1.6495e-06	True
BRDN0007692094	Mcm6	713.26/716.06/641.57	496.2/494.19/557.49	713.26	496.2	-0.52262	2574.1	1810.3	5.1016	1.6838e-07	1	3.3675e-07	1.6819e-06	False
BRDN0007693184	Spr	1013.2/1084.6/1026.5	674.84/807.78/764.24	1026.5	764.24	-0.42517	1774.6	2643.4	5.1011	1.6881e-07	1	3.3762e-07	1.6848e-06	False
BRDN0007691792	Hdac7	1381.4/1351.2/1309.7	1048.6/1042/1100.2	1351.2	1048.6	-0.36541	1317.4	3518.2	5.1009	1.6904e-07	1	3.3809e-07	1.6858e-06	False
BRDN0007695429	Gale	335.1/298.07/366.53	188.56/188.55/188.29	335.1	188.55	-0.82632	1179.7	825.59	5.1004	1.6946e-07	1	3.3892e-07	1.6886e-06	False
BRDN0007693991	Gon7	214.29/247.42/243.09	102.55/119.08/131.07	243.09	119.08	-1.0234	424.01	591.5	5.0989	1.7084e-07	1	3.4167e-07	1.701e-06	False
BRDN0007694117	Mark2	925.46/1043.2/1010.3	1348/1270.2/1268.2	1010.3	1270.2	0.33005	4139.7	2599.9	5.0981	1	1.7151e-07	3.4301e-07	1.7063e-06	True
BRDN0007696563	BRDN0007696563_NegCtrl	1288.9/1229.5/1132.6	1354.6/1613.6/1517.4	1229.5	1517.4	0.30327	6458.9	3189.2	5.0975	1	1.7208e-07	3.4416e-07	1.7094e-06	True
BRDN0007695971	Setd5	881.86/841.81/860.3	684.76/621.21/603.64	860.3	621.21	-0.4691	403.49	2199.8	5.0975	1.7209e-07	1	3.4419e-07	1.7094e-06	False
BRDN0007694121	Matn3	909.18/890.13/868.42	1098.3/1133.3/1260.8	890.13	1133.3	0.34806	417.1	2279.2	5.093	1	1.7622e-07	3.5243e-07	1.7489e-06	True
BRDN0007696213	Unc50	1762.7/1816.3/1761.7	1415.8/1373.4/1452.8	1762.7	1415.8	-0.31591	1440.8	4639.2	5.0922	1.7697e-07	1	3.5395e-07	1.755e-06	False
BRDN0007691342	Cul4b	692.78/685.21/659.97	473.05/474.35/383.97	685.21	473.05	-0.53361	346.99	1736.3	5.0915	1.7759e-07	1	3.5519e-07	1.7598e-06	False
BRDN0007694300	Prmt7	919.68/802.22/843.51	654.99/607.32/503.95	843.51	607.32	-0.47328	3753.3	2155.2	5.0877	1.8121e-07	1	3.6241e-07	1.7941e-06	False
BRDN0007693316	Tbc1d8	1261.1/1298.8/1281	989.1/950.68/987.6	1281	987.6	-0.3749	356.85	3328.1	5.0852	1.8361e-07	1	3.6722e-07	1.8165e-06	False
BRDN0007695070	Nsmce1	865.06/858.11/827.27	517.71/627.17/620.25	858.11	620.25	-0.46766	499.65	2194	5.0781	1.9061e-07	1	3.8121e-07	1.8842e-06	False
BRDN0007696370	Ppfibp2	919.68/929.71/967.49	1177.7/1198.8/1166.7	929.71	1177.7	0.34074	763.99	2384.7	5.0774	1	1.913e-07	3.8261e-07	1.8884e-06	True
BRDN0007693238	Supt5	361.36/376.66/385.48	221.64/202.44/230.75	376.66	221.64	-0.76239	155.97	932.22	5.0773	1.9143e-07	1	3.8286e-07	1.8884e-06	False
BRDN0007695352	Dph2	1217.5/1294.1/1176.5	1007.3/924.88/932.22	1217.5	932.22	-0.3848	3779.4	3156.7	5.0772	1.9149e-07	1	3.8298e-07	1.8884e-06	False
BRDN0007696103	Tm9sf3	1087.2/1137/1110.4	838.59/879.23/801.16	1110.4	838.59	-0.40466	621.2	2868.5	5.0756	1.9318e-07	1	3.8635e-07	1.9035e-06	False
BRDN0007691924	Kirrel3	727.97/816.19/587.97	946.1/1022.1/939.61	727.97	946.1	0.37765	13692	1849.1	5.0726	1	1.9621e-07	3.9242e-07	1.9319e-06	True
BRDN0007693708	Adgrg2	1631.4/1549.7/1575.5	1849.2/1901.4/1967.8	1575.5	1901.4	0.27107	1893.2	4127.7	5.0719	1	1.969e-07	3.9379e-07	1.9371e-06	True
BRDN0007692167	Mrpl47	1100.4/1037.4/1030.8	1339.8/1210.7/1299.6	1037.4	1299.6	0.32477	2002.7	2672.6	5.0711	1	1.978e-07	3.956e-07	1.9445e-06	True
BRDN0007694500	Snn	1388.7/1368.1/1326.4	1751.6/1655.2/1670.6	1368.1	1670.6	0.28803	1079.6	3563.9	5.0677	1	2.0133e-07	4.0266e-07	1.9776e-06	True
BRDN0007696765	BRDN0007696765_NegCtrl	867.68/860.44/863.54	1101.6/1210.7/1006.1	863.54	1101.6	0.35087	13.389	2208.4	5.0652	1	2.0403e-07	4.0806e-07	2.0015e-06	True
BRDN0007696244	Xrcc3	611.37/650.28/681.63	487.93/422.74/444.88	650.28	444.88	-0.54661	1248.4	1644.4	5.0651	2.0408e-07	1	4.0817e-07	2.0015e-06	False
BRDN0007692218	Ncor1	1422.3/1461.2/1498.1	1728.4/1784.3/1774	1461.2	1774	0.27964	1435.4	3816.7	5.0626	1	2.0682e-07	4.1364e-07	2.0267e-06	True
BRDN0007693101	Sly	689.63/689.28/597.71	870.01/952.66/900.84	689.28	900.84	0.38569	4192.4	1747	5.0616	1	2.0791e-07	4.1581e-07	2.0357e-06	True
BRDN0007691405	Dcaf7	614.52/630.48/606.38	436.66/311.6/415.35	614.52	415.35	-0.56402	160.56	1550.5	5.0583	2.1155e-07	1	4.231e-07	2.0698e-06	False
BRDN0007690911	Anp32b	1221.2/1315.7/1380	1756.6/1569.9/1611.5	1315.7	1611.5	0.29243	6538.5	3422	5.0576	1	2.1234e-07	4.2468e-07	2.0759e-06	True
BRDN0007693970	Gas6	1141.9/1189.4/1144.5	1278.6/1452.8/1419.6	1144.5	1419.6	0.31044	1008.2	2960.2	5.055	1	2.1524e-07	4.3049e-07	2.1026e-06	True
BRDN0007692117	Med15	272.07/254.99/216.02	129.01/138.93/103.38	254.99	129.01	-0.97741	905.08	621.6	5.0527	2.1775e-07	1	4.3549e-07	2.1254e-06	False
BRDN0007690795	Ido2	554.64/513.47/440.16	314.26/345.34/332.28	513.47	332.28	-0.62636	3534.5	1286.4	5.0519	2.1872e-07	1	4.3743e-07	2.1332e-06	False
BRDN0007696428	Vmn2r96	706.44/724.21/708.16	512.74/494.19/420.88	708.16	494.19	-0.51812	130.3	1796.8	5.0478	2.2352e-07	1	4.4703e-07	2.1783e-06	False
BRDN0007696082	Thap11	525.23/537.92/485.64	342.38/351.29/324.89	525.23	342.38	-0.61589	864.15	1317	5.0385	2.3458e-07	1	4.6915e-07	2.2843e-06	False
BRDN0007696860	BRDN0007696860_NegCtrl	641.31/635.72/690.84	396.96/438.62/459.65	641.31	438.62	-0.547	1242.1	1620.8	5.0346	2.3946e-07	1	4.7893e-07	2.33e-06	False
BRDN0007693035	Slc25a13	805.18/820.85/837.01	590.48/708.54/570.41	820.85	590.48	-0.47454	253.43	2095	5.033	2.4141e-07	1	4.8282e-07	2.3471e-06	False
BRDN0007693354	Tmem267	601.39/590.9/593.38	691.38/787.93/808.54	593.38	787.93	0.40851	35.155	1495.1	5.0315	1	2.4332e-07	4.8665e-07	2.3639e-06	True
BRDN0007691008	Bag1	1275.8/1316.9/1337.8	1070.1/1012.2/1022.7	1316.9	1022.7	-0.36443	1062.9	3425.2	5.0265	2.4975e-07	1	4.9951e-07	2.4244e-06	False
BRDN0007695430	Gale	649.19/710.82/681.09	497.86/472.36/472.57	681.09	472.57	-0.52638	950.9	1725.4	5.0199	2.5853e-07	1	5.1706e-07	2.5077e-06	False
BRDN0007691242	Clp1	608.22/591.48/630.74	486.28/381.06/411.65	608.22	411.65	-0.56202	393.72	1533.9	5.0188	2.6001e-07	1	5.2002e-07	2.52e-06	False
BRDN0007693295	Tacstd2	1310.5/1383.8/1385.5	1736.7/1685/1600.5	1383.8	1685	0.28394	2691.4	3606.5	5.0157	1	2.6414e-07	5.2829e-07	2.5571e-06	True
BRDN0007692277	Nktr	1538.9/1561.9/1519.7	1245.5/1220.6/1201.7	1538.9	1220.6	-0.33409	449.16	4028.1	5.0157	2.6425e-07	1	5.285e-07	2.5571e-06	False
