sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007693781	Ccdc88c	759.95/740.21/779.5	1387.8/1165.7/1480.8/1064.2	759.95	1276.7	0.74772	385.97	4989.3	7.3163	1	1.2748e-13	2.5496e-13	4.24e-12	True
BRDN0007695907	Rpia	504.22/470.86/481.03	58.434/78.622/101.19/129.11	481.03	89.907	-2.4067	320.63	2859.3	7.3145	1.292e-13	1	2.584e-13	4.2857e-12	False
BRDN0007696334	hEGFR	817.81/914.69/859.32	907.35/1452.8/1377.9/1459.4	859.32	1415.3	0.71923	2394.5	5796.2	7.3034	1	1.4031e-13	2.8063e-13	4.642e-12	True
BRDN0007692865	Rpl31	431.9/449.24/439.85	89.274/302.53/47.223/50.863	439.85	70.069	-2.633	75.69	2564.7	7.3017	1.4213e-13	1	2.8425e-13	4.6894e-12	False
BRDN0007695514	Hscb	387.47/421.71/373.62	47.072/17.092/43.849/123.25	387.47	45.461	-3.0637	682.3	2198.9	7.2934	1.51e-13	1	3.0199e-13	4.9601e-12	False
BRDN0007696602	BRDN0007696602_NegCtrl	561.57/530.33/543.87	886.25/926.38/1001.8/1068.1	543.87	964.08	0.82475	248.22	3319.6	7.2934	1	1.5113e-13	3.0226e-13	4.9601e-12	True
BRDN0007695737	Paf1	477.88/515.59/463.2	71.419/107.68/224.31/56.732	477.88	89.549	-2.4029	818.88	2836.5	7.2912	1.5355e-13	1	3.0711e-13	5.0264e-12	False
BRDN0007696124	Tmx2	490.27/462.02/461.08	79.535/100.84/72.52/84.12	462.02	81.828	-2.4829	399.71	2722.6	7.2863	1.5927e-13	1	3.1854e-13	5.1997e-12	False
BRDN0007694845	Tmem121b	1158.8/1114.7/1115.8	1818/1022.1/1713.5/1840.9	1115.8	1765.7	0.66177	926.24	7974.1	7.2787	1	1.6851e-13	3.3703e-13	5.4871e-12	True
BRDN0007693121	Smg9	645.78/632.08/687.79	206.14/157.24/139.98/303.22	645.78	181.69	-1.8238	976.55	4091.5	7.2553	2.0036e-13	1	4.0071e-13	6.4898e-12	False
BRDN0007693447	Ube2g2	508.87/480.69/515.85	144.46/56.403/107.94/107.6	508.87	107.77	-2.2289	421.36	3061.7	7.249	2.0997e-13	1	4.1995e-13	6.7836e-12	False
BRDN0007693863	Dpm3	527.47/483.64/469.57	92.521/97.423/104.56/60.645	483.64	94.972	-2.3362	1059.5	2878.2	7.2447	2.167e-13	1	4.334e-13	6.9828e-12	False
BRDN0007691408	Ddx3x	656.63/608.98/636	220.75/189.72/165.28/142.81	636	177.5	-1.8354	577.85	4016.1	7.2349	2.329e-13	1	4.6581e-13	7.4855e-12	False
BRDN0007696122	Tmem94	445.84/477.74/533.68	733.67/1317.8/991.67/541.89	477.74	862.67	0.85123	2073	2835.6	7.2287	1	2.4388e-13	4.8776e-13	7.818e-12	True
BRDN0007692893	Rpl8	446.88/491.51/427.54	94.144/88.877/53.969/66.513	446.88	77.695	-2.5088	1182.9	2614.6	7.22	2.5992e-13	1	5.1983e-13	8.3106e-12	False
BRDN0007696272	Zbtb7a	950.58/908.3/892.86	1603.7/3358.5/1226.1/1349.8	908.3	1476.8	0.70058	1013.1	6202	7.2182	1	2.6332e-13	5.2665e-13	8.398e-12	True
BRDN0007693473	Uggt1	729.99/728.9/742.14	269.45/164.08/327.18/195.63	729.99	232.54	-1.6462	74.414	4750.5	7.2174	2.6503e-13	1	5.3006e-13	8.4306e-12	False
BRDN0007694233	Olfr998	728.95/758.39/722.18	719.06/1105.8/1404.9/1345.9	728.95	1225.9	0.74912	456.28	4742.3	7.216	1	2.6772e-13	5.3544e-13	8.4945e-12	True
BRDN0007693979	Glrx5	426.73/378.46/345.17	137.97/42.73/47.223/35.213	378.46	44.976	-3.045	1719.1	2137	7.2139	2.7176e-13	1	5.4351e-13	8.5885e-12	False
BRDN0007690902	Alg8	539.35/540.66/544.72	74.666/131.61/121.43/328.65	540.66	126.52	-2.0867	9.0876	3295.8	7.2138	2.7207e-13	1	5.4414e-13	8.5885e-12	False
BRDN0007692860	Rpl31	415.36/376/384.65	844.05/560.61/598.71/1265.7	384.65	721.38	0.90545	508.96	2179.5	7.2126	1	2.7437e-13	5.4875e-13	8.6216e-12	True
BRDN0007695941	Ruvbl1	537.29/498.88/486.55	206.14/123.06/86.012/86.076	498.88	104.57	-2.2434	813.58	2988.8	7.2126	2.7451e-13	1	5.4901e-13	8.6216e-12	False
BRDN0007692548	Pla2g4c	826.08/804.6/802	1947.8/1348.5/1315.5/991.83	804.6	1332	0.72657	234.12	5349.1	7.2114	1	2.7699e-13	5.5397e-13	8.6775e-12	True
BRDN0007693980	Glrx5	465.48/454.64/480.18	34.087/184.59/53.969/121.29	465.48	87.629	-2.396	166.81	2747.4	7.2087	2.8242e-13	1	5.6485e-13	8.8256e-12	False
BRDN0007691623	Fam181a	836.93/830.65/756.57	1376.4/1557.1/838.2/1359.6	830.65	1368	0.71911	2763.1	5561.1	7.2062	1	2.8771e-13	5.7542e-13	8.9681e-12	True
BRDN0007693635	Zfp967	690.72/658.13/652.13	1512.8/475.15/1054.1/1191.4	658.13	1122.7	0.76966	549.25	4187	7.18	1	3.4848e-13	6.9696e-13	1.0835e-11	True
BRDN0007690806	B2m	845.19/817.37/893.71	305.16/471.73/303.57/266.05	845.19	304.36	-1.4705	1563.7	5680.2	7.1759	3.5905e-13	1	7.1809e-13	1.1136e-11	False
BRDN0007694523	Spinkl	762.02/827.7/866.11	969.03/1456.2/1394.8/1328.3	827.7	1361.5	0.71737	2894.7	5537	7.1741	1	3.6384e-13	7.2768e-13	1.1256e-11	True
BRDN0007695194	Atic	561.05/519.52/545.56	121.74/102.55/141.67/271.92	545.56	131.7	-2.0422	459.03	3332.2	7.1695	3.7645e-13	1	7.529e-13	1.1617e-11	False
BRDN0007692759	Rasgrp2	392.63/342.58/361.3	40.579/37.602/82.639/21.519	361.3	39.091	-3.1759	666.04	2020.1	7.1689	3.7747e-13	1	7.5494e-13	1.162e-11	False
BRDN0007692488	Pcyt2	1042/965.81/985.41	383.07/473.44/160.22/401.04	985.41	392.05	-1.3275	1794.7	6850.9	7.1688	3.7842e-13	1	7.5683e-13	1.162e-11	False
BRDN0007696177	Tsg101	472.19/455.13/442.82	71.419/54.694/172.02/97.814	455.13	84.617	-2.4135	221.3	2673.4	7.166	3.8608e-13	1	7.7217e-13	1.1827e-11	False
BRDN0007693703	Add3	786.3/696.46/760.82	1100.5/1803.2/1146.8/1385	760.82	1265.9	0.73383	2395.4	4996.3	7.1461	1	4.4629e-13	8.9258e-13	1.3616e-11	True
BRDN0007696514	BRDN0007696514_NegCtrl	777/705.8/757	1215.8/1051.1/1305.4/1342	757	1260.6	0.73494	1510.5	4965.7	7.146	1	4.4669e-13	8.9338e-13	1.3616e-11	True
BRDN0007694794	Zfp316	1184.6/1267.6/1214.3	1370/1963.8/1807.9/1973.9	1214.3	1885.9	0.63476	1861.9	8843.2	7.1422	1	4.5911e-13	9.1822e-13	1.396e-11	True
BRDN0007695373	Eed	641.13/679.26/613.5	253.21/304.23/119.74/52.819	641.13	186.48	-1.7761	1108.9	4055.6	7.1392	4.6948e-13	1	9.3897e-13	1.422e-11	False
BRDN0007692512	Pgls	801.28/798.7/786.72	428.52/222.19/335.62/168.24	798.7	278.91	-1.5145	75.097	5301.3	7.139	4.6995e-13	1	9.399e-13	1.422e-11	False
BRDN0007691566	Emc3	1050.3/1108.3/1089	845.67/511.05/411.51/354.09	1089	461.28	-1.2375	936.41	7741	7.1347	4.8517e-13	1	9.7033e-13	1.4645e-11	False
BRDN0007695599	Lcp1	854.49/779.04/956.12	397.68/511.05/229.37/224.97	854.49	313.52	-1.4436	8010.7	5756.5	7.1301	5.0159e-13	1	1.0032e-12	1.5104e-11	False
BRDN0007693888	Elk3	908.74/854.73/910.27	1137.8/1548.5/1391.4/1657	908.74	1469.9	0.69322	1459.6	6205.7	7.1241	1	5.2371e-13	1.0474e-12	1.5731e-11	True
BRDN0007696224	Uqcr10	478.39/489.05/401.21	139.59/58.112/165.28/50.863	478.39	98.852	-2.2633	3035.1	2840.3	7.1216	5.3347e-13	1	1.0669e-12	1.5986e-11	False
BRDN0007695793	Pole	548.65/522.96/526.03	87.651/164.08/97.818/150.63	526.03	124.23	-2.0734	260.5	3187.7	7.1167	5.527e-13	1	1.1054e-12	1.6522e-11	False
BRDN0007696063	Strada	727.92/746.11/801.58	923.58/1362.2/1138.4/1345.9	746.11	1242.2	0.73463	1703.9	4878.7	7.1019	1	6.1522e-13	1.2304e-12	1.8347e-11	True
BRDN0007692857	Rpl30	551.24/536.23/461.5	167.19/94.005/67.461/226.93	536.23	130.6	-2.0294	2905	3263	7.1011	6.1881e-13	1	1.2376e-12	1.841e-11	False
BRDN0007690946	Arxes1	1140.7/1140.8/1169.2	1438.1/1921.1/1867/1700	1140.8	1783.5	0.64422	405.1	8193.4	7.1004	1	6.2216e-13	1.2443e-12	1.8465e-11	True
BRDN0007695044	Impa2	758.92/794.27/820.68	1301.8/1316.1/1084.4/1537.6	794.27	1308.9	0.71996	973.74	5265.5	7.0924	1	6.5889e-13	1.3178e-12	1.9509e-11	True
BRDN0007690892	Alg10b	654.04/593.74/629.63	1154.1/1058/902.29/1093.6	629.63	1075.8	0.77185	942.06	3967.2	7.0832	1	7.0421e-13	1.4084e-12	2.0752e-11	True
BRDN0007695536	Ints14	889.62/996.28/949.33	345.74/270.05/428.38/406.91	949.33	376.32	-1.3326	2884.7	6545.8	7.0824	7.0855e-13	1	1.4171e-12	2.083e-11	False
BRDN0007694415	Scyl3	624.08/666.97/630.05	793.73/1213.5/1288.5/939.01	630.05	1076.3	0.77154	699.41	3970.5	7.0814	1	7.1337e-13	1.4267e-12	2.0922e-11	True
BRDN0007695667	Mrpl35	305.32/314.56/309.08	9.739/42.73/3.373/29.344	309.08	19.542	-3.916	22.087	1672	7.081	6.9504e-13	1	1.3901e-12	2.053e-11	False
BRDN0007695289	Cmas	747.04/708.75/752.33	524.28/188.01/234.43/269.97	747.04	252.2	-1.5629	746.82	4886.1	7.0792	7.2515e-13	1	1.4503e-12	2.1217e-11	False
BRDN0007696166	Tsc2	882.91/949.1/908.57	1584.2/1023.8/1347.5/1653.1	908.57	1465.9	0.68949	1150.6	6204.2	7.0754	1	7.4534e-13	1.4907e-12	2.1757e-11	True
BRDN0007692600	Pola1	349.24/360.27/383.81	66.55/8.5459/26.984/58.688	360.27	42.836	-3.0429	337.79	2013.1	7.0749	7.4723e-13	1	1.4945e-12	2.1761e-11	False
BRDN0007695355	Dph2	605.48/600.13/559.58	139.59/160.66/200.7/174.11	600.13	167.39	-1.8359	836.61	3742.1	7.0741	7.5189e-13	1	1.5038e-12	2.1845e-11	False
BRDN0007692355	Obox6	611.68/566.71/617.74	1171.9/1316.1/925.9/794.25	611.68	1048.9	0.77706	1029.7	3829.9	7.0651	1	8.0259e-13	1.6052e-12	2.3222e-11	True
BRDN0007691274	Cort	1059.1/1155/1124.7	1907.2/1610/1499.3/2320.1	1124.7	1758.6	0.64449	2612.5	8052.1	7.065	1	8.0301e-13	1.606e-12	2.3222e-11	True
BRDN0007695600	Lcp1	1210.4/1275.9/1103	613.56/505.92/494.15/588.84	1210.4	547.38	-1.1435	7915.8	8809.3	7.0646	8.0558e-13	1	1.6112e-12	2.3242e-11	False
BRDN0007695762	Pcgf1	539.87/548.03/540.89	188.29/208.52/82.639/44.994	540.89	135.46	-1.9895	25.976	3297.6	7.0602	8.3112e-13	1	1.6622e-12	2.3868e-11	False
BRDN0007695135	Aasdhppt	352.34/382.39/366.82	32.463/44.439/59.028/48.907	366.82	46.673	-2.9478	226.13	2057.6	7.0579	8.451e-13	1	1.6902e-12	2.4213e-11	False
BRDN0007695732	Nprl3	835.89/860.63/876.72	693.09/307.65/271.53/338.44	860.63	323.04	-1.4109	435.43	5807	7.0546	8.6578e-13	1	1.7316e-12	2.4749e-11	False
BRDN0007690936	Arg1	588.43/567.2/598.21	811.59/1839.1/1202.5/825.55	588.43	1014	0.78411	273.26	3653.5	7.041	1	9.5446e-13	1.9089e-12	2.7221e-11	True
BRDN0007696115	Tmem167	610.65/502.81/535.8	124.98/52.985/143.35/154.55	535.8	134.17	-1.9896	3345.2	3259.8	7.0344	1.0004e-12	1	2.0009e-12	2.8466e-11	False
BRDN0007692725	Rab5c	652.49/650.26/600.33	1046.9/1157.1/532.94/1668.7	650.26	1102	0.76016	1248.9	4126.1	7.0331	1	1.0102e-12	2.0203e-12	2.8677e-11	True
BRDN0007694201	Olfr1286	905.12/943.2/857.19	1275.8/1593/1322.2/2134.3	905.12	1457.6	0.6868	1873.5	6175.5	7.0303	1	1.0305e-12	2.0609e-12	2.9187e-11	True
BRDN0007695517	Hscb	544/495.44/434.33	318.14/88.877/48.909/136.94	495.44	112.91	-2.1237	3046.4	2963.7	7.0266	1.0582e-12	1	2.1164e-12	2.9904e-11	False
BRDN0007694174	Nsmce4a	764.08/705.31/710.3	191.53/170.92/293.45/277.79	710.3	234.66	-1.5937	1459	4594.8	7.0168	1.1351e-12	1	2.2701e-12	3.2003e-11	False
BRDN0007691808	Hic2	991.91/960.4/906.02	1647.5/2921/1416.7/1058.3	960.4	1532.1	0.67324	1975.2	6639.2	7.0163	1	1.1392e-12	2.2784e-12	3.2048e-11	True
BRDN0007694817	H2ac6	270.71/271.8/262.38	3.2463/15.383/8.4326/3.9126	270.71	6.1726	-5.2434	35.285	1424.1	7.0099	8.2682e-13	1	1.6536e-12	2.3799e-11	False
BRDN0007696531	BRDN0007696531_NegCtrl	920.1/854.24/833.42	1555/1216.9/1953/1111.2	854.24	1386	0.69754	2385.9	5754.4	7.0095	1	1.1955e-12	2.3909e-12	3.3486e-11	True
BRDN0007692564	Plcb4	868.96/793.29/924.28	1337.5/1475/1214.3/2110.8	868.96	1406.3	0.69387	4392.8	5875.7	7.0095	1	1.1957e-12	2.3915e-12	3.3486e-11	True
BRDN0007695279	Ciao1	392.63/366.17/414.8	121.74/71.786/48.909/50.863	392.63	61.324	-2.659	595.76	2234.5	7.0088	1.202e-12	1	2.4041e-12	3.3587e-11	False
BRDN0007692721	Qtrt1	613.23/610.94/627.08	1295.3/825.53/386.21/1269.6	613.23	1047.6	0.77158	98.543	3841.8	7.0077	1	1.2116e-12	2.4233e-12	3.3779e-11	True
BRDN0007694991	Vmn1r249	366.8/339.14/332.86	102.26/47.857/25.298/25.432	339.14	36.644	-3.1756	402.33	1870.9	6.9935	1.3385e-12	1	2.677e-12	3.7233e-11	False
BRDN0007692538	Pkn1	653.01/657.14/677.18	1470.6/1037.5/1180.6/618.18	657.14	1109	0.75411	209.27	4179.3	6.9898	1	1.3766e-12	2.7531e-12	3.8205e-11	True
BRDN0007695841	Psma6	491.82/398.12/428.81	77.912/49.566/82.639/138.9	428.81	80.276	-2.4028	2456.3	2486.8	6.9892	1.3827e-12	1	2.7654e-12	3.8289e-11	False
BRDN0007693388	Trappc5	306.36/284.58/326.49	21.101/6.8367/23.611/78.251	306.36	22.356	-3.718	439.74	1654.1	6.9829	1.4209e-12	1	2.8418e-12	3.926e-11	False
BRDN0007693976	Glrx5	380.75/385.83/375.31	48.695/29.056/65.774/68.47	380.75	57.235	-2.7127	27.686	2152.7	6.9727	1.5545e-12	1	3.1091e-12	4.2857e-11	False
BRDN0007692846	Rpl13a	443.26/419.25/396.97	38.956/71.786/80.953/199.54	419.25	76.369	-2.4414	536.53	2419.7	6.9706	1.578e-12	1	3.1561e-12	4.3408e-11	False
BRDN0007694298	Prl8a8	656.63/669.92/620.29	769.38/1093.9/1119.8/1273.5	656.63	1106.9	0.75244	748.63	4175.3	6.9678	1	1.61e-12	3.2199e-12	4.4188e-11	True
BRDN0007696137	Top2a	350.27/359.29/329.89	38.956/47.857/16.865/46.951	350.27	42.953	-2.9985	248.43	1945.6	6.9673	1.6149e-12	1	3.2298e-12	4.4226e-11	False
BRDN0007696877	BRDN0007696877_NegCtrl	577.58/639.94/583.78	855.41/360.64/1253.1/1150.3	583.78	1002.9	0.77959	1596.4	3618.3	6.9669	1	1.6204e-12	3.2409e-12	4.428e-11	True
BRDN0007695607	Lmnb1	775.97/731.36/709.02	331.13/249.54/182.14/252.36	731.36	250.95	-1.5394	1244.3	4761.4	6.9622	1.6754e-12	1	3.3508e-12	4.5602e-11	False
BRDN0007691527	Edem3	1013.6/999.23/977.77	1667/1493.8/1288.5/1856.5	999.23	1580.4	0.66088	333.68	6968.5	6.9621	1	1.6762e-12	3.3523e-12	4.5602e-11	True
BRDN0007694162	Nid1	698.99/705.8/737.47	1077.8/1099/1251.4/1465.3	705.8	1175.2	0.73475	524.55	4559.4	6.9516	1	1.8053e-12	3.6106e-12	4.9008e-11	True
BRDN0007694040	H2al1n	1113.8/1152.6/1071.6	1806.6/1798.1/1669.7/1471.1	1113.8	1733.9	0.63798	1642.6	7957.3	6.9506	1	1.8188e-12	3.6377e-12	4.9267e-11	True
BRDN0007693471	Ufc1	791.46/701.38/681	295.42/177.75/239.49/228.88	701.38	234.18	-1.5785	4265.3	4524.6	6.9456	1.8848e-12	1	3.7695e-12	5.0942e-11	False
BRDN0007695168	Aimp1	645.78/655.18/693.31	498.31/1143.4/1126.6/1079.9	655.18	1103.2	0.75088	771.34	4164.1	6.9433	1	1.9151e-12	3.8302e-12	5.1649e-11	True
BRDN0007695628	Med14	541.94/505.76/519.24	146.09/442.68/77.58/115.42	519.24	130.75	-1.9813	348.4	3137.7	6.9354	2.0258e-12	1	4.0515e-12	5.4515e-11	False
BRDN0007695417	Flii	592.57/642.89/694.16	222.37/116.22/178.77/266.05	642.89	200.57	-1.6755	2580.7	4069.2	6.9339	2.0466e-12	1	4.0931e-12	5.4956e-11	False
BRDN0007693798	Cenpt	592.57/479.22/568.07	133.1/165.79/150.1/166.28	568.07	157.95	-1.8401	4247.1	3500.2	6.9321	2.0729e-12	1	4.1458e-12	5.5543e-11	False
BRDN0007691082	Camk1d	769.77/768.72/755.72	1439.8/1083.6/1627.5/774.69	768.72	1261.7	0.7141	84.94	5059.6	6.9305	1	2.0968e-12	4.1936e-12	5.6062e-11	True
BRDN0007695763	Pcgf1	546.59/547.05/555.75	112/126.48/268.16/166.28	547.05	146.38	-1.8947	38.022	3343.3	6.9294	2.113e-12	1	4.2261e-12	5.6375e-11	False
BRDN0007691994	Ldlrap1	475.81/491.51/509.48	191.53/88.877/143.35/62.601	491.51	116.12	-2.0722	284.68	2935.2	6.9289	2.1203e-12	1	4.2406e-12	5.6447e-11	False
BRDN0007694280	Ppp2r1a	479.43/514.12/475.94	266.2/104.26/33.73/115.42	479.43	109.84	-2.1158	607.79	2847.7	6.9257	2.1689e-12	1	4.3378e-12	5.7617e-11	False
BRDN0007696154	Trmt5	662.83/614.87/645.76	188.29/189.72/215.87/338.44	645.76	202.8	-1.6661	622.62	4091.3	6.9253	2.1758e-12	1	4.3517e-12	5.7678e-11	False
BRDN0007696113	Tmem167	691.24/728.9/734.07	211.01/256.38/247.92/336.48	728.9	252.15	-1.5277	722.62	4741.9	6.9234	2.2049e-12	1	4.4099e-12	5.8214e-11	False
BRDN0007692637	Pqbp1	659.73/668.45/673.36	1295.3/902.45/1177.2/1064.2	668.45	1120.7	0.74465	50.094	4267.1	6.9233	1	2.2054e-12	4.4109e-12	5.8214e-11	True
BRDN0007695963	Sec63	963.5/905.35/971.4	506.43/360.64/80.953/436.25	963.5	398.44	-1.2718	1721.7	6665.3	6.9212	2.2392e-12	1	4.4783e-12	5.8979e-11	False
BRDN0007695936	Rps25	926.3/943.69/882.24	1168.7/1548.5/1656.2/1406.6	926.3	1477.5	0.67306	1121.8	6352.4	6.9162	1	2.3193e-12	4.6385e-12	6.0959e-11	True
BRDN0007692664	Prpf4	317.72/332.75/256.44	77.912/44.439/16.865/0	317.72	30.652	-3.3319	1990.9	1728.7	6.9044	2.5102e-12	1	5.0205e-12	6.5839e-11	False
BRDN0007696771	BRDN0007696771_NegCtrl	944.38/862.59/856.77	1387.8/1615.2/858.44/1390.9	862.59	1389.4	0.68704	3361.9	5823.2	6.903	1	2.5455e-12	5.0909e-12	6.6622e-11	True
BRDN0007696001	Slc39a9	1037.9/990.38/957.82	350.6/502.5/484.03/230.84	990.38	417.32	-1.2448	1658.9	6893.2	6.9023	2.558e-12	1	5.116e-12	6.6809e-11	False
BRDN0007691665	Gclc	635.44/643.38/606.28	292.17/182.88/210.81/185.85	635.44	198.33	-1.6749	456.86	4011.9	6.9011	2.5793e-12	1	5.1586e-12	6.7225e-11	False
BRDN0007693838	Ddx23	578.1/593.74/539.2	198.03/143.57/126.49/187.8	578.1	165.69	-1.7967	879.04	3575.6	6.897	2.6557e-12	1	5.3114e-12	6.9071e-11	False
BRDN0007695962	Sec63	521.79/546.06/524.76	149.33/123.06/75.893/248.45	524.76	136.2	-1.9382	231.31	3178.4	6.8923	2.7454e-12	1	5.4907e-12	7.1253e-11	False
BRDN0007691765	H2-K1	662.83/618.81/718.36	112/189.72/477.28/240.62	662.83	215.17	-1.6186	2511	4223.4	6.8883	2.8232e-12	1	5.6464e-12	7.312e-11	False
BRDN0007695674	Mrps18b	378.68/379.93/382.53	35.71/111.1/23.611/86.076	379.93	60.893	-2.6217	4.1567	2147.1	6.8852	2.885e-12	1	5.77e-12	7.4565e-11	False
BRDN0007695563	Kdsr	736.19/822.29/724.31	334.37/184.59/70.834/408.86	736.19	259.48	-1.5008	3777.5	4799.7	6.8808	2.9758e-12	1	5.9515e-12	7.6682e-11	False
BRDN0007695293	Cnot9	533.67/462.51/432.63	102.26/104.26/101.19/271.92	462.51	103.26	-2.1524	2978.4	2726.1	6.8805	2.9813e-12	1	5.9626e-12	7.6682e-11	False
BRDN0007692894	Rpl8	359.05/326.85/345.6	42.202/181.17/21.925/46.951	345.6	44.577	-2.9269	266.21	1914.1	6.8803	2.9854e-12	1	5.9709e-12	7.6682e-11	False
BRDN0007695647	Mrpl2	744.45/724.48/739.59	253.21/270.05/101.19/342.35	739.59	261.63	-1.4956	125.98	4826.8	6.8795	3.0024e-12	1	6.0049e-12	7.6959e-11	False
BRDN0007695254	Cdk6	780.62/782.48/842.76	258.08/263.21/551.49/313	782.48	288.11	-1.4383	1818.7	5170.3	6.8753	3.0919e-12	1	6.1839e-12	7.909e-11	False
BRDN0007693852	Dnlz	359.05/380.92/351.11	47.072/90.587/52.282/50.863	359.05	51.573	-2.7758	270.54	2004.9	6.8671	3.2755e-12	1	6.5511e-12	8.3614e-11	False
BRDN0007691409	Ddx3x	612.71/693.51/729.83	707.7/196.56/229.37/240.62	693.51	234.99	-1.5573	3923.7	4462.8	6.8636	3.357e-12	1	6.714e-12	8.5517e-11	False
BRDN0007691198	Cfl2	815.23/804.1/818.98	1280.7/1134.9/1361/1645.2	815.23	1320.9	0.69551	68.937	5435.4	6.8582	1	3.4872e-12	6.9745e-12	8.8653e-11	True
BRDN0007693763	Bmp1	818.33/807.54/796.48	1110.2/1418.6/1241.3/1379.2	807.54	1310.2	0.69752	119.34	5373	6.8578	1	3.4964e-12	6.9927e-12	8.8703e-11	True
BRDN0007693700	Add3	704.67/684.67/713.69	1236.9/1097.3/1337.4/980.09	704.67	1167.1	0.72706	240.77	4550.5	6.8547	1	3.572e-12	7.1441e-12	9.0308e-11	True
BRDN0007696153	Trmt112	402.96/442.85/413.1	24.348/71.786/163.59/86.076	413.1	78.931	-2.3732	493.78	2376.6	6.8547	3.5742e-12	1	7.1483e-12	9.0308e-11	False
BRDN0007694154	Ndufb4	520.24/486.1/541.74	181.8/133.32/57.342/138.9	520.24	136.11	-1.9267	813.97	3145.1	6.8496	3.7026e-12	1	7.4053e-12	9.3364e-11	False
BRDN0007696129	Tmx2	521.27/449.73/501.41	118.49/133.32/327.18/91.945	501.41	125.9	-1.9851	1532.8	3007.2	6.8475	3.7567e-12	1	7.5134e-12	9.4535e-11	False
BRDN0007695395	Fars2	440.16/447.27/483.58	159.07/128.19/65.774/37.169	447.27	96.981	-2.1938	684.4	2617.4	6.8469	3.7743e-12	1	7.5486e-12	9.4786e-11	False
BRDN0007690879	Akr1d1	738.25/747.58/779.07	2838.9/1170.8/730.26/1281.4	747.58	1226.1	0.71299	539.46	4890.5	6.8423	1	3.8969e-12	7.7938e-12	9.7666e-11	True
BRDN0007695423	Fmnl1	521.27/614.87/539.62	269.45/138.44/156.85/113.46	539.62	147.64	-1.8627	2999.9	3288.1	6.8357	4.0798e-12	1	8.1595e-12	1.0204e-10	False
BRDN0007694278	Ppp2r1a	609.1/606.52/593.12	181.8/189.72/268.16/168.24	606.52	185.76	-1.7018	93.137	3790.6	6.8341	4.1267e-12	1	8.2535e-12	1.0301e-10	False
BRDN0007691463	Dmpk	572.93/577.03/619.01	1261.2/922.96/1047.3/819.68	577.03	985.14	0.77066	889.81	3567.5	6.8328	1	4.1628e-12	8.3255e-12	1.037e-10	True
BRDN0007696188	Txndc9	680.91/613.4/597.79	792.11/1399.8/1281.8/631.88	613.4	1036.9	0.75646	2400.6	3843.1	6.832	1	4.1872e-12	8.3745e-12	1.041e-10	True
BRDN0007693859	Dok4	720.69/733.33/768.89	1006.4/1326.3/1084.4/1345.9	733.33	1205.4	0.71619	712.08	4777	6.8298	1	4.2507e-12	8.5014e-12	1.0547e-10	True
BRDN0007692660	Prpf38a	397.8/381.41/403.76	47.072/76.913/133.23/68.47	397.8	72.691	-2.4361	152.09	2270.2	6.8233	4.4496e-12	1	8.8992e-12	1.1018e-10	False
BRDN0007693500	Usp22	984.16/1060.2/1092.4	1381.3/1664.7/1637.6/1662.8	1060.2	1650.2	0.63787	3408.3	7491.3	6.8172	1	4.6419e-12	9.2838e-12	1.1472e-10	True
BRDN0007692762	Rasgrp2	696.41/579.98/599.91	209.39/124.77/156.85/230.84	599.91	183.12	-1.7065	4854.5	3740.4	6.8149	4.7166e-12	1	9.4332e-12	1.1633e-10	False
BRDN0007696824	BRDN0007696824_NegCtrl	653.53/527.88/593.54	1408.9/1326.3/620.64/688.61	593.54	1007.5	0.76232	3955	3692.1	6.8122	1	4.8073e-12	9.6147e-12	1.1833e-10	True
BRDN0007695274	Chordc1	480.46/452.68/519.67	47.072/160.66/183.83/72.382	480.46	116.52	-2.0345	1154.5	2855.2	6.8109	4.8482e-12	1	9.6964e-12	1.191e-10	False
BRDN0007691393	Cytip	578.62/541.15/561.7	186.66/136.73/114.68/258.23	561.7	161.7	-1.7902	354.27	3452.5	6.8076	4.9636e-12	1	9.9272e-12	1.217e-10	False
BRDN0007695163	Agpat5	474.26/434/415.65	74.666/95.714/94.445/89.989	434	92.217	-2.2224	978.79	2523.4	6.8039	5.091e-12	1	1.0182e-11	1.2457e-10	False
BRDN0007694487	Smim10l1	838.99/885.69/885.64	1712.4/1480.2/1345.8/1212.9	885.64	1413	0.67336	1088	6013.7	6.8004	1	5.2163e-12	1.0433e-11	1.2739e-10	True
BRDN0007695134	Aasdhppt	397.8/372.56/361.73	107.13/85.459/37.103/15.65	372.56	61.281	-2.5845	377.14	2096.7	6.798	5.3027e-12	1	1.0605e-11	1.2925e-10	False
BRDN0007695288	Cmas	458.76/480.2/476.36	136.35/146.99/57.342/93.901	476.36	115.12	-2.0394	162.27	2825.6	6.7957	5.3891e-12	1	1.0778e-11	1.3109e-10	False
BRDN0007694397	Rrp36	604.96/594.23/587.6	160.69/174.34/188.89/203.45	594.23	181.61	-1.7047	79.609	3697.4	6.7858	5.7718e-12	1	1.1544e-11	1.4013e-10	False
BRDN0007693195	Sptssa	599.28/582.43/590.99	165.56/170.92/188.89/242.58	590.99	179.9	-1.7104	70.971	3672.9	6.7832	5.8775e-12	1	1.1755e-11	1.4241e-10	False
