sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007692596	Pola1	473.16/483.12/465.29	148.84/165.92/154.46/313.42	473.16	160.19	-1.5566	80.607	3111.5	5.6108	1.007e-08	1	2.014e-08	9.3162e-08	False
BRDN0007695292	Cnot9	496.55/523.3/533.14	109.39/11.852/310.92/271.06	523.3	190.22	-1.4551	406.17	3524.3	5.6106	1.008e-08	1	2.0161e-08	9.3188e-08	False
BRDN0007690908	Alg9	411.76/453.34/419.65	75.314/331.85/146.43/111.81	419.65	129.12	-1.6927	598.7	2682.5	5.6094	1.0154e-08	1	2.0308e-08	9.3733e-08	False
BRDN0007692813	Rnaseh2b	681.73/628.25/579.19	166.77/758.51/108.32/343.91	628.25	255.34	-1.2956	2633.5	4419.6	5.6093	1.0155e-08	1	2.0309e-08	9.3733e-08	False
BRDN0007693803	Clec10a	919.53/862.25/952.38	1735.8/1535.6/1247.7/1028.3	919.53	1391.7	0.59733	2180.4	7090.9	5.6069	1	1.0296e-08	2.0593e-08	9.4972e-08	True
BRDN0007691789	Hccs	437.59/370.14/349.77	249.25/44.021/84.25/118.59	370.14	101.42	-1.8575	2482.2	2297.3	5.6065	1.0324e-08	1	2.0648e-08	9.5157e-08	False
BRDN0007694086	Krtap1-4	631.05/607.45/608.27	433.95/235.34/92.273/250.73	608.27	243.04	-1.32	259.83	4246.1	5.6049	1.0416e-08	1	2.0832e-08	9.5931e-08	False
BRDN0007696860	BRDN0007696860_NegCtrl	534.08/569.63/568.28	292.29/1012.5/144.43/93.178	568.28	218.36	-1.3758	585.9	3903.1	5.601	1.0655e-08	1	2.1311e-08	9.8064e-08	False
BRDN0007694396	Rrp36	561.36/612.65/547.28	41.244/389.41/194.58/233.79	561.36	214.18	-1.3859	1414.2	3844.3	5.5994	1.0752e-08	1	2.1505e-08	9.8884e-08	False
BRDN0007692897	Rpp38	444.41/525.19/455.19	188.29/548.57/112.33/89.789	455.19	150.31	-1.5921	2508.4	2966	5.5982	1.0832e-08	1	2.1665e-08	9.9546e-08	False
BRDN0007692712	Ptpn7	828.89/874.06/861.1	195.46/751.74/581.72/235.48	861.1	408.6	-1.0736	602.88	6535.5	5.5973	1.0885e-08	1	2.177e-08	9.9953e-08	False
BRDN0007696661	BRDN0007696661_NegCtrl	639.82/625.88/567.07	204.42/660.31/304.9/93.178	625.88	254.66	-1.294	1826.7	4399	5.597	1.0905e-08	1	2.1809e-08	1.0006e-07	False
BRDN0007695356	Drd4	347.93/331.85/357.85	157.8/67.724/62.184/111.81	347.93	89.769	-1.9427	178.47	2128.5	5.5957	1.0986e-08	1	2.1971e-08	1.0073e-07	False
BRDN0007692159	Mrap	853.25/866.5/788.81	1468.6/800.84/1137.4/1880.5	853.25	1303	0.61021	2164.4	6461.6	5.595	1	1.1033e-08	2.2066e-08	1.0109e-07	True
BRDN0007693519	Vmn1r179	582.8/579.08/546.87	281.53/587.51/82.244/169.41	579.08	225.47	-1.3569	525.69	3995.2	5.5945	1.1065e-08	1	2.213e-08	1.0131e-07	False
BRDN0007692511	Pelp1	280.19/292.62/270.21	104.01/20.317/46.137/62.683	280.19	54.41	-2.3434	127.02	1630	5.5924	1.1199e-08	1	2.2397e-08	1.0246e-07	False
BRDN0007694690	Vmn1r129	619.35/577.19/531.93	688.59/67.724/50.149/381.18	577.19	224.45	-1.3587	1913.1	3979	5.592	1.1223e-08	1	2.2446e-08	1.026e-07	False
BRDN0007692914	Sap18	613.02/627.78/668.04	347.88/177.78/190.56/321.89	627.78	256.23	-1.2895	919.62	4415.5	5.5915	1.1255e-08	1	2.2511e-08	1.0282e-07	False
BRDN0007691210	Chic2	813.78/873.12/851.81	1429.2/1120.8/1578.7/1172.3	851.81	1300.8	0.61016	950.13	6448	5.5909	1	1.1296e-08	2.2591e-08	1.0311e-07	True
BRDN0007694643	Txndc15	524.82/638.65/587.67	1974.3/822.85/754.23/1065.6	587.67	944.23	0.68321	3274.6	4068.7	5.59	1	1.1353e-08	2.2707e-08	1.0357e-07	True
BRDN0007695466	Gm7735	526.77/522.36/537.58	428.57/162.54/118.35/225.32	526.77	193.93	-1.4369	68.232	3553.2	5.5837	1.1774e-08	1	2.3548e-08	1.0732e-07	False
BRDN0007696875	BRDN0007696875_NegCtrl	352.8/366.83/328.77	528.99/113.44/58.172/72.848	352.8	93.143	-1.91	387.18	2165.3	5.5801	1.2017e-08	1	2.4034e-08	1.0946e-07	False
BRDN0007694460	Slc10a6	966.79/924.17/983.48	1685.6/1217.3/980.91/2026.2	966.79	1451.5	0.58574	1047.6	7546.8	5.5793	1	1.2078e-08	2.4155e-08	1.0993e-07	True
BRDN0007696455	Hpgds	783.57/851.85/892.61	1701.7/1373.1/465.38/1226.6	851.85	1299.8	0.60908	3161.5	6448.3	5.5788	1	1.2108e-08	2.4216e-08	1.1012e-07	True
BRDN0007695964	Sec63	456.11/417.89/420.86	247.46/79.576/132.39/130.45	420.86	131.42	-1.6716	625.68	2692.1	5.5785	1.2133e-08	1	2.4266e-08	1.1027e-07	False
BRDN0007694702	Vmn1r143	429.31/363.05/362.7	340.71/22.01/42.125/155.86	363.05	98.993	-1.8642	2195	2243.2	5.5753	1.2354e-08	1	2.4708e-08	1.122e-07	False
BRDN0007692611	Ppan	440.51/405.12/379.26	116.56/225.18/118.35/127.06	405.12	122.71	-1.715	960.8	2568.3	5.5728	1.2537e-08	1	2.5073e-08	1.1377e-07	False
BRDN0007696042	Srf	780.65/836.72/797.29	1730.4/1715.1/738.19/421.84	797.29	1226.7	0.62092	915.83	5939.5	5.5712	1	1.2648e-08	2.5296e-08	1.147e-07	True
BRDN0007692763	Rasgrp2	639.33/636.28/668.85	213.39/316.61/686.03/144	639.33	265	-1.2674	440.33	4516.4	5.57	1.2735e-08	1	2.547e-08	1.154e-07	False
BRDN0007695626	Med14	512.15/508.65/476.6	216.98/391.11/80.238/150.78	508.65	183.88	-1.4629	519.82	3402.6	5.5676	1.291e-08	1	2.582e-08	1.1691e-07	False
BRDN0007695418	Flii	719.73/682.14/739.53	634.79/181.16/385.14/249.04	719.73	317.09	-1.18	902.71	5231.1	5.5671	1.2953e-08	1	2.5905e-08	1.1721e-07	False
BRDN0007692764	Rbck1	1144.2/1082.1/1017.4	1287.5/1379.9/1821.4/2334.5	1082.1	1600.6	0.56443	4018.5	8681.6	5.5656	1	1.3062e-08	2.6124e-08	1.1811e-07	True
BRDN0007692839	Rp1	585.73/460.9/562.22	310.22/970.15/90.267/123.67	562.22	216.95	-1.3697	5408.9	3851.6	5.5634	1.3226e-08	1	2.6452e-08	1.195e-07	False
BRDN0007695353	Dph2	615.45/640.54/621.59	93.246/167.62/341.01/814.88	621.59	254.31	-1.286	198.3	4361.7	5.5612	1.3393e-08	1	2.6785e-08	1.2092e-07	False
BRDN0007695037	Gemin6	677.83/679.3/662.79	333.53/296.29/284.84/247.34	677.83	290.57	-1.2192	114.12	4856	5.5573	1.37e-08	1	2.74e-08	1.2361e-07	False
BRDN0007695025	Dkc1	255.83/218.87/237.09	10.759/54.179/108.32/15.247	237.09	34.713	-2.737	341.57	1327.2	5.5554	1.385e-08	1	2.77e-08	1.2487e-07	False
BRDN0007691274	Cort	998.95/1110.9/1069.9	1185.3/2009.7/1556.6/1611.1	1069.9	1583.9	0.56551	3357.5	8560.6	5.5548	1	1.3897e-08	2.7793e-08	1.252e-07	True
BRDN0007692729	Rab9b	520.43/532.29/589.28	1120.7/638.3/551.63/1092.7	532.29	865.51	0.70031	1694.6	3599.3	5.5542	1	1.3941e-08	2.7881e-08	1.2548e-07	True
BRDN0007690921	Apc	459.52/513.38/492.35	468.02/1273.2/567.68/1052.1	492.35	809.87	0.71687	759.96	3268.2	5.5542	1	1.3948e-08	2.7896e-08	1.2548e-07	True
BRDN0007695688	Mrps33	379.12/387.63/371.99	141.66/35.555/304.9/76.236	379.12	108.95	-1.7896	61.673	2366.3	5.5539	1.3968e-08	1	2.7936e-08	1.2557e-07	False
BRDN0007693564	Vopp1	705.6/674.57/703.59	1196.1/1508.6/1003/333.74	703.59	1099.5	0.64334	422.84	5085.9	5.5518	1	1.4133e-08	2.8267e-08	1.2697e-07	True
BRDN0007696183	Tti1	383.01/383.85/393.39	356.85/94.814/68.202/128.75	383.85	111.78	-1.7707	45.887	2402.8	5.5503	1.4261e-08	1	2.8521e-08	1.2802e-07	False
BRDN0007691281	Cox4i2	650.54/693.96/647.44	227.74/262.43/657.95/284.61	650.54	273.52	-1.2469	947.32	4614.8	5.5499	1.4293e-08	1	2.8586e-08	1.2821e-07	False
BRDN0007693071	Slc39a6	617.89/595.63/668.45	1068.7/897.35/328.97/1255.4	617.89	983.05	0.66904	1525.7	4329.5	5.5496	1	1.4317e-08	2.8633e-08	1.2833e-07	True
BRDN0007691594	Etv5	699.27/764.86/746.8	414.23/387.72/284.84/213.46	746.8	336.28	-1.1487	1292.8	5476.3	5.5474	1.4496e-08	1	2.8992e-08	1.2985e-07	False
BRDN0007696093	Timm10	410.79/446.25/447.11	267.19/28.783/453.34/15.247	446.25	147.98	-1.5859	629.08	2894.2	5.5442	1.4762e-08	1	2.9524e-08	1.3213e-07	False
BRDN0007692659	Prpf38a	427.36/454.76/420.05	159.59/104.97/114.34/809.8	427.36	136.97	-1.6345	402.1	2743.5	5.5441	1.4774e-08	1	2.9549e-08	1.3215e-07	False
BRDN0007693460	Ubr4	801.6/751.63/724.18	781.83/3277.9/984.92/1341.8	751.63	1163.3	0.6295	1625.2	5520.2	5.5413	1	1.5012e-08	3.0025e-08	1.3418e-07	True
BRDN0007696112	Tmem167	595.96/565.85/531.93	161.39/387.72/170.5/271.06	565.85	220.78	-1.3538	1028.7	3882.4	5.538	1.53e-08	1	3.0599e-08	1.3665e-07	False
BRDN0007692455	Olfr971	757.74/860.83/750.03	1120.7/1539/533.58/1221.5	757.74	1171.1	0.62742	5342.8	5576	5.5357	1	1.5499e-08	3.0998e-08	1.3833e-07	True
BRDN0007691835	Hsd3b3	673.93/554.03/648.66	948.6/1459.5/1099.3/535.35	648.66	1023.9	0.65778	4796.3	4598.2	5.5342	1	1.5635e-08	3.127e-08	1.3944e-07	True
BRDN0007693770	Brd4	543.33/534.65/554.14	326.36/309.84/104.31/30.494	543.33	207.07	-1.3874	96.143	3692.1	5.534	1.5648e-08	1	3.1296e-08	1.3946e-07	False
BRDN0007691537	Egr4	758.72/710.03/663.2	270.77/355.55/1085.2/225.32	710.03	313.16	-1.1784	2282	5143.7	5.5336	1.5689e-08	1	3.1377e-08	1.3972e-07	False
BRDN0007695686	Mrps33	536.51/461.85/526.68	129.11/744.97/264.78/66.071	526.68	196.95	-1.4145	2149.8	3552.5	5.5322	1.5816e-08	1	3.1631e-08	1.4075e-07	False
BRDN0007694174	Nsmce4a	720.71/678.36/675.72	156.01/392.8/192.57/633.61	678.36	292.69	-1.2099	900.37	4860.7	5.5318	1.5846e-08	1	3.1692e-08	1.4092e-07	False
BRDN0007696152	Trmt112	532.13/487.85/502.85	464.44/94.814/52.154/271.06	502.85	182.94	-1.4538	541.07	3354.7	5.5234	1.6628e-08	1	3.3255e-08	1.4777e-07	False
BRDN0007691319	Crygf	650.54/714.28/743.57	785.42/1926.8/643.91/1438.3	714.28	1111.9	0.6377	2460.5	5182	5.5231	1	1.665e-08	3.3301e-08	1.4786e-07	True
BRDN0007692645	Prdm9	880.54/837.66/833.24	2279.2/633.22/1231.6/1321.4	837.66	1276.5	0.6072	929.08	6315.2	5.5226	1	1.67e-08	3.3401e-08	1.482e-07	True
BRDN0007695093	Rack1	360.11/346.51/294.44	62.762/265.82/34.101/121.98	346.51	92.37	-1.896	1448	2117.7	5.5224	1.6717e-08	1	3.3435e-08	1.4825e-07	False
BRDN0007690803	B2m	990.67/1049.9/946.33	966.53/589.2/304.9/418.45	990.67	503.83	-0.97407	2738.2	7779.2	5.5198	1.697e-08	1	3.394e-08	1.5038e-07	False
BRDN0007694264	Polrmt	392.27/427.81/449.13	64.555/265.82/212.63/18.636	427.81	138.59	-1.6191	858.8	2747.1	5.5181	1.7132e-08	1	3.4265e-08	1.5171e-07	False
BRDN0007694558	Supt4a	383.01/350.29/360.27	168.56/32.169/417.24/20.33	360.27	100.36	-1.8335	308.42	2222	5.5138	1.7561e-08	1	3.5122e-08	1.5539e-07	False
BRDN0007694334	Rbm19	273.37/259.52/288.38	109.39/15.238/32.095/76.236	273.37	54.166	-2.3143	208.51	1581.3	5.5125	1.7693e-08	1	3.5387e-08	1.5645e-07	False
BRDN0007693873	Eaf1	447.34/434.9/403.09	150.63/135.45/78.232/345.6	434.9	143.04	-1.5976	583.45	2803.5	5.5123	1.7708e-08	1	3.5416e-08	1.5647e-07	False
BRDN0007693222	Stat1	620.33/694.9/745.19	953.98/958.3/1211.6/1267.2	694.9	1084.9	0.64199	4045	5008.1	5.5115	1	1.7785e-08	3.557e-08	1.5704e-07	True
BRDN0007690785	Ido1	716.81/680.25/676.12	346.09/1059.9/244.72/172.8	680.25	295.41	-1.2006	676.97	4877.5	5.5104	1.79e-08	1	3.5801e-08	1.5795e-07	False
BRDN0007692191	Mup21	431.26/465.63/480.23	204.42/118.52/46.137/642.08	465.63	161.47	-1.5221	697.41	3050.3	5.5072	1.8231e-08	1	3.6463e-08	1.6075e-07	False
BRDN0007692362	Olfr10	639.33/658.97/724.59	1172.8/899.04/3033/547.21	658.97	1035.9	0.65179	2345.5	4689.1	5.5044	1	1.8526e-08	3.7053e-08	1.6324e-07	True
BRDN0007695563	Kdsr	694.4/790.86/689.04	286.91/463.91/122.36/323.58	694.4	305.25	-1.1831	4667.4	5003.6	5.5014	1.8837e-08	1	3.7674e-08	1.6586e-07	False
BRDN0007691458	Dlx5	572.57/622.1/613.92	1007.8/494.39/940.79/1257	613.92	974.28	0.66542	888.33	4295	5.4986	1	1.9137e-08	3.8274e-08	1.6827e-07	True
BRDN0007696929	BRDN0007696929_NegCtrl	882.49/897.23/894.63	2492.5/1315.5/1384.1/506.55	894.63	1349.8	0.59287	77.02	6853.1	5.4986	1	1.9138e-08	3.8275e-08	1.6827e-07	True
BRDN0007692507	Pelp1	469.75/516.69/501.64	480.58/172.7/82.244/194.83	501.64	183.76	-1.4439	621.55	3344.7	5.4964	1.9377e-08	1	3.8755e-08	1.7025e-07	False
BRDN0007694922	Fam241b	709.5/712.87/663.2	1282.1/924.44/365.08/1462	709.5	1103.3	0.6362	1077.8	5139	5.4931	1	1.9743e-08	3.9485e-08	1.7334e-07	True
BRDN0007693342	Timm13	348.42/297.82/282.73	53.796/126.98/20.059/81.319	297.82	67.557	-2.1239	1394.1	1757.2	5.493	1.9762e-08	1	3.9523e-08	1.7338e-07	False
BRDN0007692855	Rpl30	301.64/234.94/258.09	111.18/60.952/34.101/1.6941	258.09	47.526	-2.4166	1216	1473.3	5.4859	2.057e-08	1	4.114e-08	1.8035e-07	False
BRDN0007691952	Krt10	1002.4/1058/1026.3	2799.2/2031.7/792.35/1009.7	1026.3	1520.7	0.56685	787.38	8128.6	5.4839	1	2.0805e-08	4.161e-08	1.8228e-07	True
BRDN0007690986	Aurka	433.69/452.87/420.86	46.623/238.73/286.85/49.13	433.69	143.93	-1.5846	266.2	2793.8	5.482	2.1022e-08	1	4.2044e-08	1.8405e-07	False
BRDN0007691667	Gfpt1	454.65/417.41/389.35	2722.1/404.65/192.57/996.15	417.41	700.4	0.74531	1086.8	2664.9	5.4819	1	2.1038e-08	4.2076e-08	1.8406e-07	True
BRDN0007695239	Ccnh	442.95/485.96/383.3	100.42/82.962/198.59/1157.1	442.95	149.5	-1.5606	2704.2	2867.7	5.4798	2.1296e-08	1	4.2592e-08	1.8619e-07	False
BRDN0007694700	Vmn1r135	469.27/458.54/481.85	96.833/54.179/294.87/233.79	469.27	165.31	-1.4996	136.66	3079.8	5.477	2.1624e-08	1	4.3248e-08	1.8892e-07	False
BRDN0007692297	Nos3	1249.4/1329.3/1317.9	1908/1881/1813.4/3000.3	1317.9	1894.5	0.52323	2409.9	11097	5.4734	1	2.2071e-08	4.4142e-08	1.9269e-07	True
BRDN0007696198	Ube2f	546.26/520.47/516.58	905.56/1102.2/419.24/782.69	520.47	844.13	0.69659	340.13	3500.7	5.4703	1	2.2462e-08	4.4924e-08	1.9597e-07	True
BRDN0007695865	Psmd12	564.78/613.59/561.01	242.08/323.38/206.61/125.37	564.78	224.35	-1.3281	1198.7	3873.3	5.47	2.2504e-08	1	4.5008e-08	1.962e-07	False
BRDN0007692414	Olfr297	164.71/167.82/151.06	5.3796/8.4655/16.048/3.3883	164.71	6.9226	-4.3865	97.986	848.87	5.4686	2.2676e-08	1	4.5351e-08	1.9755e-07	False
BRDN0007695919	Rpl24	216.85/207.05/198.72	35.864/11.852/0/52.518	207.05	23.858	-3.0652	82.705	1123.8	5.4672	2.2856e-08	1	4.5712e-08	1.9898e-07	False
BRDN0007695979	Sgf29	320.15/384.8/360.27	96.833/299.68/30.089/108.42	360.27	102.63	-1.8017	1105.5	2222	5.4657	2.3048e-08	1	4.6096e-08	2.0052e-07	False
BRDN0007694978	Vmn1r256	880.54/966.24/891.4	1547.5/1137.8/1634.8/450.64	891.4	1342.6	0.5904	2860	6822.3	5.4633	1	2.3371e-08	4.6742e-08	2.0318e-07	True
BRDN0007691806	Hic2	946.81/985.63/1055.8	1081.3/1850.6/2188.5/570.92	985.63	1465.9	0.57223	3214.1	7730	5.463	1	2.3411e-08	4.6821e-08	2.0338e-07	True
BRDN0007691669	Gfpt1	397.63/406.54/419.65	193.67/150.69/56.166/108.42	406.54	129.56	-1.6423	125.56	2579.4	5.4538	2.4653e-08	1	4.9306e-08	2.1403e-07	False
BRDN0007692664	Prpf4	299.69/320.03/243.95	84.28/167.62/56.166/10.165	299.69	70.223	-2.0778	1760.1	1770.8	5.4529	2.4773e-08	1	4.9546e-08	2.1486e-07	False
BRDN0007691323	Crygf	660.77/582.87/580.8	927.08/1176.7/930.76/925	582.87	928.92	0.67147	3036.8	4027.5	5.4529	1	2.4784e-08	4.9568e-08	2.1486e-07	True
BRDN0007693995	Gpc6	416.64/385.74/364.31	249.25/169.31/66.196/47.436	385.74	117.75	-1.7034	706.86	2417.4	5.4505	2.5111e-08	1	5.0222e-08	2.1755e-07	False
BRDN0007694035	H2al1b	711.94/767.23/773.06	790.8/968.46/1386.1/1418	767.23	1177.3	0.61708	1545.5	5662.8	5.4491	1	2.5311e-08	5.0623e-08	2.1913e-07	True
BRDN0007696410	Cbll1	639.82/700.57/710.05	670.66/1268.1/942.79/1233.3	700.57	1088.1	0.63442	1890.5	5058.9	5.4479	1	2.5483e-08	5.0965e-08	2.2046e-07	True
BRDN0007693768	Brd4	519.46/505.81/553.74	100.42/460.53/294.87/83.013	519.46	197.65	-1.3896	680.75	3492.3	5.4456	2.5818e-08	1	5.1635e-08	2.232e-07	False
BRDN0007692461	Oxsr1	340.13/335.63/352.2	64.555/13.545/120.36/198.21	340.13	92.456	-1.868	82.897	2069.8	5.444	2.6044e-08	1	5.2089e-08	2.25e-07	False
BRDN0007694779	Zbtb8os	658.34/530.39/587.67	125.52/274.28/278.83/206.68	587.67	240.48	-1.2855	4137.1	4068.7	5.4429	2.6205e-08	1	5.241e-08	2.2623e-07	False
BRDN0007696617	BRDN0007696617_NegCtrl	382.04/334.21/419.65	166.77/585.82/710.1/711.54	382.04	647.96	0.76064	1850.8	2388.8	5.4407	1	2.6529e-08	5.3057e-08	2.2887e-07	True
BRDN0007695695	Nat10	424.43/452.87/457.21	105.8/416.5/152.45/162.64	452.87	157.54	-1.5174	413.67	2947.3	5.4398	2.6664e-08	1	5.3329e-08	2.2988e-07	False
BRDN0007695983	Siva1	544.8/475.56/496.79	1389.7/250.58/1368.1/145.7	496.79	809.32	0.70294	1377.6	3304.7	5.4365	1	2.7175e-08	5.4351e-08	2.3412e-07	True
BRDN0007693766	Brd4	507.27/554.5/533.95	91.453/33.862/322.96/560.76	533.95	207.2	-1.3614	567.01	3613.3	5.4357	2.7287e-08	1	5.4574e-08	2.3492e-07	False
BRDN0007690899	Alg8	672.95/691.59/702.37	197.25/387.72/633.88/228.71	691.59	308.22	-1.1634	231.8	4978.6	5.4334	2.764e-08	1	5.528e-08	2.378e-07	False
BRDN0007694828	Vmn1r243	411.28/385.27/374.41	819.49/585.82/304.9/718.31	385.27	652.06	0.75762	397.17	2413.8	5.4304	1	2.8116e-08	5.6232e-08	2.4172e-07	True
BRDN0007691245	Clp1	379.6/387.16/399.05	127.32/60.952/146.43/111.81	387.16	119.57	-1.6868	99.222	2428.4	5.4302	2.8144e-08	1	5.6289e-08	2.418e-07	False
BRDN0007695279	Ciao1	370.34/352.18/394.61	270.77/121.9/98.291/35.577	370.34	110.1	-1.7409	459.31	2298.9	5.4278	2.8522e-08	1	5.7045e-08	2.4488e-07	False
BRDN0007694176	Nsmce4a	533.59/541.27/548.89	324.57/177.78/246.73/89.789	541.27	212.25	-1.3464	58.563	3674.7	5.4276	2.8566e-08	1	5.7131e-08	2.4508e-07	False
BRDN0007692713	Ptpn7	468.29/479.34/472.56	222.36/115.13/118.35/501.46	472.56	170.35	-1.4666	32.108	3106.5	5.422	2.9463e-08	1	5.8926e-08	2.5243e-07	False
BRDN0007691454	Dgki	390.81/359.27/389.35	1346.7/189.63/1125.3/140.61	389.35	657.48	0.75435	453.64	2445.4	5.422	1	2.9463e-08	5.8926e-08	2.5243e-07	True
BRDN0007695583	Lamtor1	432.23/455.23/434.19	191.87/42.328/355.05/103.34	434.19	147.61	-1.5501	223.35	2797.8	5.418	3.0135e-08	1	6.027e-08	2.5801e-07	False
BRDN0007691450	Dgki	558.93/530.87/596.55	1133.3/1029.4/758.25/433.7	558.93	893.83	0.67637	1101.5	3823.7	5.4159	1	3.0483e-08	6.0966e-08	2.6081e-07	True
BRDN0007690989	Azin1	546.26/512.43/506.89	193.67/323.38/62.184/196.52	512.43	195.09	-1.3886	587.49	3433.9	5.4153	3.0585e-08	1	6.1171e-08	2.615e-07	False
BRDN0007695564	Kdsr	997.98/973.81/979.04	441.13/568.88/643.91/333.74	979.04	505.01	-0.95369	193.04	7665.8	5.4142	3.0786e-08	1	6.1572e-08	2.6304e-07	False
BRDN0007692342	Nup88	408.35/378.18/363.51	86.073/67.724/144.43/530.26	378.18	115.25	-1.7056	562.92	2359.1	5.4134	3.0928e-08	1	6.1855e-08	2.6407e-07	False
BRDN0007692687	Prr23a3	729.97/667.48/687.43	866.11/672.16/1269.8/1739.9	687.43	1067.9	0.6348	1103.7	4941.4	5.413	1	3.0989e-08	6.1979e-08	2.6441e-07	True
BRDN0007692642	Prdm14	540.9/550.25/464.48	225.94/152.38/334.99/199.91	540.9	212.93	-1.3409	2963.6	3671.6	5.4127	3.1047e-08	1	6.2095e-08	2.6472e-07	False
BRDN0007696368	Ppp1r1c	428.82/424.03/409.95	209.8/62.645/192.57/91.483	424.03	142.03	-1.5713	110.56	2717.2	5.41	3.1507e-08	1	6.3014e-08	2.6846e-07	False
BRDN0007694137	Mdn1	463.42/399.92/392.18	62.762/216.72/6.0178/193.13	399.92	127.95	-1.6366	2045.7	2527.6	5.4097	3.1563e-08	1	6.3126e-08	2.6875e-07	False
BRDN0007691684	Gpc3	741.66/735.08/758.11	1371.8/651.85/908.69/1726.3	741.66	1140.2	0.61983	156.91	5429.6	5.4092	1	3.1651e-08	6.3302e-08	2.6931e-07	True
BRDN0007694279	Ppp2r1a	458.06/500.61/464.48	312.02/18.624/36.107/296.47	464.48	166.29	-1.4764	673.44	3041	5.4073	3.1985e-08	1	6.3971e-08	2.7197e-07	False
BRDN0007694044	Hephl1	506.79/502.03/576.76	609.69/1032.8/573.7/1390.9	506.79	821.24	0.69534	2459.6	3387.2	5.403	1	3.2763e-08	6.5526e-08	2.7839e-07	True
BRDN0007695584	Lamtor2	383.99/349.34/365.12	21.518/154.07/389.15/62.683	365.12	108.38	-1.743	302.48	2259	5.4019	3.2972e-08	1	6.5945e-08	2.7998e-07	False
BRDN0007693880	Eif5a	466.83/534.65/504.87	206.22/84.655/176.52/969.05	504.87	191.37	-1.3949	1167	3371.4	5.3993	3.346e-08	1	6.692e-08	2.8393e-07	False
BRDN0007694313	Prss51	962.9/917.08/1022.3	1040.1/844.86/2066.1/1821.2	962.9	1430.6	0.57071	2811.4	7509	5.3977	1	3.3756e-08	6.7513e-08	2.8625e-07	True
BRDN0007691008	Bag1	900.03/964.35/1021.9	496.72/2846.1/1919.7/943.63	964.35	1431.7	0.56957	3721.7	7523.1	5.3877	1	3.5682e-08	7.1364e-08	3.0237e-07	True
BRDN0007696136	Top2a	366.45/370.14/396.62	331.74/23.704/186.55/37.271	370.14	111.91	-1.7168	357.51	2297.3	5.3876	3.5707e-08	1	7.1414e-08	3.0238e-07	False
BRDN0007693486	Unc5c	695.37/736.97/658.75	240.29/231.96/958.84/387.96	695.37	314.12	-1.1439	1535.9	5012.3	5.385	3.6219e-08	1	7.2437e-08	3.065e-07	False
BRDN0007694707	Vmn1r143	394.71/444.83/407.13	294.08/10.159/38.113/228.71	407.13	133.41	-1.6024	787.94	2584	5.3846	3.6298e-08	1	7.2596e-08	3.0696e-07	False
BRDN0007690882	Aldoa	328.44/326.18/303.73	21.518/159.15/26.077/149.08	326.18	87.581	-1.885	254.54	1965.6	5.3817	3.6898e-08	1	7.3796e-08	3.1183e-07	False
BRDN0007695464	Gm7735	413.23/436.8/452.36	78.901/64.338/469.39/223.63	436.8	151.26	-1.5237	398.92	2818.6	5.3782	3.7607e-08	1	7.5214e-08	3.176e-07	False
BRDN0007691038	Btbd35f27	427.85/526.61/423.69	328.16/135.45/156.46/98.26	427.85	145.96	-1.5451	4886.2	2747.4	5.378	3.7663e-08	1	7.5325e-08	3.1785e-07	False
BRDN0007690929	Arf1	448.31/377.23/426.51	75.314/52.486/320.95/215.16	426.51	145.23	-1.5477	1451.9	2736.8	5.3767	3.7937e-08	1	7.5873e-08	3.1979e-07	False
BRDN0007691542	Eif1a	765.54/780.94/728.22	1266/1296.9/1073.2/947.02	765.54	1169.6	0.6108	814.84	5647.3	5.3766	1	3.7944e-08	7.5888e-08	3.1979e-07	True
BRDN0007695803	Ppil1	587.68/563.01/511.33	303.05/155.77/52.154/401.51	563.01	229.41	-1.2915	1639.7	3858.3	5.3707	3.9212e-08	1	7.8424e-08	3.3025e-07	False
BRDN0007691162	Ccr10	689.52/649.99/737.51	1169.2/612.9/996.95/1138.5	689.52	1067.7	0.6301	1932.8	4960.1	5.3698	1	3.9413e-08	7.8827e-08	3.3172e-07	True
BRDN0007695151	Adss	726.56/723.74/722.97	68.142/171/497.47/518.41	723.74	334.24	-1.1123	4.2671	5267.2	5.3668	4.007e-08	1	8.014e-08	3.3702e-07	False
BRDN0007691360	Cyb561	741.18/763.45/645.42	355.05/336.93/200.59/496.38	741.18	345.99	-1.0969	4832.2	5425.1	5.3653	4.0403e-08	1	8.0806e-08	3.3959e-07	False
BRDN0007692878	Rpl38	285.07/276.07/325.14	50.21/253.97/82.244/40.659	285.07	66.227	-2.0893	843.2	1665	5.3631	4.0892e-08	1	8.1784e-08	3.4347e-07	False
BRDN0007693536	Vmn1r220	157.88/173.49/177.71	95.039/22.01/0/3.3883	173.49	12.699	-3.671	130.69	904.65	5.3627	4.0987e-08	1	8.1974e-08	3.4404e-07	False
BRDN0007695662	Mrpl35	557.95/514.32/478.21	164.97/318.3/150.45/233.79	514.32	199.38	-1.3627	1603.8	3449.6	5.3622	4.1113e-08	1	8.2227e-08	3.4486e-07	False
BRDN0007695157	Aebp2	610.09/588.07/537.58	64.555/406.35/365.08/127.06	588.07	246.07	-1.2535	1516.8	4072.1	5.3594	4.176e-08	1	8.352e-08	3.5005e-07	False
