sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
BRDN0007696102	Tm9sf3	249.59/235.67/226.87	319.81/299.06/284.45	235.67	299.06	0.34238	135.68	514.27	2.7954	0.99741	0.0025921	0.0051843	0.024381	True
BRDN0007693796	Cenpt	447.19/409.27/386.44	312.46/325.45/348.35	409.27	325.45	-0.32972	979.45	899.48	2.7949	0.0025959	0.9974	0.0051918	0.024398	False
BRDN0007691463	Dmpk	413.91/423.82/437.39	509.12/516.76/459.66	423.82	509.12	0.26399	141.21	931.87	2.7944	0.9974	0.0025998	0.0051997	0.024401	True
BRDN0007692573	Plg	435.75/449.04/434.51	537.61/522.26/507.07	435.75	522.26	0.26072	89.022	958.45	2.7943	0.9974	0.0026002	0.0052005	0.024401	True
BRDN0007696854	BRDN0007696854_NegCtrl	526.23/482.01/494.11	361.17/429.9/401.94	494.11	401.94	-0.29717	589	1088.6	2.7935	0.0026072	0.99739	0.0052144	0.024448	False
BRDN0007691394	Cytip	568.87/633.31/624.85	521.07/515.66/523.56	624.85	521.07	-0.26157	1602.6	1380.8	2.7928	0.002613	0.99739	0.005226	0.024484	False
BRDN0007695442	Gdpd4	360.87/401.51/416.24	456.74/507.97/484.39	401.51	484.39	0.27011	934.37	882.21	2.7904	0.99737	0.0026325	0.0052649	0.024648	True
BRDN0007694895	Mars1	67.599/83.406/77.866	45.031/41.781/27.827	77.866	41.781	-0.88243	68.056	167.52	2.788	0.0026519	0.99735	0.0053038	0.024806	False
BRDN0007694909	Pramel50	421.19/516.93/486.42	395.17/383.72/410.19	486.42	395.17	-0.29905	2592.7	1071.4	2.7878	0.0026534	0.99735	0.0053067	0.024806	False
BRDN0007691331	Ctbs	439.91/454.86/369.14	526.58/536.55/477.18	439.91	526.58	0.25892	2615.9	967.72	2.7862	0.99733	0.0026664	0.0053328	0.024909	True
BRDN0007694774	Zbtb8os	136.24/115.41/125.93	79.953/62.671/80.389	125.93	79.953	-0.64889	108.44	272.6	2.7848	0.0026781	0.99732	0.0053562	0.025	False
BRDN0007695005	Lbhd2	465.91/478.13/504.69	538.53/568.44/569.94	478.13	568.44	0.24912	427.22	1052.9	2.7831	0.99731	0.0026923	0.0053846	0.025113	True
BRDN0007694871	Ftdc2	363.99/368.54/372.99	289.48/285.87/303	368.54	289.48	-0.34727	20.225	808.86	2.7797	0.0027204	0.99728	0.0054409	0.025357	False
BRDN0007691968	Lce1c	329.67/258.95/298	393.33/346.34/368.96	298	368.96	0.30722	1264.2	652.26	2.7784	0.99727	0.0027312	0.0054623	0.025437	True
BRDN0007691752	Gtf2h1	157.04/175.54/207.64	207.69/229.79/247.35	175.54	229.79	0.3866	686.43	381.61	2.7773	0.99726	0.0027408	0.0054816	0.025491	True
BRDN0007696243	Wdr26	498.15/450.01/465.27	554.15/571.74/530.77	465.27	554.15	0.25172	657	1024.2	2.7773	0.99726	0.002741	0.0054819	0.025491	True
BRDN0007693647	Zfp973	1031.7/1009.6/957.46	882.24/855.41/878.09	1009.6	878.09	-0.20113	1602.7	2245.1	2.7756	0.0027553	0.99724	0.0055106	0.025605	False
BRDN0007694346	Rem2	329.67/356.9/307.62	258.24/255.08/246.32	329.67	255.08	-0.36879	613.92	722.51	2.775	0.0027603	0.99724	0.0055206	0.025632	False
BRDN0007696703	BRDN0007696703_NegCtrl	256.87/272.53/229.75	191.15/185.81/194.79	256.87	191.15	-0.42443	490.3	561.16	2.7745	0.0027647	0.99724	0.0055293	0.025653	False
BRDN0007691327	Csl	503.35/561.54/526.8	621.24/580.53/644.14	526.8	621.24	0.2375	878.38	1161.6	2.7712	0.99721	0.0027927	0.0055854	0.025882	True
BRDN0007695315	Dennd2d	538.71/617.79/640.23	760.01/720.17/689.49	617.79	720.17	0.22089	3378.6	1365	2.7711	0.99721	0.0027935	0.0055869	0.025882	True
BRDN0007694517	Sp9	474.23/401.51/412.4	329/341.94/320.52	412.4	329	-0.32507	1970.7	906.44	2.7701	0.0028021	0.9972	0.0056042	0.025942	False
BRDN0007694641	Tns3	841.34/824.36/855.56	923.59/960.96/1032.7	841.34	960.96	0.19157	245.21	1866.5	2.7687	0.99719	0.0028136	0.0056273	0.02603	True
BRDN0007694569	Svs2	638.55/669.19/610.43	742.55/753.15/727.62	638.55	742.55	0.21738	864.83	1411.5	2.7682	0.99718	0.002818	0.0056361	0.026051	True
BRDN0007692515	Pgls	538.71/521.77/562.36	634.11/628.91/653.42	538.71	634.11	0.23482	423.15	1188.2	2.7676	0.99718	0.0028236	0.0056472	0.026083	True
BRDN0007696495	BRDN0007696495_NegCtrl	370.23/353.02/406.63	276.62/291.37/306.1	370.23	291.37	-0.34454	810.56	812.62	2.7666	0.0028323	0.99717	0.0056645	0.026144	False
BRDN0007694736	Vmn2r14	314.07/309.38/304.73	373.11/432.1/381.33	309.38	381.33	0.30079	21.809	677.48	2.7643	0.99715	0.0028518	0.0057036	0.026305	True
BRDN0007690905	Alg9	219.44/234.7/184.57	158.99/167.12/119.55	219.44	158.99	-0.46241	724.31	478.4	2.7637	0.0028572	0.99714	0.0057145	0.026335	False
BRDN0007695528	Ints10	694.71/704.1/731.55	789.42/818.02/813.16	704.1	813.16	0.20748	420.88	1558.4	2.7626	0.99713	0.0028671	0.0057341	0.026406	True
BRDN0007695480	Gpatch11	477.35/483.95/443.16	387.82/363.93/409.16	477.35	387.82	-0.29898	606.21	1051.2	2.7615	0.0028767	0.99712	0.0057535	0.026475	False
BRDN0007692682	Prr23a2	1094.1/1106.6/1120.9	969.54/938.97/1042	1106.6	969.54	-0.19056	180.66	2463.7	2.7611	0.0028806	0.99712	0.0057612	0.026491	False
BRDN0007694009	Gpr20	568.87/675.98/606.58	707.63/716.87/676.09	606.58	707.63	0.22194	3119.1	1339.9	2.7604	0.99711	0.0028869	0.0057737	0.026529	True
BRDN0007695058	Kif5b	445.11/400.54/437.39	304.19/351.84/397.82	437.39	351.84	-0.31322	708.71	962.11	2.7583	0.0029056	0.99709	0.0058111	0.026681	False
BRDN0007691714	Grm5	576.15/553.78/530.64	415.39/457.39/494.7	553.78	457.39	-0.27534	517.89	1221.8	2.7575	0.0029121	0.99709	0.0058242	0.026721	False
BRDN0007693341	Timm13	121.68/92.135/124.01	83.629/76.965/74.205	121.68	76.965	-0.65398	439.1	263.27	2.7557	0.0029286	0.99707	0.0058572	0.026853	False
BRDN0007694648	Ubl4a	1038.9/981.48/923.81	1110.1/1202.8/1062.6	981.48	1110.1	0.17755	3313.4	2181.7	2.7547	0.99706	0.0029376	0.0058751	0.026915	True
BRDN0007692506	Pelp1	203.84/138.69/150.92	101.09/119.85/90.695	150.92	101.09	-0.57352	1474.7	327.46	2.754	0.0029439	0.99706	0.0058877	0.026953	False
BRDN0007696053	Stk17b	515.83/532.44/573.9	599.19/626.71/660.63	532.44	626.71	0.23477	997.31	1174.2	2.7511	0.99703	0.0029697	0.0059395	0.02717	True
BRDN0007695150	Adss	266.23/261.86/252.82	363.92/327.65/315.37	261.86	327.65	0.32227	50.387	572.18	2.7505	0.99702	0.0029753	0.0059506	0.027201	True
BRDN0007691672	Gng3	134.16/113.47/182.65	181.04/181.42/155.62	134.16	181.04	0.42963	1389.6	290.64	2.7502	0.99702	0.0029784	0.0059567	0.027209	True
BRDN0007694107	Lipo2	679.11/522.74/526.8	596.43/641.01/620.44	526.8	620.44	0.23563	11607	1161.6	2.7475	0.997	0.0030022	0.0060043	0.027406	True
BRDN0007696857	BRDN0007696857_NegCtrl	474.23/449.04/495.07	373.11/390.32/385.45	474.23	385.45	-0.29833	534.55	1044.2	2.7473	0.0030047	0.997	0.0060094	0.027409	False
BRDN0007694664	Unkl	570.95/537.29/494.11	652.49/602.52/631.77	537.29	631.77	0.2333	1498.7	1185	2.7446	0.99697	0.003029	0.006058	0.02761	True
BRDN0007692739	Rad21	296.39/305.5/260.51	202.18/226.5/229.83	296.39	226.5	-0.38653	685.16	648.68	2.7444	0.0030312	0.99697	0.0060623	0.02761	False
BRDN0007692585	Plxna3	950.54/968.87/1047.8	1066/1096.2/1175.9	968.87	1096.2	0.17796	3284.6	2153.3	2.7439	0.99696	0.0030361	0.0060723	0.027635	True
BRDN0007691145	Ccdc71l	277.67/264.77/266.28	267.43/200.11/177.27	266.28	200.11	-0.41039	66.045	581.98	2.743	0.0030438	0.99696	0.0060876	0.027684	False
BRDN0007694509	Snx25	285.99/282.22/265.32	214.13/206.71/238.07	282.22	214.13	-0.39676	149.97	617.28	2.7409	0.0030637	0.99694	0.0061274	0.027845	False
BRDN0007692750	Rad51c	311.99/372.42/444.12	294.08/332.05/285.48	372.42	294.08	-0.3397	4396.3	817.48	2.74	0.0030722	0.99693	0.0061444	0.027902	False
BRDN0007692416	Olfr456	703.03/675.01/702.71	593.67/644.3/594.67	702.71	594.67	-0.24048	383.82	1555.3	2.7397	0.0030751	0.99692	0.0061503	0.027908	False
BRDN0007695336	Dlst	212.16/225/223.02	286.73/250.69/283.42	223.02	283.42	0.34439	61.008	486.32	2.7389	0.99692	0.0030827	0.0061654	0.027943	True
BRDN0007695607	Lmnb1	369.19/412.18/397.02	316.13/315.56/338.04	397.02	316.13	-0.32774	502.13	872.2	2.7388	0.0030835	0.99692	0.0061669	0.027943	False
BRDN0007694921	Fam241b	455.51/419.94/429.7	345.54/321.05/362.78	429.7	345.54	-0.31366	380.66	944.97	2.7378	0.0030927	0.99691	0.0061854	0.028006	False
BRDN0007694922	Fam241b	512.71/476.19/471.04	565.18/532.16/564.78	476.19	564.78	0.24568	680.03	1048.6	2.7358	0.99689	0.0031117	0.0062234	0.028158	True
BRDN0007692575	Plg	865.26/908.74/794.04	781.15/745.46/724.53	865.26	745.46	-0.21474	3481.7	1920.2	2.734	0.0031288	0.99687	0.0062575	0.028291	False
BRDN0007695115	Stub1	517.91/503.35/441.24	385.98/412.31/421.53	503.35	412.31	-0.28719	2034.8	1109.2	2.7334	0.0031337	0.99687	0.0062675	0.028316	False
BRDN0007692023	Lpar6	733.18/721.56/706.56	830.77/852.11/780.18	721.56	830.77	0.20307	180.09	1597.5	2.7324	0.99686	0.003144	0.006288	0.028388	True
BRDN0007695469	Gm7735	195.52/257.98/232.64	140.61/190.21/171.08	232.64	171.08	-0.44115	1010	507.56	2.7321	0.0031464	0.99685	0.0062927	0.028388	False
BRDN0007696781	BRDN0007696781_NegCtrl	657.27/715.74/752.7	662.6/572.84/607.04	715.74	607.04	-0.23729	2392.7	1584.5	2.7309	0.0031581	0.99684	0.0063162	0.028466	False
BRDN0007696206	Ube2h	539.75/590.63/712.33	689.25/688.28/712.16	590.63	689.25	0.22241	8699.3	1304.3	2.7306	0.99684	0.0031611	0.0063221	0.028466	True
BRDN0007692309	Nrde2	452.39/462.61/471.04	537.61/549.75/551.38	462.61	549.75	0.24847	87.753	1018.3	2.7305	0.99684	0.0031618	0.0063236	0.028466	True
BRDN0007695941	Ruvbl1	112.32/123.17/114.4	161.74/157.23/150.47	114.4	157.23	0.45542	40.655	247.32	2.7236	0.99677	0.0032287	0.0064575	0.029028	True
BRDN0007696110	Tmem161b	180.96/156.14/199.95	232.51/241.89/234.98	180.96	234.98	0.37509	488.22	393.53	2.7234	0.99677	0.0032305	0.0064611	0.029028	True
BRDN0007691647	Fkbp1b	535.59/597.42/528.72	453.98/442/404	535.59	442	-0.27652	1935.3	1181.2	2.7232	0.0032329	0.99677	0.0064659	0.029028	False
BRDN0007690945	Arl13b	441.99/524.68/492.19	402.52/418.91/400.91	492.19	402.52	-0.2895	1787.9	1084.3	2.7231	0.0032336	0.99677	0.0064673	0.029028	False
BRDN0007695832	Prpf39	296.39/317.14/306.66	236.18/228.7/261.78	306.66	236.18	-0.37532	107.59	671.44	2.7197	0.0032667	0.99673	0.0065334	0.029303	False
BRDN0007691126	Ccdc134	460.71/451.95/472	343.7/378.23/374.12	460.71	374.12	-0.29965	102.14	1014.1	2.7193	0.0032714	0.99673	0.0065428	0.029324	False
BRDN0007693848	Dhrs7c	691.59/794.3/800.77	680.98/645.4/680.21	794.3	680.21	-0.22339	5296	1760.8	2.7189	0.0032754	0.99672	0.0065507	0.029339	False
BRDN0007695644	Mrpl2	169.52/162.93/164.38	113.04/123.14/98.94	164.38	113.04	-0.53632	14.227	357.05	2.7174	0.0032902	0.99671	0.0065804	0.02945	False
BRDN0007695795	Pou2af1	628.15/588.69/572.94	490.74/470.58/526.65	588.69	490.74	-0.26206	902.41	1299.9	2.7167	0.0032966	0.9967	0.0065932	0.029486	False
BRDN0007690815	Casp8	222.56/218.21/223.98	285.81/275.97/282.39	222.56	282.39	0.34216	10.443	485.29	2.7162	0.9967	0.0033019	0.0066037	0.029512	True
BRDN0007693288	Tacc2	833.02/788.48/823.84	952.08/938.97/939.93	823.84	939.93	0.18998	667.25	1827.1	2.7159	0.9967	0.0033048	0.0066095	0.029517	True
BRDN0007692745	Rad50	627.11/652.7/634.46	736.12/725.67/752.36	634.46	736.12	0.21409	193.43	1402.3	2.7146	0.99668	0.0033182	0.0066363	0.029615	True
BRDN0007694471	Slc22a20	476.31/465.52/454.7	490.74/560.74/552.41	465.52	552.41	0.24641	116.78	1024.8	2.7143	0.99668	0.0033211	0.0066423	0.02962	True
BRDN0007696456	Nlrp6	748.78/792.36/758.47	882.24/869.7/790.49	758.47	869.7	0.19719	621.19	1680.3	2.7135	0.99667	0.0033288	0.0066576	0.029668	True
BRDN0007692852	Rpl23	77.998/96.014/98.053	56.978/54.975/70.082	96.014	56.978	-0.7427	164.36	207.12	2.7124	0.0033394	0.99666	0.0066789	0.029734	False
BRDN0007693799	Cenpt	588.63/615.85/656.57	715.9/670.69/752.36	615.85	715.9	0.21685	1199.6	1360.7	2.7123	0.99666	0.0033411	0.0066822	0.029734	True
BRDN0007693845	Dhrs7c	1220.9/1306.4/1336.2	1161.6/1160/1059.5	1306.4	1160	-0.17135	4095.3	2914.8	2.7118	0.003346	0.99665	0.006692	0.029757	False
BRDN0007696652	BRDN0007696652_NegCtrl	745.66/666.28/741.17	846.4/851.01/873.97	741.17	851.01	0.19913	2814	1641.5	2.7112	0.99665	0.0033525	0.006705	0.029793	True
BRDN0007692976	Setdb1	247.51/297.74/271.09	165.42/228.7/205.09	271.09	205.09	-0.40077	633.04	592.62	2.7109	0.0033549	0.99665	0.0067099	0.029793	False
BRDN0007694085	Krtap1-4	451.35/477.16/454.7	397.01/348.54/368.96	454.7	368.96	-0.30069	257.93	1000.7	2.7102	0.0033619	0.99664	0.0067237	0.029808	False
BRDN0007692329	Nudt7	525.19/582.87/542.18	590.91/699.28/635.9	542.18	635.9	0.22964	972.46	1195.9	2.7101	0.99664	0.0033636	0.0067272	0.029808	True
BRDN0007696531	BRDN0007696531_NegCtrl	771.66/729.32/787.31	632.27/670.69/659.6	771.66	659.6	-0.22607	1018.9	1710	2.71	0.0033638	0.99664	0.0067276	0.029808	False
BRDN0007694615	Tmem139	759.18/731.26/780.58	870.29/848.81/899.73	759.18	870.29	0.1968	618.76	1681.9	2.7091	0.99663	0.0033731	0.0067462	0.029869	True
BRDN0007695998	Slc39a9	447.19/437.4/451.81	544.05/532.16/471	447.19	532.16	0.25045	58.629	983.94	2.7087	0.99662	0.0033776	0.0067552	0.029887	True
BRDN0007691959	Krt23	808.06/808.85/725.79	922.67/892.79/1008	808.06	922.67	0.19113	3385.1	1791.7	2.7076	0.99661	0.0033885	0.0067769	0.029962	True
BRDN0007696682	BRDN0007696682_NegCtrl	369.19/361.75/356.64	242.61/296.86/285.48	361.75	285.48	-0.34053	40.727	793.77	2.707	0.0033943	0.99661	0.0067886	0.029992	False
BRDN0007690847	Adam22	756.06/806.91/808.46	932.78/892.79/921.38	806.91	921.38	0.19117	1293.7	1789.1	2.7063	0.9966	0.0034019	0.0068037	0.030038	True
BRDN0007696673	BRDN0007696673_NegCtrl	634.39/700.23/719.06	616.65/593.73/583.33	700.23	593.73	-0.23765	2344.7	1549.7	2.7053	0.003412	0.99659	0.0068241	0.030106	False
BRDN0007693172	Spib	632.31/688.59/667.15	771.04/721.27/801.83	667.15	771.04	0.20851	836.74	1475.5	2.7046	0.99658	0.0034192	0.0068383	0.030148	True
BRDN0007694098	Lin7a	505.43/530.5/578.71	452.15/428.8/438.02	530.5	438.02	-0.27581	1476.1	1169.8	2.7041	0.0034246	0.99658	0.0068492	0.030153	False
BRDN0007692519	Phax	354.63/363.69/360.49	271.1/289.17/284.45	360.49	284.45	-0.3407	22.274	790.96	2.7036	0.0034293	0.99657	0.0068587	0.030153	False
BRDN0007695357	Drd4	205.92/239.55/221.1	161.74/168.22/156.65	221.1	161.74	-0.44861	285.5	482.07	2.7034	0.0034315	0.99657	0.0068629	0.030153	False
BRDN0007692328	Nudt7	609.43/534.38/569.09	473.28/526.66/441.11	569.09	473.28	-0.26545	1415.8	1256.1	2.7033	0.0034324	0.99657	0.0068647	0.030153	False
BRDN0007693488	Unc5c	532.47/586.75/537.37	630.43/634.41/621.47	537.37	630.43	0.23003	1231.4	1185.2	2.7032	0.99657	0.0034337	0.0068673	0.030153	True
BRDN0007696568	BRDN0007696568_NegCtrl	1257.3/1162.8/1164.1	1372.1/1301.8/1285.2	1164.1	1301.8	0.16112	4343.4	2593.6	2.7031	0.99657	0.0034344	0.0068687	0.030153	True
BRDN0007691010	Bag1	275.59/273.5/298	371.27/341.94/334.95	275.59	341.94	0.3102	253.31	602.6	2.7028	0.99656	0.0034375	0.0068749	0.030159	True
BRDN0007695606	Lmnb1	537.67/500.44/501.8	630.43/578.33/591.58	501.8	591.58	0.23702	644.17	1105.7	2.6998	0.99653	0.0034686	0.0069373	0.030392	True
BRDN0007695835	Prpf39	328.63/335.57/314.35	228.83/256.18/289.61	328.63	256.18	-0.35807	126.08	720.2	2.6997	0.0034702	0.99653	0.0069403	0.030392	False
BRDN0007695508	Hprt	148.72/175.54/174	236.18/226.5/195.82	174	226.5	0.37852	320.71	378.2	2.6996	0.99653	0.0034714	0.0069428	0.030392	True
BRDN0007690793	Ido2	420.15/415.09/438.35	338.19/381.53/331.86	420.15	338.19	-0.31224	178.49	923.7	2.6968	0.003501	0.9965	0.007002	0.03063	False
BRDN0007690857	Adcy2	529.35/498.5/520.07	574.37/611.32/626.62	520.07	611.32	0.23282	275.67	1146.5	2.695	0.99648	0.0035194	0.0070389	0.03077	True
BRDN0007692168	Mrpl47	585.51/605.18/638.31	706.71/703.68/674.03	605.18	703.68	0.21721	742.17	1336.8	2.6939	0.99647	0.0035307	0.0070614	0.030846	True
BRDN0007696606	BRDN0007696606_NegCtrl	789.34/839.88/808.46	999.87/922.48/861.6	808.46	922.48	0.19012	676.43	1792.6	2.693	0.99646	0.0035403	0.0070806	0.030909	True
BRDN0007695047	Impa2	411.83/447.1/384.52	317.05/354.04/330.83	411.83	330.83	-0.31511	994.73	905.17	2.6923	0.003548	0.99645	0.0070959	0.030954	False
BRDN0007693433	Uba3	319.27/328.78/291.28	248.13/274.87/242.2	319.27	248.13	-0.36241	437.1	699.43	2.6901	0.0035715	0.99643	0.007143	0.031137	False
BRDN0007695684	Mrps30	211.12/239.55/214.37	156.23/158.33/147.38	214.37	156.23	-0.45395	322.31	467.22	2.6899	0.0035742	0.99643	0.0071483	0.031138	False
BRDN0007693335	Thrap3	742.54/774.9/748.86	858.34/823.52/879.12	748.86	858.34	0.19662	359.13	1658.8	2.6882	0.99641	0.0035917	0.0071834	0.031253	True
BRDN0007694689	Vmn1r128	187.2/198.82/180.73	101.09/153.93/132.95	187.2	132.95	-0.49054	88.463	407.28	2.6879	0.0035948	0.99641	0.0071896	0.031253	False
BRDN0007696577	BRDN0007696577_NegCtrl	322.39/328.78/375.87	271.1/242.99/256.63	328.78	256.63	-0.35621	1129.3	720.52	2.6879	0.0035949	0.99641	0.0071897	0.031253	False
BRDN0007691254	Cnpy1	767.5/786.54/772.89	661.68/704.78/646.2	772.89	661.68	-0.22382	107.69	1712.7	2.6873	0.003602	0.9964	0.007204	0.031293	False
BRDN0007694354	Rfx7	402.47/428.67/382.6	513.72/470.58/482.33	402.47	482.33	0.26055	540.63	884.34	2.6855	0.99638	0.0036212	0.0072424	0.031438	True
BRDN0007691329	Csl	365.03/409.27/383.56	336.35/305.66/270.02	383.56	305.66	-0.32657	502.21	842.26	2.6842	0.0036349	0.99637	0.0072698	0.031535	False
BRDN0007691314	Cry1	341.11/326.84/380.68	415.39/414.51/378.24	341.11	414.51	0.28041	884.56	747.91	2.6838	0.99636	0.0036393	0.0072787	0.031551	True
BRDN0007692326	Nudt7	527.27/583.84/535.45	674.54/600.32/627.65	535.45	627.65	0.22882	1204.6	1180.9	2.6831	0.99635	0.0036467	0.0072934	0.031593	True
BRDN0007695578	Lamtor1	255.83/272.53/252.82	219.64/192.41/174.18	255.83	192.41	-0.40916	143.82	558.86	2.6828	0.0036499	0.99635	0.0072998	0.031598	False
BRDN0007691295	Creg2	645.83/640.1/641.19	744.39/742.16/716.28	641.19	742.16	0.21067	11.347	1417.4	2.6819	0.99634	0.0036603	0.0073206	0.031647	True
BRDN0007694086	Krtap1-4	523.11/501.41/499.88	623.08/527.76/590.55	501.41	590.55	0.23564	236.64	1104.9	2.6817	0.99634	0.003662	0.0073241	0.031647	True
BRDN0007694912	Tent5c	551.19/500.44/501.8	412.63/396.92/426.68	501.8	412.63	-0.28165	1220.5	1105.7	2.6816	0.0036631	0.99634	0.0073263	0.031647	False
BRDN0007696067	Supt3	327.59/372.42/333.57	378.63/421.11/406.07	333.57	406.07	0.28294	772.39	731.17	2.6809	0.99633	0.0036707	0.0073414	0.031671	True
BRDN0007694478	Slc22a23	514.79/506.26/478.73	441.12/416.71/380.3	506.26	416.71	-0.28022	415.27	1115.7	2.6809	0.003671	0.99633	0.007342	0.031671	False
BRDN0007693173	Spib	646.87/617.79/647.92	782.98/723.47/748.23	646.87	748.23	0.20972	423.31	1430.1	2.6805	0.99632	0.0036761	0.0073522	0.031693	True
BRDN0007694845	Tmem121b	1341.6/1489.7/1454.5	1289.4/1301.8/1328.5	1454.5	1301.8	-0.15985	6991.5	3249.8	2.6778	0.0037059	0.99629	0.0074118	0.031927	False
BRDN0007695758	Pcgf1	697.83/713.8/659.46	597.35/589.33/592.61	697.83	592.61	-0.23542	863.78	1544.3	2.6774	0.0037096	0.99629	0.0074191	0.031937	False
BRDN0007693843	Ddx23	281.83/313.26/281.66	348.3/330.95/365.87	281.83	348.3	0.30451	493.77	616.42	2.6771	0.99629	0.0037136	0.0074272	0.031949	True
BRDN0007692563	Plcb4	255.83/278.34/283.58	239.86/200.11/212.31	278.34	212.31	-0.3891	267.08	608.69	2.6766	0.0037188	0.99628	0.0074375	0.031972	False
BRDN0007694730	Vmn2r114	329.67/329.75/325.88	401.6/341.94/417.4	329.67	401.6	0.28395	7.1877	722.51	2.6759	0.99627	0.003726	0.007452	0.032012	True
BRDN0007693006	Siglec1	464.87/439.34/470.08	372.19/379.33/417.4	464.87	379.33	-0.29269	339.51	1023.4	2.6741	0.0037465	0.99625	0.007493	0.032165	False
BRDN0007693085	Slc7a2	587.59/562.51/588.32	699.36/683.89/619.41	587.59	683.89	0.21861	314.77	1297.4	2.6735	0.99625	0.0037535	0.007507	0.032203	True
BRDN0007693195	Sptssa	215.28/254.1/266.28	191.15/207.8/186.54	254.1	191.15	-0.40881	827.82	555.01	2.6719	0.0037709	0.99623	0.0075417	0.03233	False
BRDN0007692542	Pla2g2f	556.39/523.71/551.79	458.58/466.19/418.43	551.79	458.58	-0.26642	404.67	1217.4	2.6714	0.0037763	0.99622	0.0075526	0.03235	False
BRDN0007696204	Ube2h	873.58/902.92/936.31	1036.6/1022.5/926.53	902.92	1022.5	0.17928	987.83	2004.9	2.6713	0.99622	0.0037784	0.0075568	0.03235	True
BRDN0007693270	Syngr3	466.95/468.43/546.02	554.15/556.34/546.23	468.43	554.15	0.24197	3011	1031.3	2.6693	0.9962	0.0038005	0.007601	0.032517	True
BRDN0007691121	Ccar1	456.55/531.47/501.8	616.65/570.64/590.55	501.8	590.55	0.23451	1464	1105.7	2.6688	0.99619	0.0038056	0.0076112	0.032538	True
BRDN0007695883	Rbm48	110.24/112.5/89.401	59.735/72.567/69.052	110.24	69.052	-0.66715	219.64	238.22	2.6684	0.0038101	0.99619	0.0076203	0.032554	False
BRDN0007696357	Cacna1g	408.71/387.94/418.17	329/328.75/318.46	408.71	328.75	-0.31324	260.51	898.23	2.668	0.0038148	0.99619	0.0076296	0.032559	False
BRDN0007695167	Aimp1	297.43/368.54/333.57	375.87/405.71/443.17	333.57	405.71	0.28169	1264.4	731.17	2.6679	0.99618	0.003816	0.007632	0.032559	True
BRDN0007695954	Sarnp	675.99/619.73/585.43	521.07/489.28/554.48	619.73	521.07	-0.24972	2170.5	1369.4	2.6661	0.0038371	0.99616	0.0076743	0.032717	False
BRDN0007693632	Zfp966	700.95/700.23/720.02	770.12/805.93/840.99	700.95	805.93	0.20109	182.13	1551.3	2.6655	0.99616	0.0038437	0.0076873	0.03275	True
BRDN0007694814	Zscan26	996.3/1108.5/1007.4	881.32/878.5/946.11	1007.4	881.32	-0.19277	5170.8	2240.2	2.6649	0.0038511	0.99615	0.0077021	0.032791	False
BRDN0007696930	BRDN0007696930_NegCtrl	556.39/618.76/586.4	708.55/673.99/682.27	586.4	682.27	0.21813	973.9	1294.8	2.6645	0.99615	0.0038549	0.0077099	0.032801	True
BRDN0007692725	Rab5c	360.87/372.42/382.6	472.36/448.59/436.98	372.42	448.59	0.26783	118.48	817.48	2.6643	0.99614	0.003858	0.0077159	0.032805	True
BRDN0007691962	Lamb1	604.23/674.04/630.62	685.57/730.07/737.93	630.62	730.07	0.21095	1291	1393.7	2.6639	0.99614	0.0038624	0.0077249	0.03282	True
BRDN0007696683	BRDN0007696683_NegCtrl	297.43/323.93/319.15	386.9/426.6/389.58	319.15	389.58	0.28684	247.26	699.16	2.6633	0.99613	0.0038687	0.0077373	0.032834	True
BRDN0007691570	Epb41l4a	565.75/601.3/579.67	488.91/479.38/484.39	579.67	484.39	-0.25856	330.89	1279.7	2.6633	0.0038694	0.99613	0.0077388	0.032834	False
BRDN0007695045	Impa2	631.27/684.71/728.67	769.2/788.34/793.58	684.71	788.34	0.20305	2394.3	1514.9	2.6625	0.99612	0.0038777	0.0077553	0.032882	True
BRDN0007693953	Foxp4	463.83/457.76/438.35	542.21/533.26/573.03	457.76	542.21	0.24375	206.77	1007.5	2.6603	0.9961	0.0039031	0.0078062	0.033061	True
BRDN0007694411	Scgb1b2	342.15/437.4/374.91	451.23/463.99/378.24	374.91	451.23	0.26666	2488.9	823.02	2.6603	0.9961	0.0039041	0.0078082	0.033061	True
BRDN0007693903	Faf2	568.87/607.12/605.62	708.55/693.78/702.89	605.62	702.89	0.21454	676.55	1337.8	2.6592	0.99608	0.0039159	0.0078318	0.033138	True
BRDN0007691581	Erich5	403.51/418.97/409.52	492.58/489.28/487.49	409.52	489.28	0.25616	62.729	900.02	2.6586	0.99608	0.0039229	0.0078458	0.033175	True
BRDN0007691636	Fgfbp1	659.35/620.7/672.91	780.23/760.85/697.73	659.35	760.85	0.20629	838.87	1458.1	2.6583	0.99607	0.0039273	0.0078546	0.033189	True
BRDN0007695568	Keap1	565.75/629.43/612.35	514.64/477.18/537.99	612.35	514.64	-0.25036	1231.7	1352.8	2.6566	0.0039464	0.99605	0.0078928	0.033328	False
BRDN0007695631	Med14	319.27/343.32/315.31	249.05/245.19/322.59	319.27	249.05	-0.3571	297.07	699.43	2.6554	0.0039613	0.99604	0.0079225	0.033431	False
BRDN0007695471	Gopc	808.06/773.93/825.76	695.68/650.9/731.74	808.06	695.68	-0.21576	739.03	1791.7	2.655	0.003965	0.99603	0.0079301	0.03344	False
